race;horseNumber;odds;type
[10, 11];[1, 1];379.0;DBL
[10, 11];[2, 1];717.0;DBL
[10, 11];[3, 1];757.0;DBL
[10, 11];[4, 1];743.0;DBL
[10, 11];[5, 1];999.0;DBL
[10, 11];[6, 1];734.0;DBL
[10, 11];[7, 1];897.0;DBL
[10, 11];[8, 1];209.0;DBL
[10, 11];[9, 1];999.0;DBL
[10, 11];[10, 1];999.0;DBL
[10, 11];[11, 1];999.0;DBL
[10, 11];[12, 1];999.0;DBL
[10, 11];[13, 1];999.0;DBL
[10, 11];[14, 1];843.0;DBL
[10, 11];[1, 2];999.0;DBL
[10, 11];[2, 2];999.0;DBL
[10, 11];[3, 2];999.0;DBL
[10, 11];[4, 2];999.0;DBL
[10, 11];[5, 2];999.0;DBL
[10, 11];[6, 2];999.0;DBL
[10, 11];[7, 2];999.0;DBL
[10, 11];[8, 2];267.0;DBL
[10, 11];[9, 2];999.0;DBL
[10, 11];[10, 2];999.0;DBL
[10, 11];[11, 2];999.0;DBL
[10, 11];[12, 2];999.0;DBL
[10, 11];[13, 2];999.0;DBL
[10, 11];[14, 2];999.0;DBL
[10, 11];[1, 3];102.0;DBL
[10, 11];[2, 3];137.0;DBL
[10, 11];[3, 3];60.0;DBL
[10, 11];[4, 3];106.0;DBL
[10, 11];[5, 3];286.0;DBL
[10, 11];[6, 3];134.0;DBL
[10, 11];[7, 3];245.0;DBL
[10, 11];[8, 3];37.0;DBL
[10, 11];[9, 3];349.0;DBL
[10, 11];[10, 3];363.0;DBL
[10, 11];[11, 3];999.0;DBL
[10, 11];[12, 3];999.0;DBL
[10, 11];[13, 3];999.0;DBL
[10, 11];[14, 3];226.0;DBL
[10, 11];[1, 4];218.0;DBL
[10, 11];[2, 4];417.0;DBL
[10, 11];[3, 4];196.0;DBL
[10, 11];[4, 4];211.0;DBL
[10, 11];[5, 4];439.0;DBL
[10, 11];[6, 4];214.0;DBL
[10, 11];[7, 4];501.0;DBL
[10, 11];[8, 4];82.0;DBL
[10, 11];[9, 4];539.0;DBL
[10, 11];[10, 4];579.0;DBL
[10, 11];[11, 4];999.0;DBL
[10, 11];[12, 4];999.0;DBL
[10, 11];[13, 4];999.0;DBL
[10, 11];[14, 4];384.0;DBL
[10, 11];[1, 5];999.0;DBL
[10, 11];[2, 5];999.0;DBL
[10, 11];[3, 5];999.0;DBL
[10, 11];[4, 5];999.0;DBL
[10, 11];[5, 5];999.0;DBL
[10, 11];[6, 5];962.0;DBL
[10, 11];[7, 5];999.0;DBL
[10, 11];[8, 5];450.0;DBL
[10, 11];[9, 5];999.0;DBL
[10, 11];[10, 5];999.0;DBL
[10, 11];[11, 5];999.0;DBL
[10, 11];[12, 5];999.0;DBL
[10, 11];[13, 5];999.0;DBL
[10, 11];[14, 5];999.0;DBL
[10, 11];[1, 6];103.0;DBL
[10, 11];[2, 6];166.0;DBL
[10, 11];[3, 6];140.0;DBL
[10, 11];[4, 6];99.0;DBL
[10, 11];[5, 6];231.0;DBL
[10, 11];[6, 6];98.0;DBL
[10, 11];[7, 6];200.0;DBL
[10, 11];[8, 6];35.0;DBL
[10, 11];[9, 6];273.0;DBL
[10, 11];[10, 6];294.0;DBL
[10, 11];[11, 6];755.0;DBL
[10, 11];[12, 6];999.0;DBL
[10, 11];[13, 6];969.0;DBL
[10, 11];[14, 6];239.0;DBL
[10, 11];[1, 7];38.0;DBL
[10, 11];[2, 7];65.0;DBL
[10, 11];[3, 7];37.0;DBL
[10, 11];[4, 7];43.0;DBL
[10, 11];[5, 7];200.0;DBL
[10, 11];[6, 7];40.0;DBL
[10, 11];[7, 7];63.0;DBL
[10, 11];[8, 7];6.1;DBL
[10, 11];[9, 7];112.0;DBL
[10, 11];[10, 7];99.0;DBL
[10, 11];[11, 7];356.0;DBL
[10, 11];[12, 7];514.0;DBL
[10, 11];[13, 7];552.0;DBL
[10, 11];[14, 7];88.0;DBL
[10, 11];[1, 8];33.0;DBL
[10, 11];[2, 8];95.0;DBL
[10, 11];[3, 8];54.0;DBL
[10, 11];[4, 8];58.0;DBL
[10, 11];[5, 8];276.0;DBL
[10, 11];[6, 8];54.0;DBL
[10, 11];[7, 8];97.0;DBL
[10, 11];[8, 8];12.0;DBL
[10, 11];[9, 8];165.0;DBL
[10, 11];[10, 8];147.0;DBL
[10, 11];[11, 8];567.0;DBL
[10, 11];[12, 8];782.0;DBL
[10, 11];[13, 8];860.0;DBL
[10, 11];[14, 8];115.0;DBL
[10, 11];[1, 9];999.0;DBL
[10, 11];[2, 9];999.0;DBL
[10, 11];[3, 9];999.0;DBL
[10, 11];[4, 9];999.0;DBL
[10, 11];[5, 9];999.0;DBL
[10, 11];[6, 9];999.0;DBL
[10, 11];[7, 9];999.0;DBL
[10, 11];[8, 9];514.0;DBL
[10, 11];[9, 9];999.0;DBL
[10, 11];[10, 9];999.0;DBL
[10, 11];[11, 9];999.0;DBL
[10, 11];[12, 9];999.0;DBL
[10, 11];[13, 9];999.0;DBL
[10, 11];[14, 9];999.0;DBL
[10, 11];[1, 10];207.0;DBL
[10, 11];[2, 10];361.0;DBL
[10, 11];[3, 10];215.0;DBL
[10, 11];[4, 10];203.0;DBL
[10, 11];[5, 10];818.0;DBL
[10, 11];[6, 10];199.0;DBL
[10, 11];[7, 10];298.0;DBL
[10, 11];[8, 10];59.0;DBL
[10, 11];[9, 10];483.0;DBL
[10, 11];[10, 10];356.0;DBL
[10, 11];[11, 10];999.0;DBL
[10, 11];[12, 10];999.0;DBL
[10, 11];[13, 10];888.0;DBL
[10, 11];[14, 10];339.0;DBL
[10, 11];[1, 11];32.0;DBL
[10, 11];[2, 11];54.0;DBL
[10, 11];[3, 11];27.0;DBL
[10, 11];[4, 11];21.0;DBL
[10, 11];[5, 11];93.0;DBL
[10, 11];[6, 11];34.0;DBL
[10, 11];[7, 11];49.0;DBL
[10, 11];[8, 11];4.7;DBL
[10, 11];[9, 11];82.0;DBL
[10, 11];[10, 11];70.0;DBL
[10, 11];[11, 11];245.0;DBL
[10, 11];[12, 11];379.0;DBL
[10, 11];[13, 11];327.0;DBL
[10, 11];[14, 11];56.0;DBL
[10, 11];[1, 12];193.0;DBL
[10, 11];[2, 12];339.0;DBL
[10, 11];[3, 12];304.0;DBL
[10, 11];[4, 12];237.0;DBL
[10, 11];[5, 12];810.0;DBL
[10, 11];[6, 12];255.0;DBL
[10, 11];[7, 12];304.0;DBL
[10, 11];[8, 12];77.0;DBL
[10, 11];[9, 12];554.0;DBL
[10, 11];[10, 12];347.0;DBL
[10, 11];[11, 12];999.0;DBL
[10, 11];[12, 12];999.0;DBL
[10, 11];[13, 12];999.0;DBL
[10, 11];[14, 12];359.0;DBL
[10, 11];[1, 13];641.0;DBL
[10, 11];[2, 13];999.0;DBL
[10, 11];[3, 13];958.0;DBL
[10, 11];[4, 13];999.0;DBL
[10, 11];[5, 13];999.0;DBL
[10, 11];[6, 13];999.0;DBL
[10, 11];[7, 13];999.0;DBL
[10, 11];[8, 13];277.0;DBL
[10, 11];[9, 13];999.0;DBL
[10, 11];[10, 13];999.0;DBL
[10, 11];[11, 13];999.0;DBL
[10, 11];[12, 13];999.0;DBL
[10, 11];[13, 13];999.0;DBL
[10, 11];[14, 13];999.0;DBL
[10, 11];[1, 14];614.0;DBL
[10, 11];[2, 14];517.0;DBL
[10, 11];[3, 14];579.0;DBL
[10, 11];[4, 14];650.0;DBL
[10, 11];[5, 14];860.0;DBL
[10, 11];[6, 14];527.0;DBL
[10, 11];[7, 14];551.0;DBL
[10, 11];[8, 14];144.0;DBL
[10, 11];[9, 14];675.0;DBL
[10, 11];[10, 14];999.0;DBL
[10, 11];[11, 14];999.0;DBL
[10, 11];[12, 14];999.0;DBL
[10, 11];[13, 14];999.0;DBL
[10, 11];[14, 14];464.0;DBL
10;[1, 2];101.0;FCT
10;[2, 1];135.0;FCT
10;[1, 3];64.0;FCT
10;[2, 3];172.0;FCT
10;[3, 1];77.0;FCT
10;[3, 2];127.0;FCT
10;[1, 4];91.0;FCT
10;[2, 4];188.0;FCT
10;[3, 4];83.0;FCT
10;[4, 1];95.0;FCT
10;[4, 2];156.0;FCT
10;[4, 3];80.0;FCT
10;[1, 5];307.0;FCT
10;[2, 5];616.0;FCT
10;[3, 5];347.0;FCT
10;[4, 5];307.0;FCT
10;[5, 1];381.0;FCT
10;[5, 2];687.0;FCT
10;[5, 3];379.0;FCT
10;[5, 4];363.0;FCT
10;[1, 6];97.0;FCT
10;[2, 6];196.0;FCT
10;[3, 6];86.0;FCT
10;[4, 6];110.0;FCT
10;[5, 6];304.0;FCT
10;[6, 1];102.0;FCT
10;[6, 2];180.0;FCT
10;[6, 3];86.0;FCT
10;[6, 4];107.0;FCT
10;[6, 5];269.0;FCT
10;[1, 7];128.0;FCT
10;[2, 7];159.0;FCT
10;[3, 7];92.0;FCT
10;[4, 7];148.0;FCT
10;[5, 7];409.0;FCT
10;[6, 7];116.0;FCT
10;[7, 1];150.0;FCT
10;[7, 2];150.0;FCT
10;[7, 3];99.0;FCT
10;[7, 4];169.0;FCT
