race;horseNumber;odds;type
[6, 7];[1, 1];185.0;DBL
[6, 7];[2, 1];11.0;DBL
[6, 7];[3, 1];29.0;DBL
[6, 7];[4, 1];357.0;DBL
[6, 7];[5, 1];541.0;DBL
[6, 7];[6, 1];66.0;DBL
[6, 7];[7, 1];198.0;DBL
[6, 7];[8, 1];75.0;DBL
[6, 7];[9, 1];818.0;DBL
[6, 7];[10, 1];91.0;DBL
[6, 7];[11, 1];70.0;DBL
[6, 7];[12, 1];23.0;DBL
[6, 7];[1, 2];567.0;DBL
[6, 7];[2, 2];33.0;DBL
[6, 7];[3, 2];101.0;DBL
[6, 7];[4, 2];768.0;DBL
[6, 7];[5, 2];772.0;DBL
[6, 7];[6, 2];140.0;DBL
[6, 7];[7, 2];376.0;DBL
[6, 7];[8, 2];174.0;DBL
[6, 7];[9, 2];999.0;DBL
[6, 7];[10, 2];200.0;DBL
[6, 7];[11, 2];164.0;DBL
[6, 7];[12, 2];83.0;DBL
[6, 7];[1, 3];406.0;DBL
[6, 7];[2, 3];22.0;DBL
[6, 7];[3, 3];59.0;DBL
[6, 7];[4, 3];512.0;DBL
[6, 7];[5, 3];431.0;DBL
[6, 7];[6, 3];127.0;DBL
[6, 7];[7, 3];307.0;DBL
[6, 7];[8, 3];121.0;DBL
[6, 7];[9, 3];999.0;DBL
[6, 7];[10, 3];115.0;DBL
[6, 7];[11, 3];96.0;DBL
[6, 7];[12, 3];46.0;DBL
[6, 7];[1, 4];636.0;DBL
[6, 7];[2, 4];37.0;DBL
[6, 7];[3, 4];73.0;DBL
[6, 7];[4, 4];568.0;DBL
[6, 7];[5, 4];857.0;DBL
[6, 7];[6, 4];128.0;DBL
[6, 7];[7, 4];392.0;DBL
[6, 7];[8, 4];105.0;DBL
[6, 7];[9, 4];999.0;DBL
[6, 7];[10, 4];103.0;DBL
[6, 7];[11, 4];103.0;DBL
[6, 7];[12, 4];39.0;DBL
[6, 7];[1, 5];999.0;DBL
[6, 7];[2, 5];74.0;DBL
[6, 7];[3, 5];345.0;DBL
[6, 7];[4, 5];999.0;DBL
[6, 7];[5, 5];999.0;DBL
[6, 7];[6, 5];685.0;DBL
[6, 7];[7, 5];832.0;DBL
[6, 7];[8, 5];713.0;DBL
[6, 7];[9, 5];999.0;DBL
[6, 7];[10, 5];681.0;DBL
[6, 7];[11, 5];590.0;DBL
[6, 7];[12, 5];337.0;DBL
[6, 7];[1, 6];292.0;DBL
[6, 7];[2, 6];10.0;DBL
[6, 7];[3, 6];25.0;DBL
[6, 7];[4, 6];270.0;DBL
[6, 7];[5, 6];318.0;DBL
[6, 7];[6, 6];63.0;DBL
[6, 7];[7, 6];213.0;DBL
[6, 7];[8, 6];73.0;DBL
[6, 7];[9, 6];627.0;DBL
[6, 7];[10, 6];66.0;DBL
[6, 7];[11, 6];69.0;DBL
[6, 7];[12, 6];26.0;DBL
[6, 7];[1, 7];724.0;DBL
[6, 7];[2, 7];48.0;DBL
[6, 7];[3, 7];127.0;DBL
[6, 7];[4, 7];677.0;DBL
[6, 7];[5, 7];730.0;DBL
[6, 7];[6, 7];208.0;DBL
[6, 7];[7, 7];359.0;DBL
[6, 7];[8, 7];159.0;DBL
[6, 7];[9, 7];999.0;DBL
[6, 7];[10, 7];115.0;DBL
[6, 7];[11, 7];111.0;DBL
[6, 7];[12, 7];80.0;DBL
[6, 7];[1, 8];546.0;DBL
[6, 7];[2, 8];77.0;DBL
[6, 7];[3, 8];242.0;DBL
[6, 7];[4, 8];999.0;DBL
[6, 7];[5, 8];999.0;DBL
[6, 7];[6, 8];452.0;DBL
[6, 7];[7, 8];643.0;DBL
[6, 7];[8, 8];387.0;DBL
[6, 7];[9, 8];999.0;DBL
[6, 7];[10, 8];512.0;DBL
[6, 7];[11, 8];200.0;DBL
[6, 7];[12, 8];149.0;DBL
[6, 7];[1, 9];674.0;DBL
[6, 7];[2, 9];48.0;DBL
[6, 7];[3, 9];77.0;DBL
[6, 7];[4, 9];657.0;DBL
[6, 7];[5, 9];839.0;DBL
[6, 7];[6, 9];120.0;DBL
[6, 7];[7, 9];425.0;DBL
[6, 7];[8, 9];121.0;DBL
[6, 7];[9, 9];999.0;DBL
[6, 7];[10, 9];112.0;DBL
[6, 7];[11, 9];71.0;DBL
[6, 7];[12, 9];56.0;DBL
[6, 7];[1, 10];999.0;DBL
[6, 7];[2, 10];146.0;DBL
[6, 7];[3, 10];486.0;DBL
[6, 7];[4, 10];999.0;DBL
[6, 7];[5, 10];999.0;DBL
[6, 7];[6, 10];470.0;DBL
[6, 7];[7, 10];918.0;DBL
[6, 7];[8, 10];649.0;DBL
[6, 7];[9, 10];999.0;DBL
[6, 7];[10, 10];704.0;DBL
[6, 7];[11, 10];433.0;DBL
[6, 7];[12, 10];345.0;DBL
[6, 7];[1, 11];240.0;DBL
[6, 7];[2, 11];11.0;DBL
[6, 7];[3, 11];26.0;DBL
[6, 7];[4, 11];175.0;DBL
