race;horseNumber;odds;type
[8, 9];[1, 1];16.0;DBL
[8, 9];[2, 1];84.0;DBL
[8, 9];[3, 1];444.0;DBL
[8, 9];[4, 1];206.0;DBL
[8, 9];[5, 1];12.0;DBL
[8, 9];[6, 1];92.0;DBL
[8, 9];[7, 1];184.0;DBL
[8, 9];[8, 1];65.0;DBL
[8, 9];[9, 1];186.0;DBL
[8, 9];[10, 1];33.0;DBL
[8, 9];[11, 1];149.0;DBL
[8, 9];[12, 1];276.0;DBL
[8, 9];[1, 2];60.0;DBL
[8, 9];[2, 2];70.0;DBL
[8, 9];[3, 2];669.0;DBL
[8, 9];[4, 2];295.0;DBL
[8, 9];[5, 2];29.0;DBL
[8, 9];[6, 2];154.0;DBL
[8, 9];[7, 2];211.0;DBL
[8, 9];[8, 2];105.0;DBL
[8, 9];[9, 2];253.0;DBL
[8, 9];[10, 2];50.0;DBL
[8, 9];[11, 2];227.0;DBL
[8, 9];[12, 2];429.0;DBL
[8, 9];[1, 3];89.0;DBL
[8, 9];[2, 3];144.0;DBL
[8, 9];[3, 3];858.0;DBL
[8, 9];[4, 3];403.0;DBL
[8, 9];[5, 3];61.0;DBL
[8, 9];[6, 3];275.0;DBL
[8, 9];[7, 3];492.0;DBL
[8, 9];[8, 3];176.0;DBL
[8, 9];[9, 3];453.0;DBL
[8, 9];[10, 3];85.0;DBL
[8, 9];[11, 3];412.0;DBL
[8, 9];[12, 3];704.0;DBL
[8, 9];[1, 4];63.0;DBL
[8, 9];[2, 4];145.0;DBL
[8, 9];[3, 4];701.0;DBL
[8, 9];[4, 4];276.0;DBL
[8, 9];[5, 4];30.0;DBL
[8, 9];[6, 4];147.0;DBL
[8, 9];[7, 4];303.0;DBL
[8, 9];[8, 4];76.0;DBL
[8, 9];[9, 4];256.0;DBL
[8, 9];[10, 4];63.0;DBL
[8, 9];[11, 4];129.0;DBL
[8, 9];[12, 4];553.0;DBL
[8, 9];[1, 5];92.0;DBL
[8, 9];[2, 5];196.0;DBL
[8, 9];[3, 5];610.0;DBL
[8, 9];[4, 5];389.0;DBL
[8, 9];[5, 5];48.0;DBL
[8, 9];[6, 5];207.0;DBL
[8, 9];[7, 5];422.0;DBL
[8, 9];[8, 5];159.0;DBL
[8, 9];[9, 5];269.0;DBL
[8, 9];[10, 5];80.0;DBL
[8, 9];[11, 5];267.0;DBL
[8, 9];[12, 5];397.0;DBL
[8, 9];[1, 6];21.0;DBL
[8, 9];[2, 6];66.0;DBL
[8, 9];[3, 6];322.0;DBL
[8, 9];[4, 6];153.0;DBL
[8, 9];[5, 6];7.4;DBL
[8, 9];[6, 6];36.0;DBL
[8, 9];[7, 6];133.0;DBL
[8, 9];[8, 6];52.0;DBL
[8, 9];[9, 6];127.0;DBL
[8, 9];[10, 6];16.0;DBL
[8, 9];[11, 6];110.0;DBL
[8, 9];[12, 6];197.0;DBL
[8, 9];[1, 7];208.0;DBL
[8, 9];[2, 7];365.0;DBL
[8, 9];[3, 7];428.0;DBL
[8, 9];[4, 7];294.0;DBL
[8, 9];[5, 7];92.0;DBL
[8, 9];[6, 7];317.0;DBL
[8, 9];[7, 7];363.0;DBL
[8, 9];[8, 7];346.0;DBL
[8, 9];[9, 7];230.0;DBL
[8, 9];[10, 7];73.0;DBL
[8, 9];[11, 7];640.0;DBL
[8, 9];[12, 7];972.0;DBL
[8, 9];[1, 8];790.0;DBL
[8, 9];[2, 8];999.0;DBL
[8, 9];[3, 8];999.0;DBL
[8, 9];[4, 8];999.0;DBL
[8, 9];[5, 8];404.0;DBL
[8, 9];[6, 8];999.0;DBL
[8, 9];[7, 8];999.0;DBL
[8, 9];[8, 8];999.0;DBL
[8, 9];[9, 8];999.0;DBL
[8, 9];[10, 8];560.0;DBL
[8, 9];[11, 8];999.0;DBL
[8, 9];[12, 8];999.0;DBL
[8, 9];[1, 9];51.0;DBL
[8, 9];[2, 9];131.0;DBL
[8, 9];[3, 9];612.0;DBL
[8, 9];[4, 9];141.0;DBL
[8, 9];[5, 9];23.0;DBL
[8, 9];[6, 9];142.0;DBL
[8, 9];[7, 9];259.0;DBL
[8, 9];[8, 9];78.0;DBL
[8, 9];[9, 9];142.0;DBL
[8, 9];[10, 9];39.0;DBL
[8, 9];[11, 9];201.0;DBL
[8, 9];[12, 9];365.0;DBL
[8, 9];[1, 10];576.0;DBL
[8, 9];[2, 10];939.0;DBL
[8, 9];[3, 10];999.0;DBL
[8, 9];[4, 10];999.0;DBL
[8, 9];[5, 10];222.0;DBL
[8, 9];[6, 10];999.0;DBL
[8, 9];[7, 10];999.0;DBL
[8, 9];[8, 10];999.0;DBL
[8, 9];[9, 10];999.0;DBL
[8, 9];[10, 10];380.0;DBL
[8, 9];[11, 10];999.0;DBL
[8, 9];[12, 10];999.0;DBL
[8, 9];[1, 11];48.0;DBL
