race;horseNumber;odds;type
[8, 9];[1, 1];67.0;DBL
[8, 9];[2, 1];18.0;DBL
[8, 9];[3, 1];104.0;DBL
[8, 9];[4, 1];77.0;DBL
[8, 9];[5, 1];36.0;DBL
[8, 9];[6, 1];65.0;DBL
[8, 9];[7, 1];77.0;DBL
[8, 9];[8, 1];22.0;DBL
[8, 9];[9, 1];30.0;DBL
[8, 9];[10, 1];99.0;DBL
[8, 9];[11, 1];388.0;DBL
[8, 9];[12, 1];454.0;DBL
[8, 9];[1, 2];175.0;DBL
[8, 9];[2, 2];56.0;DBL
[8, 9];[3, 2];178.0;DBL
[8, 9];[4, 2];111.0;DBL
[8, 9];[5, 2];80.0;DBL
[8, 9];[6, 2];157.0;DBL
[8, 9];[7, 2];170.0;DBL
[8, 9];[8, 2];84.0;DBL
[8, 9];[9, 2];100.0;DBL
[8, 9];[10, 2];275.0;DBL
[8, 9];[11, 2];805.0;DBL
[8, 9];[12, 2];991.0;DBL
[8, 9];[1, 3];372.0;DBL
[8, 9];[2, 3];185.0;DBL
[8, 9];[3, 3];414.0;DBL
[8, 9];[4, 3];502.0;DBL
[8, 9];[5, 3];255.0;DBL
[8, 9];[6, 3];468.0;DBL
[8, 9];[7, 3];459.0;DBL
[8, 9];[8, 3];208.0;DBL
[8, 9];[9, 3];239.0;DBL
[8, 9];[10, 3];257.0;DBL
[8, 9];[11, 3];999.0;DBL
[8, 9];[12, 3];999.0;DBL
[8, 9];[1, 4];107.0;DBL
[8, 9];[2, 4];27.0;DBL
[8, 9];[3, 4];134.0;DBL
[8, 9];[4, 4];83.0;DBL
[8, 9];[5, 4];16.0;DBL
[8, 9];[6, 4];84.0;DBL
[8, 9];[7, 4];95.0;DBL
[8, 9];[8, 4];30.0;DBL
[8, 9];[9, 4];50.0;DBL
[8, 9];[10, 4];145.0;DBL
[8, 9];[11, 4];423.0;DBL
[8, 9];[12, 4];439.0;DBL
[8, 9];[1, 5];149.0;DBL
[8, 9];[2, 5];39.0;DBL
[8, 9];[3, 5];160.0;DBL
[8, 9];[4, 5];91.0;DBL
[8, 9];[5, 5];39.0;DBL
[8, 9];[6, 5];106.0;DBL
[8, 9];[7, 5];139.0;DBL
[8, 9];[8, 5];45.0;DBL
[8, 9];[9, 5];57.0;DBL
[8, 9];[10, 5];216.0;DBL
[8, 9];[11, 5];638.0;DBL
[8, 9];[12, 5];417.0;DBL
[8, 9];[1, 6];115.0;DBL
[8, 9];[2, 6];33.0;DBL
[8, 9];[3, 6];122.0;DBL
[8, 9];[4, 6];129.0;DBL
[8, 9];[5, 6];60.0;DBL
[8, 9];[6, 6];93.0;DBL
[8, 9];[7, 6];150.0;DBL
[8, 9];[8, 6];57.0;DBL
[8, 9];[9, 6];58.0;DBL
[8, 9];[10, 6];196.0;DBL
[8, 9];[11, 6];562.0;DBL
[8, 9];[12, 6];678.0;DBL
[8, 9];[1, 7];390.0;DBL
[8, 9];[2, 7];203.0;DBL
[8, 9];[3, 7];411.0;DBL
[8, 9];[4, 7];203.0;DBL
[8, 9];[5, 7];153.0;DBL
[8, 9];[6, 7];355.0;DBL
[8, 9];[7, 7];331.0;DBL
[8, 9];[8, 7];146.0;DBL
[8, 9];[9, 7];279.0;DBL
[8, 9];[10, 7];699.0;DBL
[8, 9];[11, 7];999.0;DBL
[8, 9];[12, 7];999.0;DBL
[8, 9];[1, 8];177.0;DBL
[8, 9];[2, 8];51.0;DBL
[8, 9];[3, 8];213.0;DBL
[8, 9];[4, 8];127.0;DBL
[8, 9];[5, 8];54.0;DBL
[8, 9];[6, 8];101.0;DBL
[8, 9];[7, 8];167.0;DBL
[8, 9];[8, 8];65.0;DBL
[8, 9];[9, 8];77.0;DBL
[8, 9];[10, 8];212.0;DBL
[8, 9];[11, 8];700.0;DBL
[8, 9];[12, 8];808.0;DBL
[8, 9];[1, 9];108.0;DBL
[8, 9];[2, 9];33.0;DBL
[8, 9];[3, 9];143.0;DBL
[8, 9];[4, 9];108.0;DBL
[8, 9];[5, 9];51.0;DBL
[8, 9];[6, 9];62.0;DBL
[8, 9];[7, 9];128.0;DBL
[8, 9];[8, 9];25.0;DBL
[8, 9];[9, 9];36.0;DBL
[8, 9];[10, 9];133.0;DBL
[8, 9];[11, 9];472.0;DBL
[8, 9];[12, 9];690.0;DBL
[8, 9];[1, 10];487.0;DBL
[8, 9];[2, 10];383.0;DBL
[8, 9];[3, 10];999.0;DBL
[8, 9];[4, 10];999.0;DBL
[8, 9];[5, 10];430.0;DBL
[8, 9];[6, 10];999.0;DBL
[8, 9];[7, 10];999.0;DBL
[8, 9];[8, 10];486.0;DBL
[8, 9];[9, 10];627.0;DBL
