race;horseNumber;odds;type
[8, 9];[5, 6];234.0;DBL
[8, 9];[6, 6];584.0;DBL
[8, 9];[7, 6];163.0;DBL
[8, 9];[8, 6];20.0;DBL
[8, 9];[9, 6];79.0;DBL
[8, 9];[10, 6];139.0;DBL
[8, 9];[11, 6];999.0;DBL
[8, 9];[1, 7];153.0;DBL
[8, 9];[2, 7];121.0;DBL
[8, 9];[3, 7];31.0;DBL
[8, 9];[4, 7];207.0;DBL
[8, 9];[5, 7];284.0;DBL
[8, 9];[6, 7];758.0;DBL
[8, 9];[7, 7];177.0;DBL
[8, 9];[8, 7];30.0;DBL
[8, 9];[9, 7];93.0;DBL
[8, 9];[10, 7];168.0;DBL
[8, 9];[11, 7];999.0;DBL
[8, 9];[1, 8];999.0;DBL
[8, 9];[2, 8];984.0;DBL
[8, 9];[3, 8];384.0;DBL
[8, 9];[4, 8];491.0;DBL
[8, 9];[5, 8];999.0;DBL
[8, 9];[6, 8];999.0;DBL
[8, 9];[7, 8];999.0;DBL
[8, 9];[8, 8];378.0;DBL
[8, 9];[9, 8];999.0;DBL
[8, 9];[10, 8];999.0;DBL
[8, 9];[11, 8];999.0;DBL
[8, 9];[1, 9];369.0;DBL
[8, 9];[2, 9];273.0;DBL
[8, 9];[3, 9];69.0;DBL
[8, 9];[4, 9];402.0;DBL
[8, 9];[5, 9];572.0;DBL
[8, 9];[6, 9];999.0;DBL
[8, 9];[7, 9];402.0;DBL
[8, 9];[8, 9];77.0;DBL
[8, 9];[9, 9];147.0;DBL
[8, 9];[10, 9];362.0;DBL
[8, 9];[11, 9];999.0;DBL
[8, 9];[1, 10];379.0;DBL
[8, 9];[2, 10];152.0;DBL
[8, 9];[3, 10];74.0;DBL
[8, 9];[4, 10];346.0;DBL
[8, 9];[5, 10];630.0;DBL
[8, 9];[6, 10];999.0;DBL
[8, 9];[7, 10];450.0;DBL
[8, 9];[8, 10];80.0;DBL
[8, 9];[9, 10];213.0;DBL
[8, 9];[10, 10];230.0;DBL
[8, 9];[11, 10];999.0;DBL
[8, 9];[1, 11];933.0;DBL
[8, 9];[2, 11];687.0;DBL
[8, 9];[3, 11];257.0;DBL
[8, 9];[4, 11];861.0;DBL
[8, 9];[5, 11];999.0;DBL
[8, 9];[6, 11];999.0;DBL
[8, 9];[7, 11];892.0;DBL
[8, 9];[8, 11];334.0;DBL
[8, 9];[9, 11];593.0;DBL
[8, 9];[10, 11];642.0;DBL
[8, 9];[11, 11];999.0;DBL
8;[1, 2];165.0;FCT
8;[2, 1];162.0;FCT
8;[1, 3];74.0;FCT
8;[2, 3];40.0;FCT
8;[3, 1];32.0;FCT
8;[3, 2];17.0;FCT
8;[1, 4];247.0;FCT
8;[2, 4];207.0;FCT
8;[3, 4];39.0;FCT
8;[4, 1];227.0;FCT
8;[4, 2];202.0;FCT
8;[4, 3];72.0;FCT
8;[1, 5];407.0;FCT
8;[2, 5];333.0;FCT
8;[3, 5];74.0;FCT
8;[4, 5];345.0;FCT
8;[5, 1];416.0;FCT
8;[5, 2];355.0;FCT
8;[5, 3];130.0;FCT
8;[5, 4];405.0;FCT
8;[1, 6];281.0;FCT
8;[2, 6];709.0;FCT
8;[3, 6];138.0;FCT
8;[4, 6];598.0;FCT
8;[5, 6];843.0;FCT
8;[6, 1];302.0;FCT
8;[6, 2];845.0;FCT
8;[6, 3];246.0;FCT
8;[6, 4];693.0;FCT
8;[6, 5];868.0;FCT
8;[1, 7];230.0;FCT
8;[2, 7];197.0;FCT
8;[3, 7];46.0;FCT
8;[4, 7];207.0;FCT
8;[5, 7];360.0;FCT
8;[6, 7];685.0;FCT
8;[7, 1];214.0;FCT
8;[7, 2];220.0;FCT
8;[7, 3];73.0;FCT
8;[7, 4];219.0;FCT
8;[7, 5];316.0;FCT
8;[7, 6];575.0;FCT
8;[1, 8];68.0;FCT
8;[2, 8];58.0;FCT
8;[3, 8];8.3;FCT
8;[4, 8];51.0;FCT
8;[5, 8];95.0;FCT
8;[6, 8];186.0;FCT
8;[7, 8];50.0;FCT
8;[8, 1];35.0;FCT
8;[8, 2];33.0;FCT
8;[8, 3];7.9;FCT
8;[8, 4];28.0;FCT
8;[8, 5];46.0;FCT
8;[8, 6];88.0;FCT
8;[8, 7];27.0;FCT
8;[1, 9];168.0;FCT
8;[2, 9];126.0;FCT
8;[3, 9];20.0;FCT
8;[4, 9];144.0;FCT
8;[5, 9];241.0;FCT
8;[6, 9];471.0;FCT
8;[7, 9];144.0;FCT
8;[8, 9];17.0;FCT
8;[9, 1];144.0;FCT
8;[9, 2];124.0;FCT
8;[9, 3];41.0;FCT
8;[9, 4];145.0;FCT
8;[9, 5];211.0;FCT
8;[9, 6];378.0;FCT
8;[9, 7];139.0;FCT
8;[9, 8];34.0;FCT
8;[1, 10];190.0;FCT
8;[2, 10];125.0;FCT
8;[3, 10];20.0;FCT
8;[4, 10];282.0;FCT
8;[5, 10];440.0;FCT
8;[6, 10];901.0;FCT
8;[7, 10];226.0;FCT
8;[8, 10];44.0;FCT
8;[9, 10];118.0;FCT
8;[10, 1];172.0;FCT
8;[10, 2];114.0;FCT
8;[10, 3];62.0;FCT
8;[10, 4];281.0;FCT
8;[10, 5];447.0;FCT
8;[10, 6];802.0;FCT
8;[10, 7];201.0;FCT
8;[10, 8];90.0;FCT
8;[10, 9];126.0;FCT
8;[1, 11];527.0;FCT
8;[2, 11];999.0;FCT
8;[3, 11];320.0;FCT
8;[4, 11];999.0;FCT
8;[5, 11];999.0;FCT
8;[6, 11];999.0;FCT
8;[7, 11];999.0;FCT
8;[8, 11];534.0;FCT
8;[9, 11];999.0;FCT
8;[10, 11];887.0;FCT
8;[11, 1];584.0;FCT
8;[11, 2];999.0;FCT
8;[11, 3];728.0;FCT
8;[11, 4];999.0;FCT
8;[11, 5];999.0;FCT
8;[11, 6];999.0;FCT
8;[11, 7];999.0;FCT
8;[11, 8];999.0;FCT
8;[11, 9];999.0;FCT
8;[11, 10];999.0;FCT
8;[1, 2, 3, 4];79.0;FF
8;[1, 2, 3, 5];193.0;FF
8;[1, 2, 4, 5];829.0;FF
8;[1, 3, 4, 5];344.0;FF
8;[2, 3, 4, 5];216.0;FF
8;[1, 2, 3, 6];358.0;FF
8;[1, 2, 4, 6];999.0;FF
8;[1, 3, 4, 6];731.0;FF
8;[2, 3, 4, 6];450.0;FF
8;[1, 2, 5, 6];999.0;FF
8;[1, 3, 5, 6];999.0;FF
8;[2, 3, 5, 6];567.0;FF
8;[1, 4, 5, 6];999.0;FF
8;[2, 4, 5, 6];999.0;FF
8;[3, 4, 5, 6];686.0;FF
8;[1, 2, 3, 7];122.0;FF
8;[1, 2, 4, 7];512.0;FF
8;[1, 3, 4, 7];188.0;FF
8;[2, 3, 4, 7];135.0;FF
8;[1, 2, 5, 7];799.0;FF
8;[1, 3, 5, 7];355.0;FF
8;[2, 3, 5, 7];227.0;FF
8;[1, 4, 5, 7];999.0;FF
8;[2, 4, 5, 7];999.0;FF
8;[3, 4, 5, 7];392.0;FF
8;[1, 2, 6, 7];999.0;FF
8;[1, 3, 6, 7];823.0;FF
8;[2, 3, 6, 7];486.0;FF
8;[1, 4, 6, 7];999.0;FF
8;[2, 4, 6, 7];999.0;FF
8;[3, 4, 6, 7];743.0;FF
8;[1, 5, 6, 7];999.0;FF
8;[2, 5, 6, 7];999.0;FF
8;[3, 5, 6, 7];999.0;FF
8;[4, 5, 6, 7];999.0;FF
8;[1, 2, 3, 8];25.0;FF
8;[1, 2, 4, 8];168.0;FF
8;[1, 3, 4, 8];49.0;FF
8;[2, 3, 4, 8];31.0;FF
8;[1, 2, 5, 8];306.0;FF
8;[1, 3, 5, 8];77.0;FF
8;[2, 3, 5, 8];54.0;FF
8;[1, 4, 5, 8];332.0;FF
8;[2, 4, 5, 8];334.0;FF
8;[3, 4, 5, 8];74.0;FF
8;[1, 2, 6, 8];587.0;FF
8;[1, 3, 6, 8];150.0;FF
8;[2, 3, 6, 8];116.0;FF
8;[1, 4, 6, 8];575.0;FF
8;[2, 4, 6, 8];573.0;FF
8;[3, 4, 6, 8];129.0;FF
8;[1, 5, 6, 8];986.0;FF
8;[2, 5, 6, 8];943.0;FF
8;[3, 5, 6, 8];214.0;FF
8;[4, 5, 6, 8];932.0;FF
8;[1, 2, 7, 8];174.0;FF
8;[1, 3, 7, 8];48.0;FF
8;[2, 3, 7, 8];35.0;FF
8;[1, 4, 7, 8];175.0;FF
8;[2, 4, 7, 8];163.0;FF
8;[3, 4, 7, 8];43.0;FF
8;[1, 5, 7, 8];287.0;FF
8;[2, 5, 7, 8];286.0;FF
8;[3, 5, 7, 8];70.0;FF
8;[4, 5, 7, 8];287.0;FF
8;[1, 6, 7, 8];554.0;FF
8;[2, 6, 7, 8];567.0;FF
8;[3, 6, 7, 8];137.0;FF
8;[4, 6, 7, 8];471.0;FF
8;[5, 6, 7, 8];828.0;FF
8;[1, 2, 3, 9];62.0;FF
8;[1, 2, 4, 9];327.0;FF
8;[1, 3, 4, 9];144.0;FF
8;[2, 3, 4, 9];72.0;FF
8;[1, 2, 5, 9];743.0;FF
8;[1, 3, 5, 9];256.0;FF
8;[2, 3, 5, 9];129.0;FF
8;[1, 4, 5, 9];985.0;FF
8;[2, 4, 5, 9];740.0;FF
8;[3, 4, 5, 9];268.0;FF
8;[1, 2, 6, 9];999.0;FF
8;[1, 3, 6, 9];445.0;FF
8;[2, 3, 6, 9];285.0;FF
8;[1, 4, 6, 9];999.0;FF
8;[2, 4, 6, 9];999.0;FF
8;[3, 4, 6, 9];422.0;FF
8;[1, 5, 6, 9];999.0;FF
8;[2, 5, 6, 9];999.0;FF
8;[3, 5, 6, 9];672.0;FF
8;[4, 5, 6, 9];999.0;FF
8;[1, 2, 7, 9];491.0;FF
8;[1, 3, 7, 9];153.0;FF
8;[2, 3, 7, 9];85.0;FF
8;[1, 4, 7, 9];599.0;FF
8;[2, 4, 7, 9];402.0;FF
8;[3, 4, 7, 9];137.0;FF
8;[1, 5, 7, 9];970.0;FF
8;[2, 5, 7, 9];760.0;FF
8;[3, 5, 7, 9];236.0;FF
8;[4, 5, 7, 9];999.0;FF
8;[1, 6, 7, 9];999.0;FF
8;[2, 6, 7, 9];999.0;FF
8;[3, 6, 7, 9];505.0;FF
8;[4, 6, 7, 9];999.0;FF
8;[5, 6, 7, 9];999.0;FF
8;[1, 2, 8, 9];105.0;FF
8;[1, 3, 8, 9];25.0;FF
8;[2, 3, 8, 9];14.0;FF
8;[1, 4, 8, 9];120.0;FF
8;[2, 4, 8, 9];113.0;FF
8;[3, 4, 8, 9];26.0;FF
8;[1, 5, 8, 9];197.0;FF
8;[2, 5, 8, 9];175.0;FF
8;[3, 5, 8, 9];41.0;FF
8;[4, 5, 8, 9];192.0;FF
8;[1, 6, 8, 9];369.0;FF
8;[2, 6, 8, 9];383.0;FF
8;[3, 6, 8, 9];80.0;FF
8;[4, 6, 8, 9];333.0;FF
8;[5, 6, 8, 9];567.0;FF
8;[1, 7, 8, 9];109.0;FF
8;[2, 7, 8, 9];108.0;FF
8;[3, 7, 8, 9];26.0;FF
8;[4, 7, 8, 9];107.0;FF
8;[5, 7, 8, 9];176.0;FF
8;[6, 7, 8, 9];331.0;FF
8;[1, 2, 3, 10];75.0;FF
8;[1, 2, 4, 10];521.0;FF
8;[1, 3, 4, 10];199.0;FF
8;[2, 3, 4, 10];91.0;FF
8;[1, 2, 5, 10];843.0;FF
8;[1, 3, 5, 10];345.0;FF
8;[2, 3, 5, 10];164.0;FF
8;[1, 4, 5, 10];999.0;FF
8;[2, 4, 5, 10];910.0;FF
8;[3, 4, 5, 10];337.0;FF
8;[1, 2, 6, 10];999.0;FF
8;[1, 3, 6, 10];835.0;FF
8;[2, 3, 6, 10];414.0;FF
8;[1, 4, 6, 10];999.0;FF
8;[2, 4, 6, 10];999.0;FF
8;[3, 4, 6, 10];817.0;FF
8;[1, 5, 6, 10];999.0;FF
8;[2, 5, 6, 10];999.0;FF
8;[3, 5, 6, 10];999.0;FF
8;[4, 5, 6, 10];999.0;FF
8;[1, 2, 7, 10];452.0;FF
8;[1, 3, 7, 10];186.0;FF
8;[2, 3, 7, 10];93.0;FF
8;[1, 4, 7, 10];608.0;FF
8;[2, 4, 7, 10];512.0;FF
8;[3, 4, 7, 10];208.0;FF
8;[1, 5, 7, 10];999.0;FF
8;[2, 5, 7, 10];837.0;FF
8;[3, 5, 7, 10];373.0;FF
8;[4, 5, 7, 10];999.0;FF
8;[1, 6, 7, 10];999.0;FF
8;[2, 6, 7, 10];999.0;FF
8;[3, 6, 7, 10];916.0;FF
8;[4, 6, 7, 10];999.0;FF
8;[5, 6, 7, 10];999.0;FF
8;[1, 2, 8, 10];150.0;FF
8;[1, 3, 8, 10];41.0;FF
8;[2, 3, 8, 10];20.0;FF
8;[1, 4, 8, 10];251.0;FF
8;[2, 4, 8, 10];172.0;FF
8;[3, 4, 8, 10];46.0;FF
8;[1, 5, 8, 10];402.0;FF
8;[2, 5, 8, 10];322.0;FF
8;[3, 5, 8, 10];84.0;FF
8;[4, 5, 8, 10];394.0;FF
8;[1, 6, 8, 10];802.0;FF
8;[2, 6, 8, 10];671.0;FF
8;[3, 6, 8, 10];180.0;FF
8;[4, 6, 8, 10];810.0;FF
8;[5, 6, 8, 10];999.0;FF
8;[1, 7, 8, 10];215.0;FF
8;[2, 7, 8, 10];138.0;FF
8;[3, 7, 8, 10];51.0;FF
8;[4, 7, 8, 10];224.0;FF
8;[5, 7, 8, 10];354.0;FF
8;[6, 7, 8, 10];682.0;FF
8;[1, 2, 9, 10];245.0;FF
8;[1, 3, 9, 10];88.0;FF
8;[2, 3, 9, 10];40.0;FF
8;[1, 4, 9, 10];543.0;FF
8;[2, 4, 9, 10];324.0;FF
8;[3, 4, 9, 10];107.0;FF
8;[1, 5, 9, 10];960.0;FF
8;[2, 5, 9, 10];596.0;FF
8;[3, 5, 9, 10];200.0;FF
8;[4, 5, 9, 10];999.0;FF
8;[1, 6, 9, 10];999.0;FF
8;[2, 6, 9, 10];999.0;FF
8;[3, 6, 9, 10];414.0;FF
8;[4, 6, 9, 10];999.0;FF
8;[5, 6, 9, 10];999.0;FF
8;[1, 7, 9, 10];499.0;FF
8;[2, 7, 9, 10];348.0;FF
8;[3, 7, 9, 10];111.0;FF
8;[4, 7, 9, 10];532.0;FF
8;[5, 7, 9, 10];847.0;FF
8;[6, 7, 9, 10];999.0;FF
8;[1, 8, 9, 10];123.0;FF
8;[2, 8, 9, 10];77.0;FF
8;[3, 8, 9, 10];19.0;FF
8;[4, 8, 9, 10];140.0;FF
8;[5, 8, 9, 10];193.0;FF
8;[6, 8, 9, 10];405.0;FF
8;[7, 8, 9, 10];108.0;FF
8;[1, 2, 3, 11];705.0;FF
8;[1, 2, 4, 11];999.0;FF
8;[1, 3, 4, 11];999.0;FF
8;[2, 3, 4, 11];999.0;FF
8;[1, 2, 5, 11];999.0;FF
8;[1, 3, 5, 11];999.0;FF
8;[2, 3, 5, 11];999.0;FF
8;[1, 4, 5, 11];999.0;FF
8;[2, 4, 5, 11];999.0;FF
8;[3, 4, 5, 11];999.0;FF
8;[1, 2, 6, 11];999.0;FF
8;[1, 3, 6, 11];999.0;FF
8;[2, 3, 6, 11];999.0;FF
8;[1, 4, 6, 11];999.0;FF
8;[2, 4, 6, 11];999.0;FF
8;[3, 4, 6, 11];999.0;FF
8;[1, 5, 6, 11];999.0;FF
8;[2, 5, 6, 11];999.0;FF
8;[3, 5, 6, 11];999.0;FF
8;[4, 5, 6, 11];999.0;FF
8;[1, 2, 7, 11];999.0;FF
8;[1, 3, 7, 11];999.0;FF
8;[2, 3, 7, 11];910.0;FF
8;[1, 4, 7, 11];999.0;FF
8;[2, 4, 7, 11];999.0;FF
8;[3, 4, 7, 11];999.0;FF
8;[1, 5, 7, 11];999.0;FF
8;[2, 5, 7, 11];999.0;FF
8;[3, 5, 7, 11];999.0;FF
8;[4, 5, 7, 11];999.0;FF
8;[1, 6, 7, 11];999.0;FF
8;[2, 6, 7, 11];999.0;FF
8;[3, 6, 7, 11];999.0;FF
8;[4, 6, 7, 11];999.0;FF
8;[5, 6, 7, 11];999.0;FF
8;[1, 2, 8, 11];999.0;FF
8;[1, 3, 8, 11];450.0;FF
8;[2, 3, 8, 11];235.0;FF
8;[1, 4, 8, 11];999.0;FF
8;[2, 4, 8, 11];999.0;FF
8;[3, 4, 8, 11];530.0;FF
8;[1, 5, 8, 11];999.0;FF
8;[2, 5, 8, 11];999.0;FF
8;[3, 5, 8, 11];672.0;FF
8;[4, 5, 8, 11];999.0;FF
8;[1, 6, 8, 11];999.0;FF
8;[2, 6, 8, 11];999.0;FF
8;[3, 6, 8, 11];778.0;FF
8;[4, 6, 8, 11];999.0;FF
8;[5, 6, 8, 11];999.0;FF
8;[1, 7, 8, 11];999.0;FF
8;[2, 7, 8, 11];999.0;FF
8;[3, 7, 8, 11];530.0;FF
8;[4, 7, 8, 11];999.0;FF
8;[5, 7, 8, 11];999.0;FF
8;[6, 7, 8, 11];999.0;FF
8;[1, 2, 9, 11];999.0;FF
8;[1, 3, 9, 11];999.0;FF
8;[2, 3, 9, 11];595.0;FF
8;[1, 4, 9, 11];999.0;FF
8;[2, 4, 9, 11];999.0;FF
8;[3, 4, 9, 11];999.0;FF
8;[1, 5, 9, 11];999.0;FF
8;[2, 5, 9, 11];999.0;FF
8;[3, 5, 9, 11];999.0;FF
8;[4, 5, 9, 11];999.0;FF
8;[1, 6, 9, 11];999.0;FF
8;[2, 6, 9, 11];999.0;FF
8;[3, 6, 9, 11];999.0;FF
8;[4, 6, 9, 11];999.0;FF
8;[5, 6, 9, 11];999.0;FF
8;[1, 7, 9, 11];999.0;FF
8;[2, 7, 9, 11];999.0;FF
8;[3, 7, 9, 11];999.0;FF
8;[4, 7, 9, 11];999.0;FF
8;[5, 7, 9, 11];999.0;FF
8;[6, 7, 9, 11];999.0;FF
8;[1, 8, 9, 11];999.0;FF
8;[2, 8, 9, 11];999.0;FF
8;[3, 8, 9, 11];304.0;FF
8;[4, 8, 9, 11];999.0;FF
8;[5, 8, 9, 11];999.0;FF
8;[6, 8, 9, 11];999.0;FF
8;[7, 8, 9, 11];999.0;FF
8;[1, 2, 10, 11];999.0;FF
8;[1, 3, 10, 11];999.0;FF
8;[2, 3, 10, 11];648.0;FF
8;[1, 4, 10, 11];999.0;FF
8;[2, 4, 10, 11];999.0;FF
8;[3, 4, 10, 11];999.0;FF
8;[1, 5, 10, 11];999.0;FF
8;[2, 5, 10, 11];999.0;FF
8;[3, 5, 10, 11];999.0;FF
8;[4, 5, 10, 11];999.0;FF
8;[1, 6, 10, 11];999.0;FF
8;[2, 6, 10, 11];999.0;FF
8;[3, 6, 10, 11];999.0;FF
8;[4, 6, 10, 11];999.0;FF
8;[5, 6, 10, 11];999.0;FF
8;[1, 7, 10, 11];999.0;FF
8;[2, 7, 10, 11];999.0;FF
8;[3, 7, 10, 11];999.0;FF
8;[4, 7, 10, 11];999.0;FF
8;[5, 7, 10, 11];999.0;FF
8;[6, 7, 10, 11];999.0;FF
8;[1, 8, 10, 11];999.0;FF
8;[2, 8, 10, 11];999.0;FF
8;[3, 8, 10, 11];428.0;FF
8;[4, 8, 10, 11];999.0;FF
8;[5, 8, 10, 11];999.0;FF
8;[6, 8, 10, 11];999.0;FF
8;[7, 8, 10, 11];999.0;FF
8;[1, 9, 10, 11];999.0;FF
8;[2, 9, 10, 11];999.0;FF
8;[3, 9, 10, 11];856.0;FF
8;[4, 9, 10, 11];999.0;FF
8;[5, 9, 10, 11];999.0;FF
8;[6, 9, 10, 11];999.0;FF
8;[7, 9, 10, 11];999.0;FF
8;[8, 9, 10, 11];780.0;FF
8;1;4.6;PLA
8;2;2.8;PLA
8;3;1.2;PLA
8;4;4.9;PLA
8;5;5.9;PLA
8;6;12.0;PLA
8;7;3.9;PLA
8;8;1.2;PLA
8;9;2.2;PLA
8;10;4.2;PLA
8;11;26.0;PLA
8;[3, 8];4.0;QIN
8;[8, 9];11.0;QIN
8;[3, 9];13.0;QIN
8;[2, 3];15.0;QIN
8;[7, 8];16.0;QIN
8;[4, 8];18.0;QIN
8;[2, 8];20.0;QIN
8;[1, 8];21.0;QIN
8;[3, 7];23.0;QIN
8;[1, 3];23.0;QIN
8;[3, 10];23.0;QIN
8;[5, 8];27.0;QIN
8;[8, 10];27.0;QIN
8;[3, 4];29.0;QIN
8;[3, 5];45.0;QIN
8;[6, 8];55.0;QIN
8;[7, 9];56.0;QIN
8;[2, 9];62.0;QIN
8;[2, 10];65.0;QIN
8;[1, 9];66.0;QIN
8;[9, 10];67.0;QIN
8;[1, 2];77.0;QIN
8;[4, 9];78.0;QIN
8;[3, 6];81.0;QIN
8;[1, 7];101.0;QIN
8;[2, 7];101.0;QIN
8;[5, 9];106.0;QIN
8;[4, 7];107.0;QIN
8;[2, 4];108.0;QIN
8;[1, 10];114.0;QIN
8;[7, 10];116.0;QIN
8;[1, 4];119.0;QIN
8;[5, 7];143.0;QIN
8;[4, 10];154.0;QIN
8;[2, 5];169.0;QIN
8;[4, 5];196.0;QIN
8;[1, 5];199.0;QIN
8;[6, 9];226.0;QIN
8;[5, 10];227.0;QIN
8;[3, 11];315.0;QIN
8;[6, 7];324.0;QIN
8;[4, 6];371.0;QIN
8;[2, 6];385.0;QIN
8;[1, 6];406.0;QIN
8;[8, 11];456.0;QIN
8;[6, 10];535.0;QIN
8;[5, 6];546.0;QIN
8;[1, 11];766.0;QIN
8;[2, 11];799.0;QIN
8;[10, 11];942.0;QIN
8;[9, 11];999.0;QIN
8;[7, 11];999.0;QIN
8;[4, 11];999.0;QIN
8;[6, 11];999.0;QIN
8;[5, 11];999.0;QIN
8;[3, 8];2.0;QPL
8;[8, 9];3.9;QPL
8;[3, 9];4.6;QPL
8;[2, 3];5.1;QPL
8;[7, 8];5.8;QPL
8;[4, 8];6.5;QPL
8;[3, 7];7.4;QPL
8;[2, 8];7.4;QPL
8;[1, 8];7.5;QPL
8;[3, 10];7.9;QPL
8;[1, 3];8.6;QPL
8;[8, 10];8.6;QPL
8;[3, 4];8.8;QPL
8;[5, 8];8.8;QPL
8;[3, 5];12.0;QPL
8;[2, 9];15.0;QPL
8;[2, 10];15.0;QPL
8;[7, 9];15.0;QPL
8;[9, 10];16.0;QPL
8;[1, 9];16.0;QPL
8;[6, 8];18.0;QPL
8;[4, 9];19.0;QPL
8;[1, 2];20.0;QPL
8;[2, 7];23.0;QPL
8;[3, 6];24.0;QPL
8;[5, 9];25.0;QPL
8;[1, 10];25.0;QPL
8;[1, 7];25.0;QPL
8;[2, 4];26.0;QPL
8;[4, 7];27.0;QPL
8;[7, 10];27.0;QPL
8;[1, 4];31.0;QPL
8;[4, 10];33.0;QPL
8;[5, 7];36.0;QPL
8;[2, 5];40.0;QPL
8;[1, 5];45.0;QPL
8;[4, 5];49.0;QPL
8;[5, 10];50.0;QPL
8;[6, 9];53.0;QPL
8;[6, 7];78.0;QPL
8;[3, 11];85.0;QPL
8;[4, 6];88.0;QPL
8;[2, 6];89.0;QPL
8;[1, 6];97.0;QPL
8;[5, 6];119.0;QPL
8;[6, 10];123.0;QPL
8;[1, 11];137.0;QPL
8;[8, 11];143.0;QPL
8;[2, 11];165.0;QPL
8;[10, 11];171.0;QPL
8;[7, 11];202.0;QPL
8;[9, 11];219.0;QPL
8;[6, 11];249.0;QPL
8;[4, 11];306.0;QPL
8;[5, 11];377.0;QPL
8;[1, 2, 3];36.0;TRI
8;[1, 2, 4];281.0;TRI
8;[1, 3, 4];105.0;TRI
8;[2, 3, 4];57.0;TRI
8;[1, 2, 5];545.0;TRI
8;[1, 3, 5];149.0;TRI
8;[2, 3, 5];81.0;TRI
8;[1, 4, 5];553.0;TRI
8;[2, 4, 5];626.0;TRI
8;[3, 4, 5];179.0;TRI
8;[1, 2, 6];999.0;TRI
8;[1, 3, 6];362.0;TRI
8;[2, 3, 6];206.0;TRI
8;[1, 4, 6];999.0;TRI
8;[2, 4, 6];999.0;TRI
8;[3, 4, 6];378.0;TRI
8;[1, 5, 6];999.0;TRI
8;[2, 5, 6];999.0;TRI
8;[3, 5, 6];447.0;TRI
8;[4, 5, 6];999.0;TRI
8;[1, 2, 7];264.0;TRI
8;[1, 3, 7];113.0;TRI
8;[2, 3, 7];63.0;TRI
8;[1, 4, 7];346.0;TRI
8;[2, 4, 7];374.0;TRI
8;[3, 4, 7];113.0;TRI
8;[1, 5, 7];725.0;TRI
8;[2, 5, 7];659.0;TRI
8;[3, 5, 7];188.0;TRI
8;[4, 5, 7];767.0;TRI
8;[1, 6, 7];999.0;TRI
8;[2, 6, 7];999.0;TRI
8;[3, 6, 7];369.0;TRI
8;[4, 6, 7];999.0;TRI
8;[5, 6, 7];999.0;TRI
8;[1, 2, 8];85.0;TRI
8;[1, 3, 8];21.0;TRI
8;[2, 3, 8];11.0;TRI
8;[1, 4, 8];83.0;TRI
8;[2, 4, 8];74.0;TRI
8;[3, 4, 8];16.0;TRI
8;[1, 5, 8];132.0;TRI
8;[2, 5, 8];120.0;TRI
8;[3, 5, 8];27.0;TRI
8;[4, 5, 8];117.0;TRI
8;[1, 6, 8];290.0;TRI
8;[2, 6, 8];289.0;TRI
8;[3, 6, 8];55.0;TRI
8;[4, 6, 8];238.0;TRI
8;[5, 6, 8];401.0;TRI
8;[1, 7, 8];81.0;TRI
