race;horseNumber;odds;type
[6, 7];[1, 1];221.0;DBL
[6, 7];[2, 1];103.0;DBL
[6, 7];[3, 1];63.0;DBL
[6, 7];[4, 1];751.0;DBL
[6, 7];[5, 1];999.0;DBL
[6, 7];[6, 1];180.0;DBL
[6, 7];[7, 1];109.0;DBL
[6, 7];[8, 1];86.0;DBL
[6, 7];[9, 1];222.0;DBL
[6, 7];[10, 1];898.0;DBL
[6, 7];[11, 1];135.0;DBL
[6, 7];[12, 1];70.0;DBL
[6, 7];[13, 1];999.0;DBL
[6, 7];[14, 1];291.0;DBL
[6, 7];[1, 2];549.0;DBL
[6, 7];[2, 2];354.0;DBL
[6, 7];[3, 2];144.0;DBL
[6, 7];[4, 2];999.0;DBL
[6, 7];[5, 2];999.0;DBL
[6, 7];[6, 2];453.0;DBL
[6, 7];[7, 2];329.0;DBL
[6, 7];[8, 2];204.0;DBL
[6, 7];[9, 2];441.0;DBL
[6, 7];[10, 2];999.0;DBL
[6, 7];[11, 2];389.0;DBL
[6, 7];[12, 2];289.0;DBL
[6, 7];[13, 2];999.0;DBL
[6, 7];[14, 2];707.0;DBL
[6, 7];[1, 3];95.0;DBL
[6, 7];[2, 3];32.0;DBL
[6, 7];[3, 3];15.0;DBL
[6, 7];[4, 3];203.0;DBL
[6, 7];[5, 3];409.0;DBL
[6, 7];[6, 3];67.0;DBL
[6, 7];[7, 3];40.0;DBL
[6, 7];[8, 3];15.0;DBL
[6, 7];[9, 3];74.0;DBL
[6, 7];[10, 3];204.0;DBL
[6, 7];[11, 3];58.0;DBL
[6, 7];[12, 3];31.0;DBL
[6, 7];[13, 3];363.0;DBL
[6, 7];[14, 3];126.0;DBL
[6, 7];[1, 4];999.0;DBL
[6, 7];[2, 4];999.0;DBL
[6, 7];[3, 4];531.0;DBL
[6, 7];[4, 4];999.0;DBL
[6, 7];[5, 4];999.0;DBL
[6, 7];[6, 4];999.0;DBL
[6, 7];[7, 4];999.0;DBL
[6, 7];[8, 4];336.0;DBL
[6, 7];[9, 4];999.0;DBL
[6, 7];[10, 4];999.0;DBL
[6, 7];[11, 4];999.0;DBL
[6, 7];[12, 4];807.0;DBL
[6, 7];[13, 4];999.0;DBL
[6, 7];[14, 4];999.0;DBL
[6, 7];[1, 5];213.0;DBL
[6, 7];[2, 5];81.0;DBL
[6, 7];[3, 5];47.0;DBL
[6, 7];[4, 5];626.0;DBL
[6, 7];[5, 5];999.0;DBL
[6, 7];[6, 5];138.0;DBL
[6, 7];[7, 5];119.0;DBL
[6, 7];[8, 5];49.0;DBL
[6, 7];[9, 5];152.0;DBL
[6, 7];[10, 5];999.0;DBL
[6, 7];[11, 5];114.0;DBL
[6, 7];[12, 5];65.0;DBL
[6, 7];[13, 5];999.0;DBL
[6, 7];[14, 5];259.0;DBL
[6, 7];[1, 6];74.0;DBL
[6, 7];[2, 6];27.0;DBL
[6, 7];[3, 6];11.0;DBL
[6, 7];[4, 6];168.0;DBL
[6, 7];[5, 6];357.0;DBL
[6, 7];[6, 6];59.0;DBL
[6, 7];[7, 6];33.0;DBL
[6, 7];[8, 6];11.0;DBL
[6, 7];[9, 6];41.0;DBL
[6, 7];[10, 6];207.0;DBL
[6, 7];[11, 6];42.0;DBL
[6, 7];[12, 6];22.0;DBL
[6, 7];[13, 6];284.0;DBL
[6, 7];[14, 6];72.0;DBL
[6, 7];[1, 7];999.0;DBL
[6, 7];[2, 7];764.0;DBL
[6, 7];[3, 7];368.0;DBL
[6, 7];[4, 7];999.0;DBL
[6, 7];[5, 7];999.0;DBL
[6, 7];[6, 7];775.0;DBL
[6, 7];[7, 7];967.0;DBL
[6, 7];[8, 7];447.0;DBL
[6, 7];[9, 7];999.0;DBL
[6, 7];[10, 7];999.0;DBL
[6, 7];[11, 7];954.0;DBL
[6, 7];[12, 7];625.0;DBL
[6, 7];[13, 7];999.0;DBL
[6, 7];[14, 7];999.0;DBL
[6, 7];[1, 8];822.0;DBL
[6, 7];[2, 8];374.0;DBL
[6, 7];[3, 8];173.0;DBL
[6, 7];[4, 8];999.0;DBL
[6, 7];[5, 8];999.0;DBL
[6, 7];[6, 8];625.0;DBL
[6, 7];[7, 8];438.0;DBL
[6, 7];[8, 8];238.0;DBL
[6, 7];[9, 8];520.0;DBL
[6, 7];[10, 8];999.0;DBL
[6, 7];[11, 8];436.0;DBL
[6, 7];[12, 8];250.0;DBL
[6, 7];[13, 8];999.0;DBL
[6, 7];[14, 8];763.0;DBL
[6, 7];[1, 9];999.0;DBL
[6, 7];[2, 9];713.0;DBL
[6, 7];[3, 9];292.0;DBL
[6, 7];[4, 9];999.0;DBL
[6, 7];[5, 9];999.0;DBL
[6, 7];[6, 9];999.0;DBL
[6, 7];[7, 9];784.0;DBL
[6, 7];[8, 9];364.0;DBL
[6, 7];[9, 9];809.0;DBL
[6, 7];[10, 9];999.0;DBL
[6, 7];[11, 9];795.0;DBL
[6, 7];[12, 9];451.0;DBL
[6, 7];[13, 9];999.0;DBL
[6, 7];[14, 9];999.0;DBL
[6, 7];[1, 10];561.0;DBL
[6, 7];[2, 10];215.0;DBL
[6, 7];[3, 10];97.0;DBL
[6, 7];[4, 10];964.0;DBL
[6, 7];[5, 10];999.0;DBL
[6, 7];[6, 10];349.0;DBL
[6, 7];[7, 10];272.0;DBL
[6, 7];[8, 10];132.0;DBL
[6, 7];[9, 10];277.0;DBL
[6, 7];[10, 10];999.0;DBL
[6, 7];[11, 10];325.0;DBL
[6, 7];[12, 10];182.0;DBL
[6, 7];[13, 10];999.0;DBL
[6, 7];[14, 10];235.0;DBL
[6, 7];[1, 11];653.0;DBL
[6, 7];[2, 11];479.0;DBL
[6, 7];[3, 11];243.0;DBL
[6, 7];[4, 11];999.0;DBL
[6, 7];[5, 11];999.0;DBL
[6, 7];[6, 11];599.0;DBL
[6, 7];[7, 11];378.0;DBL
[6, 7];[8, 11];274.0;DBL
[6, 7];[9, 11];475.0;DBL
[6, 7];[10, 11];999.0;DBL
[6, 7];[11, 11];331.0;DBL
[6, 7];[12, 11];360.0;DBL
[6, 7];[13, 11];999.0;DBL
[6, 7];[14, 11];598.0;DBL
[6, 7];[1, 12];186.0;DBL
[6, 7];[2, 12];113.0;DBL
[6, 7];[3, 12];53.0;DBL
[6, 7];[4, 12];581.0;DBL
[6, 7];[5, 12];999.0;DBL
[6, 7];[6, 12];122.0;DBL
[6, 7];[7, 12];117.0;DBL
[6, 7];[8, 12];68.0;DBL
[6, 7];[9, 12];171.0;DBL
[6, 7];[10, 12];809.0;DBL
[6, 7];[11, 12];131.0;DBL
[6, 7];[12, 12];67.0;DBL
[6, 7];[13, 12];744.0;DBL
[6, 7];[14, 12];172.0;DBL
[6, 7];[1, 13];265.0;DBL
[6, 7];[2, 13];168.0;DBL
[6, 7];[3, 13];76.0;DBL
[6, 7];[4, 13];732.0;DBL
[6, 7];[5, 13];999.0;DBL
[6, 7];[6, 13];202.0;DBL
[6, 7];[7, 13];165.0;DBL
[6, 7];[8, 13];77.0;DBL
[6, 7];[9, 13];234.0;DBL
[6, 7];[10, 13];999.0;DBL
[6, 7];[11, 13];166.0;DBL
[6, 7];[12, 13];72.0;DBL
[6, 7];[13, 13];999.0;DBL
[6, 7];[14, 13];348.0;DBL
[6, 7];[1, 14];162.0;DBL
[6, 7];[2, 14];70.0;DBL
[6, 7];[3, 14];32.0;DBL
[6, 7];[4, 14];358.0;DBL
[6, 7];[5, 14];908.0;DBL
[6, 7];[6, 14];128.0;DBL
[6, 7];[7, 14];98.0;DBL
[6, 7];[8, 14];30.0;DBL
[6, 7];[9, 14];92.0;DBL
[6, 7];[10, 14];570.0;DBL
[6, 7];[11, 14];81.0;DBL
[6, 7];[12, 14];31.0;DBL
[6, 7];[13, 14];604.0;DBL
[6, 7];[14, 14];156.0;DBL
6;[1, 2];227.0;FCT
6;[2, 1];199.0;FCT
6;[1, 3];135.0;FCT
6;[2, 3];33.0;FCT
6;[3, 1];91.0;FCT
6;[3, 2];28.0;FCT
6;[1, 4];736.0;FCT
6;[2, 4];470.0;FCT
6;[3, 4];190.0;FCT
6;[4, 1];773.0;FCT
6;[4, 2];603.0;FCT
6;[4, 3];328.0;FCT
6;[1, 5];999.0;FCT
6;[2, 5];841.0;FCT
6;[3, 5];322.0;FCT
6;[4, 5];910.0;FCT
6;[5, 1];999.0;FCT
6;[5, 2];999.0;FCT
6;[5, 3];768.0;FCT
6;[5, 4];956.0;FCT
6;[1, 6];388.0;FCT
6;[2, 6];173.0;FCT
6;[3, 6];64.0;FCT
6;[4, 6];530.0;FCT
6;[5, 6];950.0;FCT
6;[6, 1];415.0;FCT
6;[6, 2];189.0;FCT
6;[6, 3];89.0;FCT
6;[6, 4];498.0;FCT
6;[6, 5];847.0;FCT
6;[1, 7];307.0;FCT
6;[2, 7];116.0;FCT
6;[3, 7];39.0;FCT
6;[4, 7];619.0;FCT
6;[5, 7];999.0;FCT
6;[6, 7];187.0;FCT
6;[7, 1];256.0;FCT
6;[7, 2];109.0;FCT
6;[7, 3];49.0;FCT
6;[7, 4];475.0;FCT
6;[7, 5];869.0;FCT
6;[7, 6];159.0;FCT
6;[1, 8];108.0;FCT
6;[2, 8];45.0;FCT
6;[3, 8];17.0;FCT
6;[4, 8];364.0;FCT
6;[5, 8];452.0;FCT
6;[6, 8];84.0;FCT
