race;horseNumber;odds;type
5;[11, 1];40.0;FCT
5;[11, 2];999.0;FCT
5;[11, 3];105.0;FCT
5;[11, 4];51.0;FCT
5;[11, 5];66.0;FCT
5;[11, 6];74.0;FCT
5;[11, 7];625.0;FCT
5;[11, 8];88.0;FCT
5;[11, 9];672.0;FCT
5;[11, 10];60.0;FCT
5;[1, 12];245.0;FCT
5;[2, 12];999.0;FCT
5;[3, 12];999.0;FCT
5;[4, 12];479.0;FCT
5;[5, 12];709.0;FCT
5;[6, 12];728.0;FCT
5;[7, 12];999.0;FCT
5;[8, 12];836.0;FCT
5;[9, 12];999.0;FCT
5;[10, 12];393.0;FCT
5;[11, 12];657.0;FCT
5;[12, 1];464.0;FCT
5;[12, 2];999.0;FCT
5;[12, 3];999.0;FCT
5;[12, 4];685.0;FCT
5;[12, 5];999.0;FCT
5;[12, 6];999.0;FCT
5;[12, 7];999.0;FCT
5;[12, 8];999.0;FCT
5;[12, 9];999.0;FCT
5;[12, 10];588.0;FCT
5;[12, 11];804.0;FCT
5;[1, 2, 3, 4];291.0;FF
5;[1, 2, 3, 5];789.0;FF
5;[1, 2, 4, 5];459.0;FF
5;[1, 3, 4, 5];44.0;FF
5;[2, 3, 4, 5];999.0;FF
5;[1, 2, 3, 6];757.0;FF
5;[1, 2, 4, 6];367.0;FF
5;[1, 3, 4, 6];48.0;FF
5;[2, 3, 4, 6];999.0;FF
5;[1, 2, 5, 6];952.0;FF
5;[1, 3, 5, 6];98.0;FF
5;[2, 3, 5, 6];999.0;FF
5;[1, 4, 5, 6];40.0;FF
5;[2, 4, 5, 6];999.0;FF
5;[3, 4, 5, 6];128.0;FF
5;[1, 2, 3, 7];999.0;FF
5;[1, 2, 4, 7];999.0;FF
5;[1, 3, 4, 7];390.0;FF
5;[2, 3, 4, 7];999.0;FF
5;[1, 2, 5, 7];999.0;FF
5;[1, 3, 5, 7];751.0;FF
5;[2, 3, 5, 7];999.0;FF
5;[1, 4, 5, 7];448.0;FF
5;[2, 4, 5, 7];999.0;FF
5;[3, 4, 5, 7];999.0;FF
5;[1, 2, 6, 7];999.0;FF
5;[1, 3, 6, 7];999.0;FF
5;[2, 3, 6, 7];999.0;FF
5;[1, 4, 6, 7];508.0;FF
5;[2, 4, 6, 7];999.0;FF
5;[3, 4, 6, 7];999.0;FF
5;[1, 5, 6, 7];980.0;FF
5;[2, 5, 6, 7];999.0;FF
5;[3, 5, 6, 7];999.0;FF
5;[4, 5, 6, 7];999.0;FF
5;[1, 2, 3, 8];841.0;FF
5;[1, 2, 4, 8];631.0;FF
5;[1, 3, 4, 8];58.0;FF
5;[2, 3, 4, 8];999.0;FF
5;[1, 2, 5, 8];999.0;FF
5;[1, 3, 5, 8];105.0;FF
5;[2, 3, 5, 8];999.0;FF
5;[1, 4, 5, 8];49.0;FF
5;[2, 4, 5, 8];999.0;FF
5;[3, 4, 5, 8];141.0;FF
5;[1, 2, 6, 8];883.0;FF
5;[1, 3, 6, 8];110.0;FF
5;[2, 3, 6, 8];999.0;FF
5;[1, 4, 6, 8];72.0;FF
5;[2, 4, 6, 8];999.0;FF
5;[3, 4, 6, 8];185.0;FF
5;[1, 5, 6, 8];93.0;FF
5;[2, 5, 6, 8];999.0;FF
5;[3, 5, 6, 8];253.0;FF
5;[4, 5, 6, 8];124.0;FF
5;[1, 2, 7, 8];999.0;FF
5;[1, 3, 7, 8];999.0;FF
5;[2, 3, 7, 8];999.0;FF
5;[1, 4, 7, 8];621.0;FF
5;[2, 4, 7, 8];999.0;FF
5;[3, 4, 7, 8];999.0;FF
5;[1, 5, 7, 8];897.0;FF
5;[2, 5, 7, 8];999.0;FF
5;[3, 5, 7, 8];999.0;FF
5;[4, 5, 7, 8];999.0;FF
5;[1, 6, 7, 8];999.0;FF
5;[2, 6, 7, 8];999.0;FF
5;[3, 6, 7, 8];999.0;FF
5;[4, 6, 7, 8];999.0;FF
5;[5, 6, 7, 8];999.0;FF
5;[1, 2, 3, 9];999.0;FF
5;[1, 2, 4, 9];999.0;FF
5;[1, 3, 4, 9];306.0;FF
5;[2, 3, 4, 9];999.0;FF
5;[1, 2, 5, 9];999.0;FF
5;[1, 3, 5, 9];557.0;FF
5;[2, 3, 5, 9];999.0;FF
5;[1, 4, 5, 9];301.0;FF
5;[2, 4, 5, 9];999.0;FF
5;[3, 4, 5, 9];873.0;FF
5;[1, 2, 6, 9];999.0;FF
5;[1, 3, 6, 9];504.0;FF
5;[2, 3, 6, 9];999.0;FF
5;[1, 4, 6, 9];346.0;FF
5;[2, 4, 6, 9];999.0;FF
5;[3, 4, 6, 9];871.0;FF
5;[1, 5, 6, 9];564.0;FF
5;[2, 5, 6, 9];999.0;FF
5;[3, 5, 6, 9];999.0;FF
5;[4, 5, 6, 9];811.0;FF
5;[1, 2, 7, 9];999.0;FF
5;[1, 3, 7, 9];999.0;FF
5;[2, 3, 7, 9];999.0;FF
5;[1, 4, 7, 9];924.0;FF
5;[2, 4, 7, 9];999.0;FF
5;[3, 4, 7, 9];999.0;FF
5;[1, 5, 7, 9];999.0;FF
5;[2, 5, 7, 9];999.0;FF
5;[3, 5, 7, 9];999.0;FF
5;[4, 5, 7, 9];999.0;FF
5;[1, 6, 7, 9];999.0;FF
5;[2, 6, 7, 9];999.0;FF
5;[3, 6, 7, 9];999.0;FF
5;[4, 6, 7, 9];999.0;FF
5;[5, 6, 7, 9];999.0;FF
5;[1, 2, 8, 9];999.0;FF
5;[1, 3, 8, 9];556.0;FF
5;[2, 3, 8, 9];999.0;FF
5;[1, 4, 8, 9];331.0;FF
5;[2, 4, 8, 9];999.0;FF
5;[3, 4, 8, 9];873.0;FF
5;[1, 5, 8, 9];595.0;FF
5;[2, 5, 8, 9];999.0;FF
5;[3, 5, 8, 9];999.0;FF
5;[4, 5, 8, 9];969.0;FF
5;[1, 6, 8, 9];500.0;FF
5;[2, 6, 8, 9];999.0;FF
5;[3, 6, 8, 9];999.0;FF
5;[4, 6, 8, 9];999.0;FF
5;[5, 6, 8, 9];999.0;FF
5;[1, 7, 8, 9];999.0;FF
5;[2, 7, 8, 9];999.0;FF
5;[3, 7, 8, 9];999.0;FF
5;[4, 7, 8, 9];999.0;FF
5;[5, 7, 8, 9];999.0;FF
5;[6, 7, 8, 9];999.0;FF
5;[1, 2, 3, 10];386.0;FF
5;[1, 2, 4, 10];237.0;FF
5;[1, 3, 4, 10];20.0;FF
5;[2, 3, 4, 10];800.0;FF
5;[1, 2, 5, 10];508.0;FF
5;[1, 3, 5, 10];47.0;FF
5;[2, 3, 5, 10];999.0;FF
5;[1, 4, 5, 10];21.0;FF
5;[2, 4, 5, 10];999.0;FF
5;[3, 4, 5, 10];71.0;FF
5;[1, 2, 6, 10];524.0;FF
5;[1, 3, 6, 10];42.0;FF
5;[2, 3, 6, 10];999.0;FF
5;[1, 4, 6, 10];24.0;FF
5;[2, 4, 6, 10];999.0;FF
5;[3, 4, 6, 10];80.0;FF
5;[1, 5, 6, 10];42.0;FF
5;[2, 5, 6, 10];999.0;FF
5;[3, 5, 6, 10];137.0;FF
5;[4, 5, 6, 10];64.0;FF
5;[1, 2, 7, 10];999.0;FF
5;[1, 3, 7, 10];375.0;FF
5;[2, 3, 7, 10];999.0;FF
5;[1, 4, 7, 10];195.0;FF
5;[2, 4, 7, 10];999.0;FF
5;[3, 4, 7, 10];682.0;FF
5;[1, 5, 7, 10];461.0;FF
5;[2, 5, 7, 10];999.0;FF
5;[3, 5, 7, 10];999.0;FF
5;[4, 5, 7, 10];792.0;FF
5;[1, 6, 7, 10];510.0;FF
5;[2, 6, 7, 10];999.0;FF
5;[3, 6, 7, 10];999.0;FF
5;[4, 6, 7, 10];958.0;FF
5;[5, 6, 7, 10];999.0;FF
5;[1, 2, 8, 10];439.0;FF
5;[1, 3, 8, 10];45.0;FF
5;[2, 3, 8, 10];999.0;FF
5;[1, 4, 8, 10];28.0;FF
5;[2, 4, 8, 10];937.0;FF
5;[3, 4, 8, 10];84.0;FF
5;[1, 5, 8, 10];43.0;FF
5;[2, 5, 8, 10];999.0;FF
5;[3, 5, 8, 10];119.0;FF
5;[4, 5, 8, 10];64.0;FF
5;[1, 6, 8, 10];54.0;FF
5;[2, 6, 8, 10];999.0;FF
5;[3, 6, 8, 10];141.0;FF
5;[4, 6, 8, 10];92.0;FF
5;[5, 6, 8, 10];118.0;FF
5;[1, 7, 8, 10];411.0;FF
5;[2, 7, 8, 10];999.0;FF
5;[3, 7, 8, 10];999.0;FF
5;[4, 7, 8, 10];835.0;FF
5;[5, 7, 8, 10];999.0;FF
5;[6, 7, 8, 10];999.0;FF
5;[1, 2, 9, 10];999.0;FF
5;[1, 3, 9, 10];238.0;FF
5;[2, 3, 9, 10];999.0;FF
5;[1, 4, 9, 10];138.0;FF
5;[2, 4, 9, 10];999.0;FF
5;[3, 4, 9, 10];540.0;FF
5;[1, 5, 9, 10];248.0;FF
5;[2, 5, 9, 10];999.0;FF
5;[3, 5, 9, 10];851.0;FF
5;[4, 5, 9, 10];482.0;FF
5;[1, 6, 9, 10];235.0;FF
5;[2, 6, 9, 10];999.0;FF
5;[3, 6, 9, 10];713.0;FF
5;[4, 6, 9, 10];597.0;FF
5;[5, 6, 9, 10];859.0;FF
5;[1, 7, 9, 10];999.0;FF
5;[2, 7, 9, 10];999.0;FF
5;[3, 7, 9, 10];999.0;FF
5;[4, 7, 9, 10];999.0;FF
5;[5, 7, 9, 10];999.0;FF
5;[6, 7, 9, 10];999.0;FF
5;[1, 8, 9, 10];140.0;FF
5;[2, 8, 9, 10];999.0;FF
5;[3, 8, 9, 10];629.0;FF
5;[4, 8, 9, 10];485.0;FF
5;[5, 8, 9, 10];763.0;FF
5;[6, 8, 9, 10];645.0;FF
5;[7, 8, 9, 10];999.0;FF
5;[1, 2, 3, 11];999.0;FF
5;[1, 2, 4, 11];680.0;FF
5;[1, 3, 4, 11];71.0;FF
5;[2, 3, 4, 11];999.0;FF
5;[1, 2, 5, 11];999.0;FF
5;[1, 3, 5, 11];100.0;FF
5;[2, 3, 5, 11];999.0;FF
5;[1, 4, 5, 11];42.0;FF
5;[2, 4, 5, 11];999.0;FF
5;[3, 4, 5, 11];144.0;FF
5;[1, 2, 6, 11];999.0;FF
5;[1, 3, 6, 11];105.0;FF
5;[2, 3, 6, 11];999.0;FF
5;[1, 4, 6, 11];54.0;FF
5;[2, 4, 6, 11];999.0;FF
5;[3, 4, 6, 11];178.0;FF
5;[1, 5, 6, 11];68.0;FF
5;[2, 5, 6, 11];999.0;FF
5;[3, 5, 6, 11];239.0;FF
5;[4, 5, 6, 11];102.0;FF
5;[1, 2, 7, 11];999.0;FF
5;[1, 3, 7, 11];999.0;FF
5;[2, 3, 7, 11];999.0;FF
5;[1, 4, 7, 11];386.0;FF
5;[2, 4, 7, 11];999.0;FF
5;[3, 4, 7, 11];999.0;FF
5;[1, 5, 7, 11];861.0;FF
5;[2, 5, 7, 11];999.0;FF
5;[3, 5, 7, 11];999.0;FF
5;[4, 5, 7, 11];999.0;FF
5;[1, 6, 7, 11];824.0;FF
5;[2, 6, 7, 11];999.0;FF
5;[3, 6, 7, 11];999.0;FF
5;[4, 6, 7, 11];999.0;FF
5;[5, 6, 7, 11];999.0;FF
5;[1, 2, 8, 11];999.0;FF
5;[1, 3, 8, 11];147.0;FF
5;[2, 3, 8, 11];999.0;FF
5;[1, 4, 8, 11];68.0;FF
5;[2, 4, 8, 11];999.0;FF
5;[3, 4, 8, 11];198.0;FF
5;[1, 5, 8, 11];87.0;FF
5;[2, 5, 8, 11];999.0;FF
5;[3, 5, 8, 11];237.0;FF
5;[4, 5, 8, 11];124.0;FF
5;[1, 6, 8, 11];116.0;FF
5;[2, 6, 8, 11];999.0;FF
5;[3, 6, 8, 11];279.0;FF
5;[4, 6, 8, 11];176.0;FF
5;[5, 6, 8, 11];196.0;FF
5;[1, 7, 8, 11];999.0;FF
5;[2, 7, 8, 11];999.0;FF
5;[3, 7, 8, 11];999.0;FF
5;[4, 7, 8, 11];999.0;FF
5;[5, 7, 8, 11];999.0;FF
5;[6, 7, 8, 11];999.0;FF
5;[1, 2, 9, 11];999.0;FF
5;[1, 3, 9, 11];666.0;FF
5;[2, 3, 9, 11];999.0;FF
5;[1, 4, 9, 11];399.0;FF
5;[2, 4, 9, 11];999.0;FF
5;[3, 4, 9, 11];999.0;FF
5;[1, 5, 9, 11];682.0;FF
5;[2, 5, 9, 11];999.0;FF
5;[3, 5, 9, 11];999.0;FF
5;[4, 5, 9, 11];999.0;FF
5;[1, 6, 9, 11];701.0;FF
5;[2, 6, 9, 11];999.0;FF
5;[3, 6, 9, 11];999.0;FF
5;[4, 6, 9, 11];999.0;FF
5;[5, 6, 9, 11];999.0;FF
5;[1, 7, 9, 11];999.0;FF
5;[2, 7, 9, 11];999.0;FF
5;[3, 7, 9, 11];999.0;FF
5;[4, 7, 9, 11];999.0;FF
5;[5, 7, 9, 11];999.0;FF
5;[6, 7, 9, 11];999.0;FF
5;[1, 8, 9, 11];764.0;FF
5;[2, 8, 9, 11];999.0;FF
5;[3, 8, 9, 11];999.0;FF
5;[4, 8, 9, 11];999.0;FF
5;[5, 8, 9, 11];999.0;FF
5;[6, 8, 9, 11];999.0;FF
5;[7, 8, 9, 11];999.0;FF
5;[1, 2, 10, 11];548.0;FF
5;[1, 3, 10, 11];54.0;FF
5;[2, 3, 10, 11];999.0;FF
5;[1, 4, 10, 11];30.0;FF
5;[2, 4, 10, 11];999.0;FF
5;[3, 4, 10, 11];98.0;FF
5;[1, 5, 10, 11];42.0;FF
5;[2, 5, 10, 11];999.0;FF
5;[3, 5, 10, 11];147.0;FF
5;[4, 5, 10, 11];68.0;FF
5;[1, 6, 10, 11];46.0;FF
5;[2, 6, 10, 11];999.0;FF
5;[3, 6, 10, 11];158.0;FF
5;[4, 6, 10, 11];93.0;FF
5;[5, 6, 10, 11];109.0;FF
5;[1, 7, 10, 11];430.0;FF
5;[2, 7, 10, 11];999.0;FF
5;[3, 7, 10, 11];999.0;FF
5;[4, 7, 10, 11];831.0;FF
5;[5, 7, 10, 11];999.0;FF
5;[6, 7, 10, 11];999.0;FF
5;[1, 8, 10, 11];59.0;FF
5;[2, 8, 10, 11];999.0;FF
5;[3, 8, 10, 11];157.0;FF
5;[4, 8, 10, 11];92.0;FF
5;[5, 8, 10, 11];111.0;FF
5;[6, 8, 10, 11];152.0;FF
5;[7, 8, 10, 11];999.0;FF
5;[1, 9, 10, 11];267.0;FF
5;[2, 9, 10, 11];999.0;FF
5;[3, 9, 10, 11];861.0;FF
5;[4, 9, 10, 11];588.0;FF
5;[5, 9, 10, 11];991.0;FF
5;[6, 9, 10, 11];963.0;FF
5;[7, 9, 10, 11];999.0;FF
5;[8, 9, 10, 11];569.0;FF
5;[1, 2, 3, 12];999.0;FF
5;[1, 2, 4, 12];999.0;FF
5;[1, 3, 4, 12];448.0;FF
5;[2, 3, 4, 12];999.0;FF
5;[1, 2, 5, 12];999.0;FF
5;[1, 3, 5, 12];912.0;FF
5;[2, 3, 5, 12];999.0;FF
5;[1, 4, 5, 12];397.0;FF
5;[2, 4, 5, 12];999.0;FF
5;[3, 4, 5, 12];999.0;FF
5;[1, 2, 6, 12];999.0;FF
5;[1, 3, 6, 12];906.0;FF
5;[2, 3, 6, 12];999.0;FF
5;[1, 4, 6, 12];433.0;FF
5;[2, 4, 6, 12];999.0;FF
5;[3, 4, 6, 12];999.0;FF
5;[1, 5, 6, 12];755.0;FF
5;[2, 5, 6, 12];999.0;FF
5;[3, 5, 6, 12];999.0;FF
5;[4, 5, 6, 12];999.0;FF
5;[1, 2, 7, 12];999.0;FF
5;[1, 3, 7, 12];999.0;FF
5;[2, 3, 7, 12];999.0;FF
5;[1, 4, 7, 12];975.0;FF
5;[2, 4, 7, 12];999.0;FF
5;[3, 4, 7, 12];999.0;FF
5;[1, 5, 7, 12];999.0;FF
5;[2, 5, 7, 12];999.0;FF
5;[3, 5, 7, 12];999.0;FF
5;[4, 5, 7, 12];999.0;FF
5;[1, 6, 7, 12];999.0;FF
5;[2, 6, 7, 12];999.0;FF
5;[3, 6, 7, 12];999.0;FF
5;[4, 6, 7, 12];999.0;FF
5;[5, 6, 7, 12];999.0;FF
5;[1, 2, 8, 12];999.0;FF
5;[1, 3, 8, 12];959.0;FF
5;[2, 3, 8, 12];999.0;FF
5;[1, 4, 8, 12];590.0;FF
5;[2, 4, 8, 12];999.0;FF
5;[3, 4, 8, 12];999.0;FF
5;[1, 5, 8, 12];920.0;FF
5;[2, 5, 8, 12];999.0;FF
5;[3, 5, 8, 12];999.0;FF
5;[4, 5, 8, 12];999.0;FF
5;[1, 6, 8, 12];999.0;FF
5;[2, 6, 8, 12];999.0;FF
5;[3, 6, 8, 12];999.0;FF
5;[4, 6, 8, 12];947.0;FF
5;[5, 6, 8, 12];999.0;FF
5;[1, 7, 8, 12];999.0;FF
5;[2, 7, 8, 12];999.0;FF
5;[3, 7, 8, 12];999.0;FF
5;[4, 7, 8, 12];999.0;FF
5;[5, 7, 8, 12];999.0;FF
5;[6, 7, 8, 12];999.0;FF
5;[1, 2, 9, 12];999.0;FF
5;[1, 3, 9, 12];999.0;FF
5;[2, 3, 9, 12];999.0;FF
5;[1, 4, 9, 12];999.0;FF
5;[2, 4, 9, 12];999.0;FF
5;[3, 4, 9, 12];999.0;FF
5;[1, 5, 9, 12];999.0;FF
5;[2, 5, 9, 12];999.0;FF
5;[3, 5, 9, 12];999.0;FF
5;[4, 5, 9, 12];999.0;FF
5;[1, 6, 9, 12];999.0;FF
5;[2, 6, 9, 12];999.0;FF
5;[3, 6, 9, 12];999.0;FF
5;[4, 6, 9, 12];999.0;FF
5;[5, 6, 9, 12];999.0;FF
5;[1, 7, 9, 12];999.0;FF
5;[2, 7, 9, 12];999.0;FF
5;[3, 7, 9, 12];999.0;FF
5;[4, 7, 9, 12];999.0;FF
5;[5, 7, 9, 12];999.0;FF
5;[6, 7, 9, 12];999.0;FF
5;[1, 8, 9, 12];999.0;FF
5;[2, 8, 9, 12];999.0;FF
5;[3, 8, 9, 12];999.0;FF
5;[4, 8, 9, 12];999.0;FF
5;[5, 8, 9, 12];999.0;FF
5;[6, 8, 9, 12];999.0;FF
5;[7, 8, 9, 12];999.0;FF
5;[1, 2, 10, 12];999.0;FF
5;[1, 3, 10, 12];367.0;FF
5;[2, 3, 10, 12];999.0;FF
5;[1, 4, 10, 12];192.0;FF
5;[2, 4, 10, 12];999.0;FF
5;[3, 4, 10, 12];772.0;FF
5;[1, 5, 10, 12];396.0;FF
5;[2, 5, 10, 12];999.0;FF
5;[3, 5, 10, 12];999.0;FF
5;[4, 5, 10, 12];645.0;FF
5;[1, 6, 10, 12];398.0;FF
5;[2, 6, 10, 12];999.0;FF
5;[3, 6, 10, 12];999.0;FF
