race;horseNumber;odds;type
[7, 8];[1, 1];70.0;DBL
[7, 8];[2, 1];265.0;DBL
[7, 8];[3, 1];25.0;DBL
[7, 8];[4, 1];750.0;DBL
[7, 8];[5, 1];68.0;DBL
[7, 8];[6, 1];21.0;DBL
[7, 8];[7, 1];611.0;DBL
[7, 8];[8, 1];203.0;DBL
[7, 8];[9, 1];295.0;DBL
[7, 8];[10, 1];170.0;DBL
[7, 8];[11, 1];271.0;DBL
[7, 8];[12, 1];95.0;DBL
[7, 8];[13, 1];113.0;DBL
[7, 8];[14, 1];53.0;DBL
[7, 8];[1, 2];136.0;DBL
[7, 8];[2, 2];432.0;DBL
[7, 8];[3, 2];38.0;DBL
[7, 8];[4, 2];999.0;DBL
[7, 8];[5, 2];102.0;DBL
[7, 8];[6, 2];33.0;DBL
[7, 8];[7, 2];747.0;DBL
[7, 8];[8, 2];412.0;DBL
[7, 8];[9, 2];311.0;DBL
[7, 8];[10, 2];198.0;DBL
[7, 8];[11, 2];343.0;DBL
[7, 8];[12, 2];165.0;DBL
[7, 8];[13, 2];170.0;DBL
[7, 8];[14, 2];87.0;DBL
[7, 8];[1, 3];131.0;DBL
[7, 8];[2, 3];399.0;DBL
[7, 8];[3, 3];33.0;DBL
[7, 8];[4, 3];822.0;DBL
[7, 8];[5, 3];91.0;DBL
[7, 8];[6, 3];27.0;DBL
[7, 8];[7, 3];621.0;DBL
[7, 8];[8, 3];359.0;DBL
[7, 8];[9, 3];248.0;DBL
[7, 8];[10, 3];207.0;DBL
[7, 8];[11, 3];369.0;DBL
[7, 8];[12, 3];135.0;DBL
[7, 8];[13, 3];168.0;DBL
[7, 8];[14, 3];57.0;DBL
[7, 8];[1, 4];40.0;DBL
[7, 8];[2, 4];123.0;DBL
[7, 8];[3, 4];10.0;DBL
[7, 8];[4, 4];290.0;DBL
[7, 8];[5, 4];33.0;DBL
[7, 8];[6, 4];4.8;DBL
[7, 8];[7, 4];245.0;DBL
[7, 8];[8, 4];113.0;DBL
[7, 8];[9, 4];253.0;DBL
[7, 8];[10, 4];58.0;DBL
[7, 8];[11, 4];175.0;DBL
[7, 8];[12, 4];46.0;DBL
[7, 8];[13, 4];68.0;DBL
[7, 8];[14, 4];30.0;DBL
[7, 8];[1, 5];92.0;DBL
[7, 8];[2, 5];292.0;DBL
[7, 8];[3, 5];28.0;DBL
[7, 8];[4, 5];655.0;DBL
[7, 8];[5, 5];63.0;DBL
[7, 8];[6, 5];16.0;DBL
[7, 8];[7, 5];750.0;DBL
[7, 8];[8, 5];331.0;DBL
[7, 8];[9, 5];566.0;DBL
[7, 8];[10, 5];159.0;DBL
[7, 8];[11, 5];315.0;DBL
[7, 8];[12, 5];85.0;DBL
[7, 8];[13, 5];50.0;DBL
[7, 8];[14, 5];48.0;DBL
[7, 8];[1, 6];60.0;DBL
[7, 8];[2, 6];193.0;DBL
[7, 8];[3, 6];12.0;DBL
[7, 8];[4, 6];713.0;DBL
[7, 8];[5, 6];40.0;DBL
[7, 8];[6, 6];9.8;DBL
[7, 8];[7, 6];518.0;DBL
[7, 8];[8, 6];171.0;DBL
[7, 8];[9, 6];440.0;DBL
[7, 8];[10, 6];117.0;DBL
[7, 8];[11, 6];179.0;DBL
[7, 8];[12, 6];59.0;DBL
[7, 8];[13, 6];88.0;DBL
[7, 8];[14, 6];26.0;DBL
7;[1, 2];540.0;FCT
7;[2, 1];572.0;FCT
7;[1, 3];92.0;FCT
7;[2, 3];251.0;FCT
7;[3, 1];57.0;FCT
7;[3, 2];143.0;FCT
7;[1, 4];999.0;FCT
7;[2, 4];999.0;FCT
7;[3, 4];375.0;FCT
7;[4, 1];999.0;FCT
7;[4, 2];999.0;FCT
7;[4, 3];631.0;FCT
7;[1, 5];134.0;FCT
7;[2, 5];336.0;FCT
7;[3, 5];40.0;FCT
7;[4, 5];381.0;FCT
7;[5, 1];120.0;FCT
7;[5, 2];297.0;FCT
7;[5, 3];62.0;FCT
7;[5, 4];358.0;FCT
7;[1, 6];45.0;FCT
7;[2, 6];143.0;FCT
7;[3, 6];10.0;FCT
7;[4, 6];285.0;FCT
7;[5, 6];29.0;FCT
7;[6, 1];25.0;FCT
7;[6, 2];67.0;FCT
7;[6, 3];8.6;FCT
7;[6, 4];146.0;FCT
7;[6, 5];16.0;FCT
7;[1, 7];999.0;FCT
7;[2, 7];999.0;FCT
7;[3, 7];317.0;FCT
7;[4, 7];999.0;FCT
7;[5, 7];468.0;FCT
7;[6, 7];163.0;FCT
7;[7, 1];999.0;FCT
7;[7, 2];968.0;FCT
7;[7, 3];585.0;FCT
7;[7, 4];999.0;FCT
7;[7, 5];508.0;FCT
7;[7, 6];397.0;FCT
7;[1, 8];599.0;FCT
7;[2, 8];936.0;FCT
7;[3, 8];160.0;FCT
7;[4, 8];999.0;FCT
7;[5, 8];248.0;FCT
7;[6, 8];70.0;FCT
7;[7, 8];706.0;FCT
7;[8, 1];704.0;FCT
7;[8, 2];911.0;FCT
7;[8, 3];298.0;FCT
7;[8, 4];999.0;FCT
7;[8, 5];286.0;FCT
7;[8, 6];169.0;FCT
7;[8, 7];697.0;FCT
7;[1, 9];623.0;FCT
7;[2, 9];999.0;FCT
7;[3, 9];296.0;FCT
7;[4, 9];999.0;FCT
7;[5, 9];424.0;FCT
7;[6, 9];124.0;FCT
7;[7, 9];649.0;FCT
7;[8, 9];577.0;FCT
7;[9, 1];676.0;FCT
7;[9, 2];999.0;FCT
7;[9, 3];523.0;FCT
7;[9, 4];999.0;FCT
7;[9, 5];480.0;FCT
7;[9, 6];238.0;FCT
7;[9, 7];653.0;FCT
7;[9, 8];597.0;FCT
7;[1, 10];269.0;FCT
7;[2, 10];579.0;FCT
7;[3, 10];81.0;FCT
7;[4, 10];999.0;FCT
7;[5, 10];237.0;FCT
7;[6, 10];49.0;FCT
7;[7, 10];999.0;FCT
7;[8, 10];969.0;FCT
7;[9, 10];628.0;FCT
7;[10, 1];274.0;FCT
7;[10, 2];647.0;FCT
7;[10, 3];132.0;FCT
7;[10, 4];999.0;FCT
7;[10, 5];258.0;FCT
7;[10, 6];82.0;FCT
7;[10, 7];999.0;FCT
7;[10, 8];993.0;FCT
7;[10, 9];603.0;FCT
7;[1, 11];379.0;FCT
7;[2, 11];898.0;FCT
7;[3, 11];161.0;FCT
7;[4, 11];999.0;FCT
7;[5, 11];308.0;FCT
7;[6, 11];80.0;FCT
7;[7, 11];723.0;FCT
7;[8, 11];854.0;FCT
7;[9, 11];747.0;FCT
7;[10, 11];431.0;FCT
7;[11, 1];364.0;FCT
7;[11, 2];883.0;FCT
7;[11, 3];254.0;FCT
7;[11, 4];999.0;FCT
7;[11, 5];372.0;FCT
7;[11, 6];175.0;FCT
7;[11, 7];678.0;FCT
7;[11, 8];858.0;FCT
7;[11, 9];726.0;FCT
7;[11, 10];445.0;FCT
7;[1, 12];208.0;FCT
7;[2, 12];635.0;FCT
7;[3, 12];73.0;FCT
7;[4, 12];999.0;FCT
7;[5, 12];124.0;FCT
7;[6, 12];37.0;FCT
7;[7, 12];626.0;FCT
7;[8, 12];830.0;FCT
7;[9, 12];595.0;FCT
7;[10, 12];295.0;FCT
7;[11, 12];430.0;FCT
7;[12, 1];209.0;FCT
7;[12, 2];542.0;FCT
7;[12, 3];133.0;FCT
7;[12, 4];999.0;FCT
7;[12, 5];136.0;FCT
7;[12, 6];72.0;FCT
7;[12, 7];561.0;FCT
7;[12, 8];701.0;FCT
7;[12, 9];538.0;FCT
7;[12, 10];280.0;FCT
7;[12, 11];392.0;FCT
7;[1, 13];321.0;FCT
7;[2, 13];747.0;FCT
7;[3, 13];77.0;FCT
7;[4, 13];999.0;FCT
7;[5, 13];149.0;FCT
7;[6, 13];34.0;FCT
7;[7, 13];999.0;FCT
7;[8, 13];999.0;FCT
7;[9, 13];999.0;FCT
7;[10, 13];343.0;FCT
7;[11, 13];999.0;FCT
7;[12, 13];290.0;FCT
7;[13, 1];321.0;FCT
7;[13, 2];682.0;FCT
7;[13, 3];139.0;FCT
7;[13, 4];999.0;FCT
7;[13, 5];167.0;FCT
7;[13, 6];57.0;FCT
7;[13, 7];999.0;FCT
7;[13, 8];901.0;FCT
7;[13, 9];999.0;FCT
7;[13, 10];342.0;FCT
7;[13, 11];999.0;FCT
7;[13, 12];301.0;FCT
7;[1, 14];131.0;FCT
7;[2, 14];342.0;FCT
7;[3, 14];36.0;FCT
7;[4, 14];788.0;FCT
7;[5, 14];68.0;FCT
7;[6, 14];15.0;FCT
7;[7, 14];736.0;FCT
7;[8, 14];360.0;FCT
7;[9, 14];656.0;FCT
7;[10, 14];242.0;FCT
7;[11, 14];409.0;FCT
7;[12, 14];137.0;FCT
7;[13, 14];152.0;FCT
7;[14, 1];94.0;FCT
7;[14, 2];259.0;FCT
7;[14, 3];46.0;FCT
7;[14, 4];554.0;FCT
7;[14, 5];59.0;FCT
7;[14, 6];29.0;FCT
7;[14, 7];501.0;FCT
7;[14, 8];233.0;FCT
7;[14, 9];455.0;FCT
7;[14, 10];187.0;FCT
7;[14, 11];266.0;FCT
7;[14, 12];113.0;FCT
7;[14, 13];123.0;FCT
7;[1, 2, 3, 4];999.0;FF
7;[1, 2, 3, 5];467.0;FF
7;[1, 2, 4, 5];999.0;FF
7;[1, 3, 4, 5];999.0;FF
7;[2, 3, 4, 5];999.0;FF
7;[1, 2, 3, 6];102.0;FF
7;[1, 2, 4, 6];999.0;FF
7;[1, 3, 4, 6];441.0;FF
7;[2, 3, 4, 6];867.0;FF
7;[1, 2, 5, 6];258.0;FF
7;[1, 3, 5, 6];29.0;FF
7;[2, 3, 5, 6];71.0;FF
7;[1, 4, 5, 6];987.0;FF
7;[2, 4, 5, 6];999.0;FF
7;[3, 4, 5, 6];254.0;FF
7;[1, 2, 3, 7];999.0;FF
7;[1, 2, 4, 7];999.0;FF
7;[1, 3, 4, 7];999.0;FF
7;[2, 3, 4, 7];999.0;FF
7;[1, 2, 5, 7];999.0;FF
7;[1, 3, 5, 7];999.0;FF
7;[2, 3, 5, 7];999.0;FF
7;[1, 4, 5, 7];999.0;FF
7;[2, 4, 5, 7];999.0;FF
7;[3, 4, 5, 7];999.0;FF
7;[1, 2, 6, 7];999.0;FF
7;[1, 3, 6, 7];352.0;FF
7;[2, 3, 6, 7];667.0;FF
7;[1, 4, 6, 7];999.0;FF
7;[2, 4, 6, 7];999.0;FF
7;[3, 4, 6, 7];999.0;FF
7;[1, 5, 6, 7];776.0;FF
7;[2, 5, 6, 7];999.0;FF
7;[3, 5, 6, 7];215.0;FF
7;[4, 5, 6, 7];999.0;FF
7;[1, 2, 3, 8];999.0;FF
7;[1, 2, 4, 8];999.0;FF
7;[1, 3, 4, 8];999.0;FF
7;[2, 3, 4, 8];999.0;FF
