race;horseNumber;odds;type
[1, 2];[1, 1];46.0;DBL
[1, 2];[2, 1];42.0;DBL
[1, 2];[3, 1];67.0;DBL
[1, 2];[4, 1];40.0;DBL
[1, 2];[5, 1];268.0;DBL
[1, 2];[6, 1];29.0;DBL
[1, 2];[7, 1];206.0;DBL
[1, 2];[8, 1];24.0;DBL
[1, 2];[9, 1];63.0;DBL
[1, 2];[10, 1];27.0;DBL
[1, 2];[11, 1];42.0;DBL
[1, 2];[12, 1];97.0;DBL
[1, 2];[1, 2];134.0;DBL
[1, 2];[2, 2];93.0;DBL
[1, 2];[3, 2];91.0;DBL
[1, 2];[4, 2];104.0;DBL
[1, 2];[5, 2];707.0;DBL
[1, 2];[6, 2];56.0;DBL
[1, 2];[7, 2];407.0;DBL
[1, 2];[8, 2];69.0;DBL
[1, 2];[9, 2];147.0;DBL
[1, 2];[10, 2];62.0;DBL
[1, 2];[11, 2];114.0;DBL
[1, 2];[12, 2];168.0;DBL
[1, 2];[1, 3];123.0;DBL
[1, 2];[2, 3];84.0;DBL
[1, 2];[3, 3];132.0;DBL
[1, 2];[4, 3];89.0;DBL
[1, 2];[5, 3];827.0;DBL
[1, 2];[6, 3];73.0;DBL
[1, 2];[7, 3];330.0;DBL
[1, 2];[8, 3];55.0;DBL
[1, 2];[9, 3];130.0;DBL
[1, 2];[10, 3];71.0;DBL
[1, 2];[11, 3];112.0;DBL
[1, 2];[12, 3];145.0;DBL
[1, 2];[1, 4];42.0;DBL
[1, 2];[2, 4];33.0;DBL
[1, 2];[3, 4];45.0;DBL
[1, 2];[4, 4];29.0;DBL
[1, 2];[5, 4];217.0;DBL
[1, 2];[6, 4];20.0;DBL
[1, 2];[7, 4];112.0;DBL
[1, 2];[8, 4];17.0;DBL
[1, 2];[9, 4];57.0;DBL
[1, 2];[10, 4];14.0;DBL
[1, 2];[11, 4];31.0;DBL
[1, 2];[12, 4];67.0;DBL
[1, 2];[1, 5];36.0;DBL
[1, 2];[2, 5];45.0;DBL
[1, 2];[3, 5];43.0;DBL
[1, 2];[4, 5];38.0;DBL
[1, 2];[5, 5];298.0;DBL
[1, 2];[6, 5];32.0;DBL
[1, 2];[7, 5];125.0;DBL
[1, 2];[8, 5];23.0;DBL
[1, 2];[9, 5];54.0;DBL
[1, 2];[10, 5];21.0;DBL
[1, 2];[11, 5];50.0;DBL
[1, 2];[12, 5];72.0;DBL
[1, 2];[1, 6];861.0;DBL
[1, 2];[2, 6];706.0;DBL
[1, 2];[3, 6];616.0;DBL
[1, 2];[4, 6];497.0;DBL
[1, 2];[5, 6];999.0;DBL
[1, 2];[6, 6];368.0;DBL
[1, 2];[7, 6];999.0;DBL
[1, 2];[8, 6];432.0;DBL
[1, 2];[9, 6];634.0;DBL
[1, 2];[10, 6];336.0;DBL
[1, 2];[11, 6];541.0;DBL
[1, 2];[12, 6];743.0;DBL
[1, 2];[1, 7];61.0;DBL
[1, 2];[2, 7];26.0;DBL
[1, 2];[3, 7];64.0;DBL
[1, 2];[4, 7];45.0;DBL
[1, 2];[5, 7];372.0;DBL
[1, 2];[6, 7];28.0;DBL
[1, 2];[7, 7];127.0;DBL
[1, 2];[8, 7];24.0;DBL
[1, 2];[9, 7];57.0;DBL
[1, 2];[10, 7];20.0;DBL
[1, 2];[11, 7];41.0;DBL
[1, 2];[12, 7];56.0;DBL
