race;horseNumber;odds;type
[6, 7];[1, 1];817.0;DBL
[6, 7];[2, 1];42.0;DBL
[6, 7];[3, 1];10.0;DBL
[6, 7];[4, 1];139.0;DBL
[6, 7];[5, 1];478.0;DBL
[6, 7];[6, 1];101.0;DBL
[6, 7];[7, 1];57.0;DBL
[6, 7];[8, 1];75.0;DBL
[6, 7];[9, 1];14.0;DBL
[6, 7];[10, 1];160.0;DBL
[6, 7];[11, 1];89.0;DBL
[6, 7];[12, 1];99.0;DBL
[6, 7];[13, 1];54.0;DBL
[6, 7];[14, 1];999.0;DBL
[6, 7];[1, 2];999.0;DBL
[6, 7];[2, 2];64.0;DBL
[6, 7];[3, 2];32.0;DBL
[6, 7];[4, 2];304.0;DBL
[6, 7];[5, 2];901.0;DBL
[6, 7];[6, 2];175.0;DBL
[6, 7];[7, 2];109.0;DBL
[6, 7];[8, 2];156.0;DBL
[6, 7];[9, 2];42.0;DBL
[6, 7];[10, 2];276.0;DBL
[6, 7];[11, 2];198.0;DBL
[6, 7];[12, 2];205.0;DBL
[6, 7];[13, 2];143.0;DBL
[6, 7];[14, 2];999.0;DBL
[6, 7];[1, 3];999.0;DBL
[6, 7];[2, 3];61.0;DBL
[6, 7];[3, 3];26.0;DBL
[6, 7];[4, 3];257.0;DBL
[6, 7];[5, 3];907.0;DBL
[6, 7];[6, 3];182.0;DBL
[6, 7];[7, 3];69.0;DBL
[6, 7];[8, 3];112.0;DBL
[6, 7];[9, 3];42.0;DBL
[6, 7];[10, 3];309.0;DBL
[6, 7];[11, 3];182.0;DBL
[6, 7];[12, 3];168.0;DBL
[6, 7];[13, 3];113.0;DBL
[6, 7];[14, 3];999.0;DBL
[6, 7];[1, 4];999.0;DBL
[6, 7];[2, 4];78.0;DBL
[6, 7];[3, 4];43.0;DBL
[6, 7];[4, 4];391.0;DBL
[6, 7];[5, 4];999.0;DBL
[6, 7];[6, 4];224.0;DBL
[6, 7];[7, 4];112.0;DBL
[6, 7];[8, 4];239.0;DBL
[6, 7];[9, 4];46.0;DBL
[6, 7];[10, 4];442.0;DBL
[6, 7];[11, 4];230.0;DBL
[6, 7];[12, 4];294.0;DBL
[6, 7];[13, 4];128.0;DBL
[6, 7];[14, 4];999.0;DBL
[6, 7];[1, 5];999.0;DBL
[6, 7];[2, 5];161.0;DBL
[6, 7];[3, 5];59.0;DBL
[6, 7];[4, 5];508.0;DBL
[6, 7];[5, 5];999.0;DBL
[6, 7];[6, 5];447.0;DBL
[6, 7];[7, 5];148.0;DBL
[6, 7];[8, 5];241.0;DBL
[6, 7];[9, 5];86.0;DBL
[6, 7];[10, 5];671.0;DBL
[6, 7];[11, 5];403.0;DBL
[6, 7];[12, 5];441.0;DBL
[6, 7];[13, 5];137.0;DBL
[6, 7];[14, 5];999.0;DBL
[6, 7];[1, 6];847.0;DBL
[6, 7];[2, 6];60.0;DBL
[6, 7];[3, 6];15.0;DBL
[6, 7];[4, 6];171.0;DBL
[6, 7];[5, 6];719.0;DBL
[6, 7];[6, 6];137.0;DBL
[6, 7];[7, 6];85.0;DBL
[6, 7];[8, 6];118.0;DBL
[6, 7];[9, 6];28.0;DBL
[6, 7];[10, 6];203.0;DBL
[6, 7];[11, 6];124.0;DBL
[6, 7];[12, 6];150.0;DBL
[6, 7];[13, 6];85.0;DBL
[6, 7];[14, 6];999.0;DBL
[6, 7];[1, 7];999.0;DBL
[6, 7];[2, 7];886.0;DBL
[6, 7];[3, 7];439.0;DBL
[6, 7];[4, 7];999.0;DBL
[6, 7];[5, 7];999.0;DBL
[6, 7];[6, 7];999.0;DBL
[6, 7];[7, 7];999.0;DBL
[6, 7];[8, 7];999.0;DBL
[6, 7];[9, 7];849.0;DBL
[6, 7];[10, 7];999.0;DBL
[6, 7];[11, 7];999.0;DBL
[6, 7];[12, 7];999.0;DBL
[6, 7];[13, 7];999.0;DBL
[6, 7];[14, 7];999.0;DBL
[6, 7];[1, 8];999.0;DBL
[6, 7];[2, 8];138.0;DBL
[6, 7];[3, 8];45.0;DBL
[6, 7];[4, 8];394.0;DBL
[6, 7];[5, 8];999.0;DBL
[6, 7];[6, 8];344.0;DBL
[6, 7];[7, 8];138.0;DBL
[6, 7];[8, 8];207.0;DBL
[6, 7];[9, 8];62.0;DBL
[6, 7];[10, 8];461.0;DBL
[6, 7];[11, 8];285.0;DBL
[6, 7];[12, 8];282.0;DBL
[6, 7];[13, 8];203.0;DBL
[6, 7];[14, 8];999.0;DBL
[6, 7];[1, 9];999.0;DBL
[6, 7];[2, 9];325.0;DBL
[6, 7];[3, 9];197.0;DBL
[6, 7];[4, 9];999.0;DBL
[6, 7];[5, 9];999.0;DBL
[6, 7];[6, 9];702.0;DBL
[6, 7];[7, 9];711.0;DBL
[6, 7];[8, 9];721.0;DBL
[6, 7];[9, 9];299.0;DBL
[6, 7];[10, 9];999.0;DBL
[6, 7];[11, 9];750.0;DBL
[6, 7];[12, 9];882.0;DBL
[6, 7];[13, 9];661.0;DBL
[6, 7];[14, 9];999.0;DBL
[6, 7];[1, 10];999.0;DBL
[6, 7];[2, 10];163.0;DBL
[6, 7];[3, 10];62.0;DBL
[6, 7];[4, 10];631.0;DBL
[6, 7];[5, 10];999.0;DBL
[6, 7];[6, 10];432.0;DBL
[6, 7];[7, 10];161.0;DBL
[6, 7];[8, 10];317.0;DBL
[6, 7];[9, 10];106.0;DBL
[6, 7];[10, 10];488.0;DBL
[6, 7];[11, 10];340.0;DBL
[6, 7];[12, 10];359.0;DBL
[6, 7];[13, 10];259.0;DBL
[6, 7];[14, 10];999.0;DBL
[6, 7];[1, 11];999.0;DBL
[6, 7];[2, 11];133.0;DBL
[6, 7];[3, 11];57.0;DBL
[6, 7];[4, 11];490.0;DBL
[6, 7];[5, 11];999.0;DBL
[6, 7];[6, 11];251.0;DBL
[6, 7];[7, 11];271.0;DBL
[6, 7];[8, 11];318.0;DBL
[6, 7];[9, 11];88.0;DBL
[6, 7];[10, 11];516.0;DBL
[6, 7];[11, 11];263.0;DBL
[6, 7];[12, 11];325.0;DBL
[6, 7];[13, 11];186.0;DBL
[6, 7];[14, 11];999.0;DBL
[6, 7];[1, 12];999.0;DBL
[6, 7];[2, 12];87.0;DBL
[6, 7];[3, 12];36.0;DBL
[6, 7];[4, 12];244.0;DBL
[6, 7];[5, 12];999.0;DBL
[6, 7];[6, 12];134.0;DBL
[6, 7];[7, 12];85.0;DBL
[6, 7];[8, 12];167.0;DBL
[6, 7];[9, 12];49.0;DBL
[6, 7];[10, 12];324.0;DBL
[6, 7];[11, 12];166.0;DBL
[6, 7];[12, 12];189.0;DBL
[6, 7];[13, 12];120.0;DBL
[6, 7];[14, 12];999.0;DBL
[6, 7];[1, 13];999.0;DBL
[6, 7];[2, 13];35.0;DBL
[6, 7];[3, 13];20.0;DBL
[6, 7];[4, 13];198.0;DBL
[6, 7];[5, 13];716.0;DBL
[6, 7];[6, 13];181.0;DBL
[6, 7];[7, 13];71.0;DBL
[6, 7];[8, 13];129.0;DBL
[6, 7];[9, 13];24.0;DBL
[6, 7];[10, 13];225.0;DBL
[6, 7];[11, 13];131.0;DBL
[6, 7];[12, 13];177.0;DBL
[6, 7];[13, 13];43.0;DBL
[6, 7];[14, 13];999.0;DBL
[6, 7];[1, 14];999.0;DBL
[6, 7];[2, 14];999.0;DBL
[6, 7];[3, 14];413.0;DBL
[6, 7];[4, 14];999.0;DBL
[6, 7];[5, 14];999.0;DBL
[6, 7];[6, 14];999.0;DBL
[6, 7];[7, 14];999.0;DBL
[6, 7];[8, 14];999.0;DBL
[6, 7];[9, 14];719.0;DBL
[6, 7];[10, 14];999.0;DBL
[6, 7];[11, 14];999.0;DBL
[6, 7];[12, 14];999.0;DBL
[6, 7];[13, 14];999.0;DBL
[6, 7];[14, 14];999.0;DBL
6;[1, 2];999.0;FCT
6;[2, 1];679.0;FCT
6;[1, 3];617.0;FCT
6;[2, 3];40.0;FCT
6;[3, 1];233.0;FCT
6;[3, 2];24.0;FCT
6;[1, 4];999.0;FCT
6;[2, 4];228.0;FCT
6;[3, 4];59.0;FCT
6;[4, 1];999.0;FCT
6;[4, 2];297.0;FCT
6;[4, 3];123.0;FCT
6;[1, 5];999.0;FCT
6;[2, 5];515.0;FCT
6;[3, 5];201.0;FCT
6;[4, 5];849.0;FCT
6;[5, 1];999.0;FCT
6;[5, 2];740.0;FCT
6;[5, 3];449.0;FCT
6;[5, 4];792.0;FCT
6;[1, 6];999.0;FCT
6;[2, 6];182.0;FCT
6;[3, 6];45.0;FCT
6;[4, 6];402.0;FCT
6;[5, 6];787.0;FCT
6;[6, 1];999.0;FCT
6;[6, 2];200.0;FCT
6;[6, 3];77.0;FCT
6;[6, 4];364.0;FCT
6;[6, 5];833.0;FCT
6;[1, 7];999.0;FCT
6;[2, 7];86.0;FCT
6;[3, 7];27.0;FCT
6;[4, 7];370.0;FCT
6;[5, 7];999.0;FCT
6;[6, 7];234.0;FCT
6;[7, 1];930.0;FCT
6;[7, 2];113.0;FCT
6;[7, 3];47.0;FCT
6;[7, 4];354.0;FCT
6;[7, 5];788.0;FCT
6;[7, 6];222.0;FCT
6;[1, 8];999.0;FCT
6;[2, 8];145.0;FCT
6;[3, 8];31.0;FCT
6;[4, 8];335.0;FCT
6;[5, 8];950.0;FCT
6;[6, 8];237.0;FCT
6;[7, 8];160.0;FCT
6;[8, 1];999.0;FCT
6;[8, 2];176.0;FCT
6;[8, 3];55.0;FCT
6;[8, 4];326.0;FCT
6;[8, 5];983.0;FCT
6;[8, 6];261.0;FCT
6;[8, 7];159.0;FCT
6;[1, 9];686.0;FCT
6;[2, 9];54.0;FCT
6;[3, 9];10.0;FCT
6;[4, 9];166.0;FCT
6;[5, 9];617.0;FCT
6;[6, 9];96.0;FCT
6;[7, 9];67.0;FCT
6;[8, 9];70.0;FCT
6;[9, 1];471.0;FCT
6;[9, 2];41.0;FCT
6;[9, 3];12.0;FCT
6;[9, 4];95.0;FCT
6;[9, 5];380.0;FCT
6;[9, 6];71.0;FCT
6;[9, 7];55.0;FCT
6;[9, 8];46.0;FCT
6;[1, 10];999.0;FCT
6;[2, 10];145.0;FCT
6;[3, 10];42.0;FCT
6;[4, 10];375.0;FCT
6;[5, 10];821.0;FCT
6;[6, 10];291.0;FCT
6;[7, 10];269.0;FCT
6;[8, 10];251.0;FCT
6;[9, 10];71.0;FCT
6;[10, 1];875.0;FCT
6;[10, 2];200.0;FCT
6;[10, 3];80.0;FCT
6;[10, 4];358.0;FCT
6;[10, 5];820.0;FCT
6;[10, 6];332.0;FCT
6;[10, 7];279.0;FCT
6;[10, 8];255.0;FCT
6;[10, 9];113.0;FCT
6;[1, 11];999.0;FCT
6;[2, 11];159.0;FCT
6;[3, 11];38.0;FCT
6;[4, 11];456.0;FCT
6;[5, 11];999.0;FCT
6;[6, 11];290.0;FCT
6;[7, 11];149.0;FCT
6;[8, 11];216.0;FCT
6;[9, 11];53.0;FCT
6;[10, 11];221.0;FCT
6;[11, 1];847.0;FCT
6;[11, 2];206.0;FCT
6;[11, 3];68.0;FCT
6;[11, 4];420.0;FCT
6;[11, 5];999.0;FCT
6;[11, 6];305.0;FCT
6;[11, 7];140.0;FCT
6;[11, 8];183.0;FCT
6;[11, 9];80.0;FCT
6;[11, 10];331.0;FCT
6;[1, 12];999.0;FCT
6;[2, 12];204.0;FCT
6;[3, 12];48.0;FCT
6;[4, 12];553.0;FCT
6;[5, 12];999.0;FCT
6;[6, 12];338.0;FCT
6;[7, 12];214.0;FCT
6;[8, 12];263.0;FCT
6;[9, 12];74.0;FCT
6;[10, 12];449.0;FCT
6;[11, 12];299.0;FCT
6;[12, 1];999.0;FCT
6;[12, 2];243.0;FCT
6;[12, 3];89.0;FCT
6;[12, 4];468.0;FCT
6;[12, 5];999.0;FCT
6;[12, 6];426.0;FCT
6;[12, 7];250.0;FCT
6;[12, 8];288.0;FCT
6;[12, 9];118.0;FCT
6;[12, 10];456.0;FCT
6;[12, 11];310.0;FCT
6;[1, 13];999.0;FCT
6;[2, 13];105.0;FCT
6;[3, 13];26.0;FCT
6;[4, 13];371.0;FCT
6;[5, 13];999.0;FCT
6;[6, 13];206.0;FCT
6;[7, 13];164.0;FCT
6;[8, 13];184.0;FCT
6;[9, 13];38.0;FCT
6;[10, 13];235.0;FCT
6;[11, 13];206.0;FCT
6;[12, 13];247.0;FCT
6;[13, 1];948.0;FCT
6;[13, 2];117.0;FCT
6;[13, 3];46.0;FCT
6;[13, 4];317.0;FCT
6;[13, 5];794.0;FCT
6;[13, 6];234.0;FCT
6;[13, 7];126.0;FCT
6;[13, 8];174.0;FCT
6;[13, 9];60.0;FCT
6;[13, 10];213.0;FCT
6;[13, 11];179.0;FCT
6;[13, 12];230.0;FCT
6;[1, 14];999.0;FCT
6;[2, 14];833.0;FCT
6;[3, 14];252.0;FCT
6;[4, 14];999.0;FCT
6;[5, 14];999.0;FCT
6;[6, 14];999.0;FCT
6;[7, 14];999.0;FCT
6;[8, 14];999.0;FCT
6;[9, 14];594.0;FCT
6;[10, 14];999.0;FCT
6;[11, 14];999.0;FCT
6;[12, 14];999.0;FCT
6;[13, 14];755.0;FCT
6;[14, 1];999.0;FCT
6;[14, 2];999.0;FCT
6;[14, 3];626.0;FCT
6;[14, 4];999.0;FCT
6;[14, 5];999.0;FCT
6;[14, 6];999.0;FCT
6;[14, 7];999.0;FCT
6;[14, 8];999.0;FCT
6;[14, 9];999.0;FCT
6;[14, 10];999.0;FCT
6;[14, 11];999.0;FCT
6;[14, 12];999.0;FCT
6;[14, 13];999.0;FCT
6;[1, 2, 3, 4];999.0;FF
6;[1, 2, 3, 5];999.0;FF
6;[1, 2, 4, 5];999.0;FF
6;[1, 3, 4, 5];999.0;FF
6;[2, 3, 4, 5];999.0;FF
6;[1, 2, 3, 6];999.0;FF
6;[1, 2, 4, 6];999.0;FF
6;[1, 3, 4, 6];999.0;FF
6;[2, 3, 4, 6];524.0;FF
6;[1, 2, 5, 6];999.0;FF
6;[1, 3, 5, 6];999.0;FF
6;[2, 3, 5, 6];929.0;FF
6;[1, 4, 5, 6];999.0;FF
6;[2, 4, 5, 6];999.0;FF
6;[3, 4, 5, 6];999.0;FF
6;[1, 2, 3, 7];748.0;FF
6;[1, 2, 4, 7];999.0;FF
6;[1, 3, 4, 7];999.0;FF
6;[2, 3, 4, 7];243.0;FF
6;[1, 2, 5, 7];999.0;FF
6;[1, 3, 5, 7];999.0;FF
6;[2, 3, 5, 7];573.0;FF
6;[1, 4, 5, 7];999.0;FF
6;[2, 4, 5, 7];999.0;FF
6;[3, 4, 5, 7];999.0;FF
6;[1, 2, 6, 7];999.0;FF
6;[1, 3, 6, 7];999.0;FF
6;[2, 3, 6, 7];146.0;FF
6;[1, 4, 6, 7];999.0;FF
6;[2, 4, 6, 7];999.0;FF
6;[3, 4, 6, 7];494.0;FF
6;[1, 5, 6, 7];999.0;FF
6;[2, 5, 6, 7];999.0;FF
6;[3, 5, 6, 7];999.0;FF
6;[4, 5, 6, 7];999.0;FF
6;[1, 2, 3, 8];999.0;FF
6;[1, 2, 4, 8];999.0;FF
6;[1, 3, 4, 8];999.0;FF
6;[2, 3, 4, 8];359.0;FF
6;[1, 2, 5, 8];999.0;FF
6;[1, 3, 5, 8];999.0;FF
6;[2, 3, 5, 8];943.0;FF
6;[1, 4, 5, 8];999.0;FF
6;[2, 4, 5, 8];999.0;FF
6;[3, 4, 5, 8];999.0;FF
6;[1, 2, 6, 8];999.0;FF
6;[1, 3, 6, 8];999.0;FF
6;[2, 3, 6, 8];250.0;FF
6;[1, 4, 6, 8];999.0;FF
6;[2, 4, 6, 8];999.0;FF
6;[3, 4, 6, 8];743.0;FF
6;[1, 5, 6, 8];999.0;FF
6;[2, 5, 6, 8];999.0;FF
6;[3, 5, 6, 8];999.0;FF
6;[4, 5, 6, 8];999.0;FF
6;[1, 2, 7, 8];999.0;FF
6;[1, 3, 7, 8];999.0;FF
6;[2, 3, 7, 8];100.0;FF
6;[1, 4, 7, 8];999.0;FF
6;[2, 4, 7, 8];999.0;FF
6;[3, 4, 7, 8];278.0;FF
6;[1, 5, 7, 8];999.0;FF
6;[2, 5, 7, 8];999.0;FF
6;[3, 5, 7, 8];823.0;FF
6;[4, 5, 7, 8];999.0;FF
6;[1, 6, 7, 8];999.0;FF
6;[2, 6, 7, 8];705.0;FF
6;[3, 6, 7, 8];236.0;FF
6;[4, 6, 7, 8];999.0;FF
6;[5, 6, 7, 8];999.0;FF
6;[1, 2, 3, 9];436.0;FF
6;[1, 2, 4, 9];999.0;FF
6;[1, 3, 4, 9];865.0;FF
6;[2, 3, 4, 9];107.0;FF
6;[1, 2, 5, 9];999.0;FF
6;[1, 3, 5, 9];999.0;FF
6;[2, 3, 5, 9];304.0;FF
6;[1, 4, 5, 9];999.0;FF
6;[2, 4, 5, 9];999.0;FF
6;[3, 4, 5, 9];654.0;FF
6;[1, 2, 6, 9];999.0;FF
6;[1, 3, 6, 9];835.0;FF
6;[2, 3, 6, 9];70.0;FF
6;[1, 4, 6, 9];999.0;FF
6;[2, 4, 6, 9];659.0;FF
6;[3, 4, 6, 9];228.0;FF
6;[1, 5, 6, 9];999.0;FF
6;[2, 5, 6, 9];999.0;FF
6;[3, 5, 6, 9];653.0;FF
