race;horseNumber;odds;type
[1, 2];[1, 1];31.0;DBL
[1, 2];[2, 1];23.0;DBL
[1, 2];[3, 1];25.0;DBL
[1, 2];[4, 1];132.0;DBL
[1, 2];[5, 1];22.0;DBL
[1, 2];[6, 1];114.0;DBL
[1, 2];[7, 1];67.0;DBL
[1, 2];[8, 1];426.0;DBL
[1, 2];[9, 1];50.0;DBL
[1, 2];[10, 1];332.0;DBL
[1, 2];[11, 1];354.0;DBL
[1, 2];[1, 2];37.0;DBL
[1, 2];[2, 2];69.0;DBL
[1, 2];[3, 2];55.0;DBL
[1, 2];[4, 2];337.0;DBL
[1, 2];[5, 2];60.0;DBL
[1, 2];[6, 2];211.0;DBL
[1, 2];[7, 2];57.0;DBL
[1, 2];[8, 2];598.0;DBL
[1, 2];[9, 2];160.0;DBL
[1, 2];[10, 2];809.0;DBL
[1, 2];[11, 2];548.0;DBL
[1, 2];[1, 3];29.0;DBL
[1, 2];[2, 3];34.0;DBL
[1, 2];[3, 3];26.0;DBL
[1, 2];[4, 3];192.0;DBL
[1, 2];[5, 3];35.0;DBL
[1, 2];[6, 3];123.0;DBL
[1, 2];[7, 3];116.0;DBL
[1, 2];[8, 3];518.0;DBL
[1, 2];[9, 3];53.0;DBL
[1, 2];[10, 3];495.0;DBL
[1, 2];[11, 3];366.0;DBL
[1, 2];[1, 4];56.0;DBL
[1, 2];[2, 4];50.0;DBL
[1, 2];[3, 4];42.0;DBL
[1, 2];[4, 4];210.0;DBL
[1, 2];[5, 4];42.0;DBL
[1, 2];[6, 4];181.0;DBL
[1, 2];[7, 4];102.0;DBL
[1, 2];[8, 4];529.0;DBL
[1, 2];[9, 4];112.0;DBL
[1, 2];[10, 4];558.0;DBL
[1, 2];[11, 4];459.0;DBL
[1, 2];[1, 5];294.0;DBL
[1, 2];[2, 5];214.0;DBL
[1, 2];[3, 5];304.0;DBL
[1, 2];[4, 5];562.0;DBL
[1, 2];[5, 5];236.0;DBL
[1, 2];[6, 5];761.0;DBL
[1, 2];[7, 5];870.0;DBL
[1, 2];[8, 5];999.0;DBL
[1, 2];[9, 5];519.0;DBL
[1, 2];[10, 5];999.0;DBL
[1, 2];[11, 5];999.0;DBL
[1, 2];[1, 6];24.0;DBL
[1, 2];[2, 6];22.0;DBL
[1, 2];[3, 6];23.0;DBL
[1, 2];[4, 6];199.0;DBL
[1, 2];[5, 6];23.0;DBL
[1, 2];[6, 6];109.0;DBL
[1, 2];[7, 6];87.0;DBL
