race;horseNumber;odds;type
[5, 6];[1, 1];18.0;DBL
[5, 6];[2, 1];933.0;DBL
[5, 6];[3, 1];71.0;DBL
[5, 6];[4, 1];33.0;DBL
[5, 6];[5, 1];82.0;DBL
[5, 6];[6, 1];999.0;DBL
[5, 6];[7, 1];234.0;DBL
[5, 6];[8, 1];212.0;DBL
[5, 6];[9, 1];92.0;DBL
[5, 6];[10, 1];375.0;DBL
[5, 6];[11, 1];22.0;DBL
[5, 6];[12, 1];268.0;DBL
[5, 6];[1, 2];268.0;DBL
[5, 6];[2, 2];999.0;DBL
[5, 6];[3, 2];696.0;DBL
[5, 6];[4, 2];358.0;DBL
[5, 6];[5, 2];925.0;DBL
[5, 6];[6, 2];999.0;DBL
[5, 6];[7, 2];999.0;DBL
[5, 6];[8, 2];999.0;DBL
[5, 6];[9, 2];739.0;DBL
[5, 6];[10, 2];999.0;DBL
[5, 6];[11, 2];225.0;DBL
[5, 6];[12, 2];999.0;DBL
[5, 6];[1, 3];36.0;DBL
[5, 6];[2, 3];999.0;DBL
[5, 6];[3, 3];112.0;DBL
[5, 6];[4, 3];60.0;DBL
[5, 6];[5, 3];151.0;DBL
[5, 6];[6, 3];999.0;DBL
[5, 6];[7, 3];135.0;DBL
[5, 6];[8, 3];238.0;DBL
[5, 6];[9, 3];95.0;DBL
[5, 6];[10, 3];718.0;DBL
[5, 6];[11, 3];32.0;DBL
[5, 6];[12, 3];443.0;DBL
[5, 6];[1, 4];29.0;DBL
[5, 6];[2, 4];883.0;DBL
[5, 6];[3, 4];65.0;DBL
[5, 6];[4, 4];39.0;DBL
[5, 6];[5, 4];106.0;DBL
[5, 6];[6, 4];999.0;DBL
[5, 6];[7, 4];201.0;DBL
[5, 6];[8, 4];238.0;DBL
[5, 6];[9, 4];110.0;DBL
[5, 6];[10, 4];572.0;DBL
[5, 6];[11, 4];21.0;DBL
[5, 6];[12, 4];241.0;DBL
[5, 6];[1, 5];33.0;DBL
[5, 6];[2, 5];999.0;DBL
[5, 6];[3, 5];90.0;DBL
[5, 6];[4, 5];58.0;DBL
[5, 6];[5, 5];79.0;DBL
[5, 6];[6, 5];999.0;DBL
[5, 6];[7, 5];165.0;DBL
[5, 6];[8, 5];201.0;DBL
[5, 6];[9, 5];79.0;DBL
[5, 6];[10, 5];597.0;DBL
[5, 6];[11, 5];34.0;DBL
[5, 6];[12, 5];307.0;DBL
[5, 6];[1, 6];288.0;DBL
[5, 6];[2, 6];999.0;DBL
[5, 6];[3, 6];790.0;DBL
[5, 6];[4, 6];394.0;DBL
[5, 6];[5, 6];830.0;DBL
[5, 6];[6, 6];999.0;DBL
[5, 6];[7, 6];728.0;DBL
[5, 6];[8, 6];999.0;DBL
[5, 6];[9, 6];699.0;DBL
[5, 6];[10, 6];999.0;DBL
[5, 6];[11, 6];226.0;DBL
[5, 6];[12, 6];999.0;DBL
[5, 6];[1, 7];76.0;DBL
[5, 6];[2, 7];999.0;DBL
[5, 6];[3, 7];123.0;DBL
[5, 6];[4, 7];109.0;DBL
[5, 6];[5, 7];138.0;DBL
[5, 6];[6, 7];999.0;DBL
[5, 6];[7, 7];557.0;DBL
[5, 6];[8, 7];531.0;DBL
[5, 6];[9, 7];127.0;DBL
[5, 6];[10, 7];725.0;DBL
[5, 6];[11, 7];58.0;DBL
[5, 6];[12, 7];834.0;DBL
[5, 6];[1, 8];13.0;DBL
[5, 6];[2, 8];468.0;DBL
[5, 6];[3, 8];36.0;DBL
[5, 6];[4, 8];15.0;DBL
[5, 6];[5, 8];54.0;DBL
[5, 6];[6, 8];562.0;DBL
[5, 6];[7, 8];112.0;DBL
[5, 6];[8, 8];105.0;DBL
[5, 6];[9, 8];57.0;DBL
[5, 6];[10, 8];224.0;DBL
[5, 6];[11, 8];8.8;DBL
[5, 6];[12, 8];130.0;DBL
[5, 6];[1, 9];25.0;DBL
[5, 6];[2, 9];859.0;DBL
[5, 6];[3, 9];60.0;DBL
[5, 6];[4, 9];37.0;DBL
[5, 6];[5, 9];80.0;DBL
[5, 6];[6, 9];999.0;DBL
[5, 6];[7, 9];208.0;DBL
[5, 6];[8, 9];208.0;DBL
[5, 6];[9, 9];77.0;DBL
[5, 6];[10, 9];390.0;DBL
[5, 6];[11, 9];13.0;DBL
[5, 6];[12, 9];194.0;DBL
[5, 6];[1, 10];134.0;DBL
[5, 6];[2, 10];999.0;DBL
[5, 6];[3, 10];266.0;DBL
[5, 6];[4, 10];214.0;DBL
[5, 6];[5, 10];451.0;DBL
[5, 6];[6, 10];999.0;DBL
[5, 6];[7, 10];636.0;DBL
[5, 6];[8, 10];815.0;DBL
[5, 6];[9, 10];231.0;DBL
[5, 6];[10, 10];999.0;DBL
[5, 6];[11, 10];130.0;DBL
[5, 6];[12, 10];999.0;DBL
[5, 6];[1, 11];50.0;DBL
[5, 6];[2, 11];999.0;DBL
[5, 6];[3, 11];135.0;DBL
[5, 6];[4, 11];113.0;DBL
[5, 6];[5, 11];201.0;DBL
[5, 6];[6, 11];999.0;DBL
[5, 6];[7, 11];397.0;DBL
[5, 6];[8, 11];408.0;DBL
[5, 6];[9, 11];186.0;DBL
[5, 6];[10, 11];855.0;DBL
[5, 6];[11, 11];47.0;DBL
[5, 6];[12, 11];458.0;DBL
[5, 6];[1, 12];67.0;DBL
[5, 6];[2, 12];999.0;DBL
[5, 6];[3, 12];188.0;DBL
[5, 6];[4, 12];105.0;DBL
[5, 6];[5, 12];212.0;DBL
[5, 6];[6, 12];999.0;DBL
[5, 6];[7, 12];487.0;DBL
[5, 6];[8, 12];358.0;DBL
[5, 6];[9, 12];123.0;DBL
[5, 6];[10, 12];762.0;DBL
[5, 6];[11, 12];59.0;DBL
[5, 6];[12, 12];545.0;DBL
5;[1, 2];274.0;FCT
5;[2, 1];678.0;FCT
5;[1, 3];23.0;FCT
5;[2, 3];999.0;FCT
5;[3, 1];34.0;FCT
5;[3, 2];724.0;FCT
5;[1, 4];23.0;FCT
5;[2, 4];691.0;FCT
5;[3, 4];50.0;FCT
5;[4, 1];27.0;FCT
5;[4, 2];413.0;FCT
5;[4, 3];37.0;FCT
5;[1, 5];41.0;FCT
5;[2, 5];999.0;FCT
5;[3, 5];78.0;FCT
5;[4, 5];51.0;FCT
5;[5, 1];59.0;FCT
5;[5, 2];999.0;FCT
5;[5, 3];85.0;FCT
5;[5, 4];68.0;FCT
5;[1, 6];492.0;FCT
5;[2, 6];999.0;FCT
5;[3, 6];999.0;FCT
5;[4, 6];440.0;FCT
5;[5, 6];853.0;FCT
5;[6, 1];999.0;FCT
5;[6, 2];999.0;FCT
5;[6, 3];999.0;FCT
5;[6, 4];704.0;FCT
5;[6, 5];999.0;FCT
5;[1, 7];56.0;FCT
5;[2, 7];999.0;FCT
5;[3, 7];196.0;FCT
5;[4, 7];159.0;FCT
5;[5, 7];372.0;FCT
5;[6, 7];999.0;FCT
5;[7, 1];101.0;FCT
5;[7, 2];999.0;FCT
5;[7, 3];247.0;FCT
5;[7, 4];230.0;FCT
5;[7, 5];445.0;FCT
5;[7, 6];999.0;FCT
5;[1, 8];86.0;FCT
5;[2, 8];999.0;FCT
5;[3, 8];301.0;FCT
5;[4, 8];166.0;FCT
5;[5, 8];431.0;FCT
5;[6, 8];999.0;FCT
5;[7, 8];592.0;FCT
5;[8, 1];147.0;FCT
5;[8, 2];999.0;FCT
5;[8, 3];363.0;FCT
5;[8, 4];256.0;FCT
5;[8, 5];516.0;FCT
5;[8, 6];999.0;FCT
5;[8, 7];590.0;FCT
5;[1, 9];48.0;FCT
5;[2, 9];999.0;FCT
5;[3, 9];127.0;FCT
5;[4, 9];71.0;FCT
5;[5, 9];181.0;FCT
5;[6, 9];999.0;FCT
5;[7, 9];317.0;FCT
5;[8, 9];382.0;FCT
5;[9, 1];73.0;FCT
5;[9, 2];999.0;FCT
5;[9, 3];133.0;FCT
5;[9, 4];101.0;FCT
5;[9, 5];190.0;FCT
5;[9, 6];999.0;FCT
5;[9, 7];286.0;FCT
5;[9, 8];330.0;FCT
5;[1, 10];138.0;FCT
5;[2, 10];999.0;FCT
5;[3, 10];476.0;FCT
5;[4, 10];263.0;FCT
5;[5, 10];451.0;FCT
5;[6, 10];999.0;FCT
5;[7, 10];999.0;FCT
5;[8, 10];999.0;FCT
5;[9, 10];800.0;FCT
5;[10, 1];299.0;FCT
5;[10, 2];999.0;FCT
5;[10, 3];571.0;FCT
5;[10, 4];432.0;FCT
5;[10, 5];576.0;FCT
5;[10, 6];999.0;FCT
5;[10, 7];999.0;FCT
5;[10, 8];999.0;FCT
5;[10, 9];999.0;FCT
5;[1, 11];8.5;FCT
