race;horseNumber;odds;type
[6, 7];[9, 11];118.0;DBL
[6, 7];[10, 11];389.0;DBL
[6, 7];[11, 11];148.0;DBL
[6, 7];[12, 11];254.0;DBL
[6, 7];[1, 12];328.0;DBL
[6, 7];[2, 12];999.0;DBL
[6, 7];[3, 12];512.0;DBL
[6, 7];[4, 12];354.0;DBL
[6, 7];[5, 12];381.0;DBL
[6, 7];[6, 12];999.0;DBL
[6, 7];[7, 12];872.0;DBL
[6, 7];[8, 12];178.0;DBL
[6, 7];[9, 12];352.0;DBL
[6, 7];[10, 12];999.0;DBL
[6, 7];[11, 12];416.0;DBL
[6, 7];[12, 12];495.0;DBL
6;[1, 2];392.0;FCT
6;[2, 1];644.0;FCT
6;[1, 3];77.0;FCT
6;[2, 3];999.0;FCT
6;[3, 1];103.0;FCT
6;[3, 2];913.0;FCT
6;[1, 4];70.0;FCT
6;[2, 4];691.0;FCT
6;[3, 4];127.0;FCT
6;[4, 1];75.0;FCT
6;[4, 2];554.0;FCT
6;[4, 3];123.0;FCT
6;[1, 5];51.0;FCT
6;[2, 5];999.0;FCT
6;[3, 5];39.0;FCT
6;[4, 5];89.0;FCT
6;[5, 1];49.0;FCT
6;[5, 2];530.0;FCT
6;[5, 3];39.0;FCT
6;[5, 4];75.0;FCT
6;[1, 6];264.0;FCT
6;[2, 6];999.0;FCT
6;[3, 6];558.0;FCT
6;[4, 6];352.0;FCT
6;[5, 6];406.0;FCT
6;[6, 1];449.0;FCT
6;[6, 2];999.0;FCT
6;[6, 3];690.0;FCT
6;[6, 4];425.0;FCT
6;[6, 5];618.0;FCT
6;[1, 7];85.0;FCT
6;[2, 7];999.0;FCT
6;[3, 7];259.0;FCT
6;[4, 7];142.0;FCT
6;[5, 7];144.0;FCT
6;[6, 7];939.0;FCT
6;[7, 1];114.0;FCT
6;[7, 2];999.0;FCT
6;[7, 3];304.0;FCT
6;[7, 4];162.0;FCT
6;[7, 5];204.0;FCT
6;[7, 6];841.0;FCT
6;[1, 8];26.0;FCT
6;[2, 8];440.0;FCT
6;[3, 8];80.0;FCT
6;[4, 8];45.0;FCT
6;[5, 8];33.0;FCT
6;[6, 8];299.0;FCT
6;[7, 8];84.0;FCT
6;[8, 1];20.0;FCT
6;[8, 2];201.0;FCT
6;[8, 3];47.0;FCT
6;[8, 4];31.0;FCT
6;[8, 5];25.0;FCT
6;[8, 6];149.0;FCT
6;[8, 7];47.0;FCT
6;[1, 9];44.0;FCT
6;[2, 9];542.0;FCT
6;[3, 9];120.0;FCT
6;[4, 9];72.0;FCT
6;[5, 9];71.0;FCT
6;[6, 9];426.0;FCT
6;[7, 9];123.0;FCT
6;[8, 9];21.0;FCT
6;[9, 1];52.0;FCT
6;[9, 2];397.0;FCT
6;[9, 3];96.0;FCT
6;[9, 4];69.0;FCT
6;[9, 5];71.0;FCT
6;[9, 6];322.0;FCT
6;[9, 7];103.0;FCT
6;[9, 8];27.0;FCT
6;[1, 10];173.0;FCT
6;[2, 10];999.0;FCT
6;[3, 10];513.0;FCT
6;[4, 10];341.0;FCT
6;[5, 10];348.0;FCT
6;[6, 10];999.0;FCT
6;[7, 10];511.0;FCT
6;[8, 10];87.0;FCT
6;[9, 10];207.0;FCT
6;[10, 1];256.0;FCT
6;[10, 2];999.0;FCT
6;[10, 3];592.0;FCT
6;[10, 4];389.0;FCT
6;[10, 5];455.0;FCT
6;[10, 6];999.0;FCT
6;[10, 7];535.0;FCT
6;[10, 8];131.0;FCT
6;[10, 9];293.0;FCT
6;[1, 11];36.0;FCT
6;[2, 11];698.0;FCT
6;[3, 11];129.0;FCT
6;[4, 11];80.0;FCT
6;[5, 11];56.0;FCT
6;[6, 11];380.0;FCT
6;[7, 11];195.0;FCT
6;[8, 11];22.0;FCT
6;[9, 11];63.0;FCT
6;[10, 11];341.0;FCT
6;[11, 1];37.0;FCT
6;[11, 2];372.0;FCT
6;[11, 3];89.0;FCT
6;[11, 4];68.0;FCT
6;[11, 5];56.0;FCT
6;[11, 6];240.0;FCT
6;[11, 7];129.0;FCT
6;[11, 8];27.0;FCT
6;[11, 9];54.0;FCT
6;[11, 10];246.0;FCT
6;[1, 12];97.0;FCT
6;[2, 12];987.0;FCT
6;[3, 12];298.0;FCT
6;[4, 12];215.0;FCT
6;[5, 12];154.0;FCT
6;[6, 12];999.0;FCT
6;[7, 12];385.0;FCT
6;[8, 12];54.0;FCT
6;[9, 12];115.0;FCT
6;[10, 12];599.0;FCT
6;[11, 12];114.0;FCT
6;[12, 1];148.0;FCT
6;[12, 2];938.0;FCT
6;[12, 3];348.0;FCT
6;[12, 4];251.0;FCT
6;[12, 5];239.0;FCT
6;[12, 6];999.0;FCT
6;[12, 7];359.0;FCT
6;[12, 8];110.0;FCT
6;[12, 9];153.0;FCT
6;[12, 10];573.0;FCT
6;[12, 11];165.0;FCT
6;[1, 2, 3, 4];590.0;FF
6;[1, 2, 3, 5];908.0;FF
6;[1, 2, 4, 5];927.0;FF
6;[1, 3, 4, 5];146.0;FF
6;[2, 3, 4, 5];999.0;FF
6;[1, 2, 3, 6];999.0;FF
6;[1, 2, 4, 6];999.0;FF
6;[1, 3, 4, 6];815.0;FF
6;[2, 3, 4, 6];999.0;FF
6;[1, 2, 5, 6];999.0;FF
6;[1, 3, 5, 6];802.0;FF
6;[2, 3, 5, 6];999.0;FF
6;[1, 4, 5, 6];749.0;FF
6;[2, 4, 5, 6];999.0;FF
6;[3, 4, 5, 6];999.0;FF
6;[1, 2, 3, 7];999.0;FF
6;[1, 2, 4, 7];999.0;FF
6;[1, 3, 4, 7];197.0;FF
6;[2, 3, 4, 7];999.0;FF
6;[1, 2, 5, 7];999.0;FF
6;[1, 3, 5, 7];242.0;FF
6;[2, 3, 5, 7];999.0;FF
6;[1, 4, 5, 7];174.0;FF
6;[2, 4, 5, 7];999.0;FF
6;[3, 4, 5, 7];455.0;FF
6;[1, 2, 6, 7];999.0;FF
6;[1, 3, 6, 7];999.0;FF
6;[2, 3, 6, 7];999.0;FF
6;[1, 4, 6, 7];965.0;FF
6;[2, 4, 6, 7];999.0;FF
6;[3, 4, 6, 7];999.0;FF
6;[1, 5, 6, 7];998.0;FF
6;[2, 5, 6, 7];999.0;FF
6;[3, 5, 6, 7];999.0;FF
6;[4, 5, 6, 7];999.0;FF
6;[1, 2, 3, 8];461.0;FF
6;[1, 2, 4, 8];434.0;FF
6;[1, 3, 4, 8];66.0;FF
6;[2, 3, 4, 8];929.0;FF
6;[1, 2, 5, 8];383.0;FF
6;[1, 3, 5, 8];62.0;FF
6;[2, 3, 5, 8];828.0;FF
6;[1, 4, 5, 8];53.0;FF
6;[2, 4, 5, 8];608.0;FF
6;[3, 4, 5, 8];109.0;FF
6;[1, 2, 6, 8];999.0;FF
6;[1, 3, 6, 8];361.0;FF
6;[2, 3, 6, 8];999.0;FF
6;[1, 4, 6, 8];334.0;FF
6;[2, 4, 6, 8];999.0;FF
6;[3, 4, 6, 8];614.0;FF
6;[1, 5, 6, 8];287.0;FF
6;[2, 5, 6, 8];999.0;FF
6;[3, 5, 6, 8];697.0;FF
6;[4, 5, 6, 8];494.0;FF
6;[1, 2, 7, 8];492.0;FF
6;[1, 3, 7, 8];101.0;FF
6;[2, 3, 7, 8];999.0;FF
6;[1, 4, 7, 8];71.0;FF
6;[2, 4, 7, 8];999.0;FF
6;[3, 4, 7, 8];177.0;FF
6;[1, 5, 7, 8];79.0;FF
6;[2, 5, 7, 8];999.0;FF
6;[3, 5, 7, 8];180.0;FF
6;[4, 5, 7, 8];119.0;FF
6;[1, 6, 7, 8];404.0;FF
6;[2, 6, 7, 8];999.0;FF
6;[3, 6, 7, 8];807.0;FF
6;[4, 6, 7, 8];559.0;FF
6;[5, 6, 7, 8];616.0;FF
6;[1, 2, 3, 9];999.0;FF
6;[1, 2, 4, 9];652.0;FF
6;[1, 3, 4, 9];130.0;FF
6;[2, 3, 4, 9];999.0;FF
6;[1, 2, 5, 9];670.0;FF
6;[1, 3, 5, 9];110.0;FF
6;[2, 3, 5, 9];999.0;FF
6;[1, 4, 5, 9];95.0;FF
6;[2, 4, 5, 9];912.0;FF
6;[3, 4, 5, 9];199.0;FF
6;[1, 2, 6, 9];999.0;FF
6;[1, 3, 6, 9];646.0;FF
6;[2, 3, 6, 9];999.0;FF
6;[1, 4, 6, 9];647.0;FF
6;[2, 4, 6, 9];999.0;FF
6;[3, 4, 6, 9];732.0;FF
6;[1, 5, 6, 9];573.0;FF
6;[2, 5, 6, 9];999.0;FF
6;[3, 5, 6, 9];999.0;FF
6;[4, 5, 6, 9];980.0;FF
6;[1, 2, 7, 9];977.0;FF
6;[1, 3, 7, 9];189.0;FF
6;[2, 3, 7, 9];999.0;FF
6;[1, 4, 7, 9];115.0;FF
6;[2, 4, 7, 9];999.0;FF
6;[3, 4, 7, 9];279.0;FF
6;[1, 5, 7, 9];128.0;FF
6;[2, 5, 7, 9];999.0;FF
6;[3, 5, 7, 9];297.0;FF
6;[4, 5, 7, 9];179.0;FF
6;[1, 6, 7, 9];766.0;FF
6;[2, 6, 7, 9];999.0;FF
6;[3, 6, 7, 9];999.0;FF
6;[4, 6, 7, 9];956.0;FF
6;[5, 6, 7, 9];999.0;FF
6;[1, 2, 8, 9];248.0;FF
6;[1, 3, 8, 9];43.0;FF
6;[2, 3, 8, 9];596.0;FF
6;[1, 4, 8, 9];35.0;FF
6;[2, 4, 8, 9];506.0;FF
6;[3, 4, 8, 9];70.0;FF
6;[1, 5, 8, 9];33.0;FF
6;[2, 5, 8, 9];433.0;FF
6;[3, 5, 8, 9];70.0;FF
6;[4, 5, 8, 9];52.0;FF
6;[1, 6, 8, 9];189.0;FF
6;[2, 6, 8, 9];808.0;FF
6;[3, 6, 8, 9];213.0;FF
6;[4, 6, 8, 9];281.0;FF
6;[5, 6, 8, 9];353.0;FF
6;[1, 7, 8, 9];32.0;FF
6;[2, 7, 8, 9];406.0;FF
6;[3, 7, 8, 9];98.0;FF
6;[4, 7, 8, 9];61.0;FF
6;[5, 7, 8, 9];53.0;FF
6;[6, 7, 8, 9];229.0;FF
6;[1, 2, 3, 10];999.0;FF
6;[1, 2, 4, 10];999.0;FF
6;[1, 3, 4, 10];431.0;FF
6;[2, 3, 4, 10];999.0;FF
6;[1, 2, 5, 10];999.0;FF
6;[1, 3, 5, 10];540.0;FF
6;[2, 3, 5, 10];999.0;FF
6;[1, 4, 5, 10];514.0;FF
6;[2, 4, 5, 10];999.0;FF
6;[3, 4, 5, 10];835.0;FF
6;[1, 2, 6, 10];999.0;FF
6;[1, 3, 6, 10];999.0;FF
6;[2, 3, 6, 10];999.0;FF
6;[1, 4, 6, 10];999.0;FF
6;[2, 4, 6, 10];999.0;FF
6;[3, 4, 6, 10];999.0;FF
6;[1, 5, 6, 10];999.0;FF
6;[2, 5, 6, 10];999.0;FF
6;[3, 5, 6, 10];999.0;FF
6;[4, 5, 6, 10];999.0;FF
6;[1, 2, 7, 10];999.0;FF
6;[1, 3, 7, 10];739.0;FF
6;[2, 3, 7, 10];999.0;FF
6;[1, 4, 7, 10];405.0;FF
6;[2, 4, 7, 10];999.0;FF
6;[3, 4, 7, 10];999.0;FF
6;[1, 5, 7, 10];547.0;FF
6;[2, 5, 7, 10];999.0;FF
6;[3, 5, 7, 10];999.0;FF
6;[4, 5, 7, 10];953.0;FF
6;[1, 6, 7, 10];999.0;FF
6;[2, 6, 7, 10];999.0;FF
6;[3, 6, 7, 10];999.0;FF
6;[4, 6, 7, 10];999.0;FF
6;[5, 6, 7, 10];999.0;FF
6;[1, 2, 8, 10];830.0;FF
6;[1, 3, 8, 10];235.0;FF
6;[2, 3, 8, 10];999.0;FF
6;[1, 4, 8, 10];193.0;FF
6;[2, 4, 8, 10];999.0;FF
6;[3, 4, 8, 10];339.0;FF
6;[1, 5, 8, 10];178.0;FF
6;[2, 5, 8, 10];999.0;FF
6;[3, 5, 8, 10];383.0;FF
6;[4, 5, 8, 10];351.0;FF
6;[1, 6, 8, 10];602.0;FF
6;[2, 6, 8, 10];999.0;FF
6;[3, 6, 8, 10];999.0;FF
6;[4, 6, 8, 10];957.0;FF
6;[5, 6, 8, 10];999.0;FF
6;[1, 7, 8, 10];207.0;FF
6;[2, 7, 8, 10];999.0;FF
6;[3, 7, 8, 10];520.0;FF
6;[4, 7, 8, 10];356.0;FF
6;[5, 7, 8, 10];388.0;FF
6;[6, 7, 8, 10];966.0;FF
6;[1, 2, 9, 10];999.0;FF
6;[1, 3, 9, 10];455.0;FF
6;[2, 3, 9, 10];999.0;FF
6;[1, 4, 9, 10];344.0;FF
6;[2, 4, 9, 10];999.0;FF
6;[3, 4, 9, 10];441.0;FF
6;[1, 5, 9, 10];335.0;FF
6;[2, 5, 9, 10];999.0;FF
6;[3, 5, 9, 10];789.0;FF
6;[4, 5, 9, 10];529.0;FF
6;[1, 6, 9, 10];999.0;FF
6;[2, 6, 9, 10];999.0;FF
6;[3, 6, 9, 10];999.0;FF
6;[4, 6, 9, 10];999.0;FF
6;[5, 6, 9, 10];999.0;FF
6;[1, 7, 9, 10];337.0;FF
6;[2, 7, 9, 10];999.0;FF
6;[3, 7, 9, 10];964.0;FF
6;[4, 7, 9, 10];518.0;FF
6;[5, 7, 9, 10];579.0;FF
6;[6, 7, 9, 10];999.0;FF
6;[1, 8, 9, 10];97.0;FF
6;[2, 8, 9, 10];824.0;FF
6;[3, 8, 9, 10];227.0;FF
6;[4, 8, 9, 10];174.0;FF
6;[5, 8, 9, 10];162.0;FF
6;[6, 8, 9, 10];578.0;FF
6;[7, 8, 9, 10];98.0;FF
6;[1, 2, 3, 11];999.0;FF
6;[1, 2, 4, 11];890.0;FF
6;[1, 3, 4, 11];216.0;FF
6;[2, 3, 4, 11];999.0;FF
6;[1, 2, 5, 11];780.0;FF
6;[1, 3, 5, 11];160.0;FF
6;[2, 3, 5, 11];999.0;FF
6;[1, 4, 5, 11];141.0;FF
6;[2, 4, 5, 11];999.0;FF
6;[3, 4, 5, 11];364.0;FF
6;[1, 2, 6, 11];999.0;FF
6;[1, 3, 6, 11];664.0;FF
6;[2, 3, 6, 11];999.0;FF
6;[1, 4, 6, 11];629.0;FF
6;[2, 4, 6, 11];999.0;FF
6;[3, 4, 6, 11];999.0;FF
6;[1, 5, 6, 11];488.0;FF
6;[2, 5, 6, 11];999.0;FF
6;[3, 5, 6, 11];999.0;FF
6;[4, 5, 6, 11];999.0;FF
6;[1, 2, 7, 11];999.0;FF
6;[1, 3, 7, 11];353.0;FF
6;[2, 3, 7, 11];999.0;FF
6;[1, 4, 7, 11];223.0;FF
6;[2, 4, 7, 11];999.0;FF
6;[3, 4, 7, 11];695.0;FF
6;[1, 5, 7, 11];205.0;FF
6;[2, 5, 7, 11];999.0;FF
6;[3, 5, 7, 11];605.0;FF
6;[4, 5, 7, 11];373.0;FF
6;[1, 6, 7, 11];932.0;FF
6;[2, 6, 7, 11];999.0;FF
6;[3, 6, 7, 11];999.0;FF
6;[4, 6, 7, 11];999.0;FF
6;[5, 6, 7, 11];999.0;FF
6;[1, 2, 8, 11];329.0;FF
6;[1, 3, 8, 11];73.0;FF
6;[2, 3, 8, 11];874.0;FF
6;[1, 4, 8, 11];60.0;FF
6;[2, 4, 8, 11];647.0;FF
6;[3, 4, 8, 11];158.0;FF
6;[1, 5, 8, 11];45.0;FF
6;[2, 5, 8, 11];568.0;FF
6;[3, 5, 8, 11];118.0;FF
6;[4, 5, 8, 11];97.0;FF
6;[1, 6, 8, 11];217.0;FF
6;[2, 6, 8, 11];999.0;FF
6;[3, 6, 8, 11];578.0;FF
6;[4, 6, 8, 11];456.0;FF
6;[5, 6, 8, 11];403.0;FF
6;[1, 7, 8, 11];94.0;FF
6;[2, 7, 8, 11];999.0;FF
6;[3, 7, 8, 11];250.0;FF
6;[4, 7, 8, 11];163.0;FF
6;[5, 7, 8, 11];140.0;FF
6;[6, 7, 8, 11];640.0;FF
6;[1, 2, 9, 11];710.0;FF
6;[1, 3, 9, 11];161.0;FF
6;[2, 3, 9, 11];999.0;FF
6;[1, 4, 9, 11];134.0;FF
6;[2, 4, 9, 11];999.0;FF
6;[3, 4, 9, 11];346.0;FF
6;[1, 5, 9, 11];96.0;FF
6;[2, 5, 9, 11];999.0;FF
6;[3, 5, 9, 11];259.0;FF
6;[4, 5, 9, 11];204.0;FF
6;[1, 6, 9, 11];480.0;FF
6;[2, 6, 9, 11];999.0;FF
6;[3, 6, 9, 11];880.0;FF
6;[4, 6, 9, 11];950.0;FF
6;[5, 6, 9, 11];816.0;FF
6;[1, 7, 9, 11];179.0;FF
6;[2, 7, 9, 11];999.0;FF
6;[3, 7, 9, 11];524.0;FF
6;[4, 7, 9, 11];312.0;FF
6;[5, 7, 9, 11];263.0;FF
6;[6, 7, 9, 11];999.0;FF
6;[1, 8, 9, 11];41.0;FF
6;[2, 8, 9, 11];469.0;FF
6;[3, 8, 9, 11];104.0;FF
6;[4, 8, 9, 11];79.0;FF
6;[5, 8, 9, 11];62.0;FF
6;[6, 8, 9, 11];320.0;FF
6;[7, 8, 9, 11];88.0;FF
6;[1, 2, 10, 11];999.0;FF
6;[1, 3, 10, 11];496.0;FF
6;[2, 3, 10, 11];999.0;FF
6;[1, 4, 10, 11];478.0;FF
6;[2, 4, 10, 11];999.0;FF
6;[3, 4, 10, 11];884.0;FF
6;[1, 5, 10, 11];416.0;FF
6;[2, 5, 10, 11];999.0;FF
6;[3, 5, 10, 11];999.0;FF
6;[4, 5, 10, 11];999.0;FF
6;[1, 6, 10, 11];594.0;FF
6;[2, 6, 10, 11];999.0;FF
6;[3, 6, 10, 11];999.0;FF
6;[4, 6, 10, 11];999.0;FF
6;[5, 6, 10, 11];999.0;FF
6;[1, 7, 10, 11];661.0;FF
6;[2, 7, 10, 11];999.0;FF
6;[3, 7, 10, 11];999.0;FF
6;[4, 7, 10, 11];914.0;FF
6;[5, 7, 10, 11];999.0;FF
6;[6, 7, 10, 11];999.0;FF
6;[1, 8, 10, 11];177.0;FF
6;[2, 8, 10, 11];999.0;FF
6;[3, 8, 10, 11];444.0;FF
6;[4, 8, 10, 11];429.0;FF
6;[5, 8, 10, 11];368.0;FF
6;[6, 8, 10, 11];999.0;FF
6;[7, 8, 10, 11];443.0;FF
6;[1, 9, 10, 11];330.0;FF
6;[2, 9, 10, 11];999.0;FF
6;[3, 9, 10, 11];837.0;FF
6;[4, 9, 10, 11];643.0;FF
6;[5, 9, 10, 11];591.0;FF
6;[6, 9, 10, 11];999.0;FF
6;[7, 9, 10, 11];674.0;FF
6;[8, 9, 10, 11];166.0;FF
6;[1, 2, 3, 12];999.0;FF
6;[1, 2, 4, 12];999.0;FF
6;[1, 3, 4, 12];477.0;FF
6;[2, 3, 4, 12];999.0;FF
6;[1, 2, 5, 12];999.0;FF
6;[1, 3, 5, 12];380.0;FF
6;[2, 3, 5, 12];999.0;FF
6;[1, 4, 5, 12];378.0;FF
6;[2, 4, 5, 12];999.0;FF
6;[3, 4, 5, 12];700.0;FF
6;[1, 2, 6, 12];999.0;FF
6;[1, 3, 6, 12];999.0;FF
6;[2, 3, 6, 12];999.0;FF
6;[1, 4, 6, 12];999.0;FF
6;[2, 4, 6, 12];999.0;FF
6;[3, 4, 6, 12];999.0;FF
6;[1, 5, 6, 12];999.0;FF
6;[2, 5, 6, 12];999.0;FF
6;[3, 5, 6, 12];999.0;FF
6;[4, 5, 6, 12];999.0;FF
6;[1, 2, 7, 12];999.0;FF
6;[1, 3, 7, 12];651.0;FF
6;[2, 3, 7, 12];999.0;FF
6;[1, 4, 7, 12];345.0;FF
6;[2, 4, 7, 12];999.0;FF
6;[3, 4, 7, 12];876.0;FF
6;[1, 5, 7, 12];416.0;FF
6;[2, 5, 7, 12];999.0;FF
6;[3, 5, 7, 12];999.0;FF
6;[4, 5, 7, 12];575.0;FF
6;[1, 6, 7, 12];999.0;FF
6;[2, 6, 7, 12];999.0;FF
6;[3, 6, 7, 12];999.0;FF
6;[4, 6, 7, 12];999.0;FF
6;[5, 6, 7, 12];999.0;FF
6;[1, 2, 8, 12];663.0;FF
6;[1, 3, 8, 12];158.0;FF
6;[2, 3, 8, 12];999.0;FF
6;[1, 4, 8, 12];147.0;FF
6;[2, 4, 8, 12];999.0;FF
6;[3, 4, 8, 12];223.0;FF
6;[1, 5, 8, 12];120.0;FF
6;[2, 5, 8, 12];999.0;FF
6;[3, 5, 8, 12];247.0;FF
6;[4, 5, 8, 12];182.0;FF
6;[1, 6, 8, 12];611.0;FF
6;[2, 6, 8, 12];999.0;FF
6;[3, 6, 8, 12];999.0;FF
6;[4, 6, 8, 12];905.0;FF
6;[5, 6, 8, 12];999.0;FF
6;[1, 7, 8, 12];147.0;FF
6;[2, 7, 8, 12];999.0;FF
6;[3, 7, 8, 12];391.0;FF
6;[4, 7, 8, 12];215.0;FF
6;[5, 7, 8, 12];223.0;FF
6;[6, 7, 8, 12];999.0;FF
6;[1, 2, 9, 12];999.0;FF
6;[1, 3, 9, 12];297.0;FF
6;[2, 3, 9, 12];999.0;FF
6;[1, 4, 9, 12];240.0;FF
6;[2, 4, 9, 12];999.0;FF
6;[3, 4, 9, 12];481.0;FF
6;[1, 5, 9, 12];215.0;FF
6;[2, 5, 9, 12];999.0;FF
6;[3, 5, 9, 12];469.0;FF
6;[4, 5, 9, 12];346.0;FF
6;[1, 6, 9, 12];999.0;FF
6;[2, 6, 9, 12];999.0;FF
6;[3, 6, 9, 12];999.0;FF
6;[4, 6, 9, 12];999.0;FF
6;[5, 6, 9, 12];999.0;FF
6;[1, 7, 9, 12];236.0;FF
6;[2, 7, 9, 12];999.0;FF
6;[3, 7, 9, 12];587.0;FF
6;[4, 7, 9, 12];317.0;FF
6;[5, 7, 9, 12];385.0;FF
6;[6, 7, 9, 12];999.0;FF
6;[1, 8, 9, 12];61.0;FF
6;[2, 8, 9, 12];900.0;FF
6;[3, 8, 9, 12];159.0;FF
6;[4, 8, 9, 12];114.0;FF
6;[5, 8, 9, 12];102.0;FF
6;[6, 8, 9, 12];579.0;FF
6;[7, 8, 9, 12];94.0;FF
6;[1, 2, 10, 12];999.0;FF
6;[1, 3, 10, 12];999.0;FF
6;[2, 3, 10, 12];999.0;FF
6;[1, 4, 10, 12];999.0;FF
6;[2, 4, 10, 12];999.0;FF
6;[3, 4, 10, 12];999.0;FF
6;[1, 5, 10, 12];915.0;FF
6;[2, 5, 10, 12];999.0;FF
6;[3, 5, 10, 12];999.0;FF
6;[4, 5, 10, 12];999.0;FF
6;[1, 6, 10, 12];999.0;FF
6;[2, 6, 10, 12];999.0;FF
6;[3, 6, 10, 12];999.0;FF
