race;horseNumber;odds;type
[1, 2];[1, 1];269.0;DBL
[1, 2];[2, 1];126.0;DBL
[1, 2];[3, 1];827.0;DBL
[1, 2];[4, 1];590.0;DBL
[1, 2];[5, 1];656.0;DBL
[1, 2];[6, 1];658.0;DBL
[1, 2];[7, 1];561.0;DBL
[1, 2];[8, 1];383.0;DBL
[1, 2];[9, 1];999.0;DBL
[1, 2];[10, 1];940.0;DBL
[1, 2];[11, 1];582.0;DBL
[1, 2];[12, 1];999.0;DBL
[1, 2];[1, 2];110.0;DBL
[1, 2];[2, 2];41.0;DBL
[1, 2];[3, 2];203.0;DBL
[1, 2];[4, 2];216.0;DBL
[1, 2];[5, 2];166.0;DBL
[1, 2];[6, 2];215.0;DBL
[1, 2];[7, 2];217.0;DBL
[1, 2];[8, 2];58.0;DBL
[1, 2];[9, 2];999.0;DBL
[1, 2];[10, 2];275.0;DBL
[1, 2];[11, 2];156.0;DBL
[1, 2];[12, 2];672.0;DBL
[1, 2];[1, 3];31.0;DBL
[1, 2];[2, 3];8.0;DBL
[1, 2];[3, 3];66.0;DBL
[1, 2];[4, 3];77.0;DBL
[1, 2];[5, 3];62.0;DBL
[1, 2];[6, 3];90.0;DBL
[1, 2];[7, 3];48.0;DBL
[1, 2];[8, 3];25.0;DBL
[1, 2];[9, 3];241.0;DBL
[1, 2];[10, 3];87.0;DBL
[1, 2];[11, 3];52.0;DBL
[1, 2];[12, 3];205.0;DBL
[1, 2];[1, 4];566.0;DBL
[1, 2];[2, 4];263.0;DBL
[1, 2];[3, 4];999.0;DBL
[1, 2];[4, 4];999.0;DBL
[1, 2];[5, 4];999.0;DBL
[1, 2];[6, 4];999.0;DBL
[1, 2];[7, 4];999.0;DBL
[1, 2];[8, 4];968.0;DBL
[1, 2];[9, 4];999.0;DBL
[1, 2];[10, 4];999.0;DBL
[1, 2];[11, 4];999.0;DBL
[1, 2];[12, 4];999.0;DBL
[1, 2];[1, 5];20.0;DBL
[1, 2];[2, 5];5.1;DBL
[1, 2];[3, 5];47.0;DBL
[1, 2];[4, 5];47.0;DBL
[1, 2];[5, 5];36.0;DBL
[1, 2];[6, 5];68.0;DBL
[1, 2];[7, 5];41.0;DBL
[1, 2];[8, 5];18.0;DBL
[1, 2];[9, 5];186.0;DBL
[1, 2];[10, 5];58.0;DBL
[1, 2];[11, 5];29.0;DBL
[1, 2];[12, 5];123.0;DBL
[1, 2];[1, 6];87.0;DBL
[1, 2];[2, 6];38.0;DBL
[1, 2];[3, 6];196.0;DBL
[1, 2];[4, 6];215.0;DBL
[1, 2];[5, 6];129.0;DBL
[1, 2];[6, 6];191.0;DBL
[1, 2];[7, 6];122.0;DBL
[1, 2];[8, 6];77.0;DBL
[1, 2];[9, 6];664.0;DBL
[1, 2];[10, 6];236.0;DBL
[1, 2];[11, 6];145.0;DBL
[1, 2];[12, 6];603.0;DBL
[1, 2];[1, 7];138.0;DBL
[1, 2];[2, 7];33.0;DBL
[1, 2];[3, 7];195.0;DBL
[1, 2];[4, 7];192.0;DBL
[1, 2];[5, 7];152.0;DBL
[1, 2];[6, 7];193.0;DBL
[1, 2];[7, 7];114.0;DBL
[1, 2];[8, 7];97.0;DBL
[1, 2];[9, 7];872.0;DBL
[1, 2];[10, 7];253.0;DBL
[1, 2];[11, 7];155.0;DBL
[1, 2];[12, 7];550.0;DBL
[1, 2];[1, 8];108.0;DBL
[1, 2];[2, 8];35.0;DBL
[1, 2];[3, 8];295.0;DBL
[1, 2];[4, 8];262.0;DBL
[1, 2];[5, 8];137.0;DBL
[1, 2];[6, 8];273.0;DBL
[1, 2];[7, 8];167.0;DBL
[1, 2];[8, 8];101.0;DBL
[1, 2];[9, 8];553.0;DBL
[1, 2];[10, 8];192.0;DBL
[1, 2];[11, 8];144.0;DBL
[1, 2];[12, 8];720.0;DBL
[1, 2];[1, 9];512.0;DBL
[1, 2];[2, 9];328.0;DBL
[1, 2];[3, 9];999.0;DBL
[1, 2];[4, 9];999.0;DBL
[1, 2];[5, 9];999.0;DBL
[1, 2];[6, 9];999.0;DBL
[1, 2];[7, 9];999.0;DBL
[1, 2];[8, 9];858.0;DBL
[1, 2];[9, 9];999.0;DBL
[1, 2];[10, 9];999.0;DBL
[1, 2];[11, 9];999.0;DBL
[1, 2];[12, 9];999.0;DBL
[1, 2];[1, 10];55.0;DBL
[1, 2];[2, 10];16.0;DBL
[1, 2];[3, 10];126.0;DBL
[1, 2];[4, 10];109.0;DBL
[1, 2];[5, 10];89.0;DBL
[1, 2];[6, 10];167.0;DBL
[1, 2];[7, 10];104.0;DBL
[1, 2];[8, 10];45.0;DBL
[1, 2];[9, 10];703.0;DBL
[1, 2];[10, 10];117.0;DBL
[1, 2];[11, 10];67.0;DBL
[1, 2];[12, 10];302.0;DBL
[1, 2];[1, 11];201.0;DBL
[1, 2];[2, 11];69.0;DBL
[1, 2];[3, 11];541.0;DBL
[1, 2];[4, 11];364.0;DBL
[1, 2];[5, 11];273.0;DBL
[1, 2];[6, 11];467.0;DBL
[1, 2];[7, 11];312.0;DBL
[1, 2];[8, 11];180.0;DBL
[1, 2];[9, 11];943.0;DBL
[1, 2];[10, 11];462.0;DBL
[1, 2];[11, 11];255.0;DBL
[1, 2];[12, 11];999.0;DBL
[1, 2];[1, 12];665.0;DBL
[1, 2];[2, 12];364.0;DBL
[1, 2];[3, 12];999.0;DBL
[1, 2];[4, 12];999.0;DBL
[1, 2];[5, 12];999.0;DBL
[1, 2];[6, 12];999.0;DBL
[1, 2];[7, 12];999.0;DBL
[1, 2];[8, 12];999.0;DBL
[1, 2];[9, 12];999.0;DBL
[1, 2];[10, 12];999.0;DBL
[1, 2];[11, 12];999.0;DBL
[1, 2];[12, 12];999.0;DBL
1;[1, 2];20.0;FCT
1;[2, 1];8.9;FCT
1;[1, 3];159.0;FCT
1;[2, 3];31.0;FCT
1;[3, 1];219.0;FCT
1;[3, 2];65.0;FCT
1;[1, 4];82.0;FCT
1;[2, 4];23.0;FCT
1;[3, 4];315.0;FCT
1;[4, 1];125.0;FCT
1;[4, 2];46.0;FCT
1;[4, 3];294.0;FCT
1;[1, 5];86.0;FCT
1;[2, 5];22.0;FCT
1;[3, 5];252.0;FCT
1;[4, 5];177.0;FCT
1;[5, 1];120.0;FCT
1;[5, 2];44.0;FCT
1;[5, 3];240.0;FCT
1;[5, 4];193.0;FCT
1;[1, 6];125.0;FCT
1;[2, 6];27.0;FCT
1;[3, 6];291.0;FCT
1;[4, 6];163.0;FCT
1;[5, 6];224.0;FCT
1;[6, 1];178.0;FCT
1;[6, 2];59.0;FCT
1;[6, 3];309.0;FCT
1;[6, 4];198.0;FCT
1;[6, 5];244.0;FCT
1;[1, 7];71.0;FCT
1;[2, 7];18.0;FCT
1;[3, 7];243.0;FCT
1;[4, 7];195.0;FCT
1;[5, 7];138.0;FCT
1;[6, 7];229.0;FCT
1;[7, 1];87.0;FCT
1;[7, 2];35.0;FCT
1;[7, 3];235.0;FCT
1;[7, 4];213.0;FCT
1;[7, 5];124.0;FCT
1;[7, 6];208.0;FCT
1;[1, 8];51.0;FCT
1;[2, 8];14.0;FCT
1;[3, 8];171.0;FCT
1;[4, 8];122.0;FCT
1;[5, 8];94.0;FCT
1;[6, 8];139.0;FCT
1;[7, 8];98.0;FCT
1;[8, 1];59.0;FCT
1;[8, 2];24.0;FCT
1;[8, 3];153.0;FCT
1;[8, 4];107.0;FCT
1;[8, 5];87.0;FCT
1;[8, 6];119.0;FCT
1;[8, 7];90.0;FCT
1;[1, 9];274.0;FCT
1;[2, 9];95.0;FCT
1;[3, 9];875.0;FCT
1;[4, 9];648.0;FCT
1;[5, 9];707.0;FCT
1;[6, 9];632.0;FCT
1;[7, 9];487.0;FCT
1;[8, 9];342.0;FCT
1;[9, 1];501.0;FCT
1;[9, 2];238.0;FCT
1;[9, 3];829.0;FCT
1;[9, 4];824.0;FCT
1;[9, 5];979.0;FCT
1;[9, 6];711.0;FCT
1;[9, 7];606.0;FCT
1;[9, 8];384.0;FCT
1;[1, 10];126.0;FCT
1;[2, 10];43.0;FCT
1;[3, 10];400.0;FCT
1;[4, 10];356.0;FCT
1;[5, 10];293.0;FCT
1;[6, 10];389.0;FCT
1;[7, 10];161.0;FCT
1;[8, 10];190.0;FCT
1;[9, 10];972.0;FCT
1;[10, 1];180.0;FCT
1;[10, 2];96.0;FCT
1;[10, 3];381.0;FCT
1;[10, 4];457.0;FCT
1;[10, 5];297.0;FCT
1;[10, 6];375.0;FCT
1;[10, 7];174.0;FCT
1;[10, 8];218.0;FCT
1;[10, 9];790.0;FCT
1;[1, 11];70.0;FCT
1;[2, 11];25.0;FCT
1;[3, 11];316.0;FCT
1;[4, 11];273.0;FCT
