race;horseNumber;odds;type
[5, 6];[1, 1];9.5;DBL
[5, 6];[2, 1];999.0;DBL
[5, 6];[3, 1];114.0;DBL
[5, 6];[4, 1];67.0;DBL
[5, 6];[5, 1];65.0;DBL
[5, 6];[6, 1];363.0;DBL
[5, 6];[7, 1];164.0;DBL
[5, 6];[8, 1];999.0;DBL
[5, 6];[9, 1];305.0;DBL
[5, 6];[10, 1];973.0;DBL
[5, 6];[11, 1];142.0;DBL
[5, 6];[12, 1];151.0;DBL
[5, 6];[13, 1];999.0;DBL
[5, 6];[14, 1];373.0;DBL
[5, 6];[1, 2];27.0;DBL
[5, 6];[2, 2];999.0;DBL
[5, 6];[3, 2];191.0;DBL
[5, 6];[4, 2];163.0;DBL
[5, 6];[5, 2];75.0;DBL
[5, 6];[6, 2];722.0;DBL
[5, 6];[7, 2];267.0;DBL
[5, 6];[8, 2];999.0;DBL
[5, 6];[9, 2];483.0;DBL
[5, 6];[10, 2];999.0;DBL
[5, 6];[11, 2];371.0;DBL
[5, 6];[12, 2];274.0;DBL
[5, 6];[13, 2];999.0;DBL
[5, 6];[14, 2];825.0;DBL
[5, 6];[1, 3];36.0;DBL
[5, 6];[2, 3];999.0;DBL
[5, 6];[3, 3];221.0;DBL
[5, 6];[4, 3];169.0;DBL
[5, 6];[5, 3];163.0;DBL
[5, 6];[6, 3];883.0;DBL
[5, 6];[7, 3];332.0;DBL
[5, 6];[8, 3];999.0;DBL
[5, 6];[9, 3];655.0;DBL
[5, 6];[10, 3];999.0;DBL
[5, 6];[11, 3];540.0;DBL
[5, 6];[12, 3];235.0;DBL
[5, 6];[13, 3];999.0;DBL
[5, 6];[14, 3];592.0;DBL
[5, 6];[1, 4];11.0;DBL
[5, 6];[2, 4];999.0;DBL
[5, 6];[3, 4];114.0;DBL
[5, 6];[4, 4];70.0;DBL
[5, 6];[5, 4];62.0;DBL
[5, 6];[6, 4];413.0;DBL
[5, 6];[7, 4];173.0;DBL
[5, 6];[8, 4];999.0;DBL
[5, 6];[9, 4];409.0;DBL
[5, 6];[10, 4];999.0;DBL
[5, 6];[11, 4];245.0;DBL
[5, 6];[12, 4];154.0;DBL
[5, 6];[13, 4];999.0;DBL
[5, 6];[14, 4];487.0;DBL
[5, 6];[1, 5];27.0;DBL
[5, 6];[2, 5];999.0;DBL
[5, 6];[3, 5];161.0;DBL
[5, 6];[4, 5];101.0;DBL
[5, 6];[5, 5];146.0;DBL
[5, 6];[6, 5];621.0;DBL
[5, 6];[7, 5];189.0;DBL
[5, 6];[8, 5];999.0;DBL
[5, 6];[9, 5];502.0;DBL
[5, 6];[10, 5];999.0;DBL
[5, 6];[11, 5];425.0;DBL
[5, 6];[12, 5];284.0;DBL
[5, 6];[13, 5];999.0;DBL
[5, 6];[14, 5];596.0;DBL
[5, 6];[1, 6];4.8;DBL
[5, 6];[2, 6];999.0;DBL
[5, 6];[3, 6];53.0;DBL
[5, 6];[4, 6];35.0;DBL
[5, 6];[5, 6];41.0;DBL
[5, 6];[6, 6];289.0;DBL
[5, 6];[7, 6];124.0;DBL
[5, 6];[8, 6];999.0;DBL
[5, 6];[9, 6];223.0;DBL
[5, 6];[10, 6];488.0;DBL
[5, 6];[11, 6];147.0;DBL
[5, 6];[12, 6];101.0;DBL
[5, 6];[13, 6];999.0;DBL
[5, 6];[14, 6];312.0;DBL
[5, 6];[1, 7];22.0;DBL
[5, 6];[2, 7];999.0;DBL
[5, 6];[3, 7];123.0;DBL
[5, 6];[4, 7];119.0;DBL
[5, 6];[5, 7];70.0;DBL
[5, 6];[6, 7];582.0;DBL
[5, 6];[7, 7];209.0;DBL
[5, 6];[8, 7];999.0;DBL
[5, 6];[9, 7];497.0;DBL
[5, 6];[10, 7];879.0;DBL
[5, 6];[11, 7];166.0;DBL
[5, 6];[12, 7];192.0;DBL
[5, 6];[13, 7];999.0;DBL
[5, 6];[14, 7];725.0;DBL
[5, 6];[1, 8];102.0;DBL
[5, 6];[2, 8];999.0;DBL
[5, 6];[3, 8];505.0;DBL
[5, 6];[4, 8];414.0;DBL
[5, 6];[5, 8];626.0;DBL
[5, 6];[6, 8];999.0;DBL
[5, 6];[7, 8];996.0;DBL
[5, 6];[8, 8];999.0;DBL
[5, 6];[9, 8];999.0;DBL
[5, 6];[10, 8];999.0;DBL
[5, 6];[11, 8];999.0;DBL
[5, 6];[12, 8];969.0;DBL
[5, 6];[13, 8];999.0;DBL
[5, 6];[14, 8];999.0;DBL
[5, 6];[1, 9];4.7;DBL
[5, 6];[2, 9];999.0;DBL
[5, 6];[3, 9];53.0;DBL
[5, 6];[4, 9];33.0;DBL
[5, 6];[5, 9];37.0;DBL
[5, 6];[6, 9];202.0;DBL
[5, 6];[7, 9];83.0;DBL
[5, 6];[8, 9];999.0;DBL
[5, 6];[9, 9];146.0;DBL
[5, 6];[10, 9];467.0;DBL
[5, 6];[11, 9];124.0;DBL
[5, 6];[12, 9];65.0;DBL
[5, 6];[13, 9];999.0;DBL
[5, 6];[14, 9];243.0;DBL
[5, 6];[1, 10];99.0;DBL
[5, 6];[2, 10];999.0;DBL
[5, 6];[3, 10];729.0;DBL
[5, 6];[4, 10];675.0;DBL
[5, 6];[5, 10];461.0;DBL
[5, 6];[6, 10];999.0;DBL
[5, 6];[7, 10];999.0;DBL
[5, 6];[8, 10];999.0;DBL
[5, 6];[9, 10];999.0;DBL
[5, 6];[10, 10];999.0;DBL
[5, 6];[11, 10];999.0;DBL
[5, 6];[12, 10];928.0;DBL
[5, 6];[13, 10];999.0;DBL
[5, 6];[14, 10];999.0;DBL
[5, 6];[1, 11];24.0;DBL
[5, 6];[2, 11];999.0;DBL
[5, 6];[3, 11];172.0;DBL
[5, 6];[4, 11];112.0;DBL
[5, 6];[5, 11];89.0;DBL
[5, 6];[6, 11];542.0;DBL
[5, 6];[7, 11];204.0;DBL
[5, 6];[8, 11];999.0;DBL
[5, 6];[9, 11];394.0;DBL
[5, 6];[10, 11];944.0;DBL
[5, 6];[11, 11];344.0;DBL
[5, 6];[12, 11];177.0;DBL
[5, 6];[13, 11];999.0;DBL
[5, 6];[14, 11];552.0;DBL
5;[1, 2];138.0;FCT
5;[2, 1];563.0;FCT
5;[1, 3];7.3;FCT
5;[2, 3];999.0;FCT
5;[3, 1];23.0;FCT
5;[3, 2];999.0;FCT
5;[1, 4];6.0;FCT
5;[2, 4];999.0;FCT
5;[3, 4];98.0;FCT
5;[4, 1];21.0;FCT
5;[4, 2];999.0;FCT
5;[4, 3];100.0;FCT
5;[1, 5];8.0;FCT
5;[2, 5];999.0;FCT
5;[3, 5];112.0;FCT
5;[4, 5];78.0;FCT
5;[5, 1];22.0;FCT
5;[5, 2];999.0;FCT
5;[5, 3];99.0;FCT
5;[5, 4];77.0;FCT
5;[1, 6];34.0;FCT
5;[2, 6];999.0;FCT
5;[3, 6];420.0;FCT
5;[4, 6];350.0;FCT
5;[5, 6];240.0;FCT
5;[6, 1];137.0;FCT
5;[6, 2];999.0;FCT
5;[6, 3];550.0;FCT
5;[6, 4];464.0;FCT
5;[6, 5];289.0;FCT
5;[1, 7];12.0;FCT
5;[2, 7];999.0;FCT
5;[3, 7];145.0;FCT
5;[4, 7];139.0;FCT
5;[5, 7];131.0;FCT
5;[6, 7];626.0;FCT
5;[7, 1];40.0;FCT
5;[7, 2];999.0;FCT
5;[7, 3];174.0;FCT
5;[7, 4];153.0;FCT
5;[7, 5];186.0;FCT
5;[7, 6];587.0;FCT
5;[1, 8];98.0;FCT
5;[2, 8];999.0;FCT
5;[3, 8];999.0;FCT
5;[4, 8];999.0;FCT
5;[5, 8];999.0;FCT
5;[6, 8];999.0;FCT
5;[7, 8];999.0;FCT
5;[8, 1];408.0;FCT
5;[8, 2];999.0;FCT
5;[8, 3];999.0;FCT
5;[8, 4];999.0;FCT
5;[8, 5];999.0;FCT
5;[8, 6];999.0;FCT
5;[8, 7];999.0;FCT
5;[1, 9];38.0;FCT
5;[2, 9];999.0;FCT
5;[3, 9];492.0;FCT
5;[4, 9];366.0;FCT
5;[5, 9];269.0;FCT
5;[6, 9];999.0;FCT
5;[7, 9];597.0;FCT
