race;horseNumber;odds;type
[8, 9];[6, 13];238.0;DBL
[8, 9];[7, 13];342.0;DBL
[8, 9];[8, 13];423.0;DBL
[8, 9];[9, 13];545.0;DBL
[8, 9];[10, 13];456.0;DBL
[8, 9];[11, 13];999.0;DBL
[8, 9];[12, 13];935.0;DBL
[8, 9];[13, 13];567.0;DBL
[8, 9];[14, 13];370.0;DBL
[8, 9];[1, 14];16.0;DBL
[8, 9];[2, 14];236.0;DBL
[8, 9];[3, 14];203.0;DBL
[8, 9];[4, 14];63.0;DBL
[8, 9];[5, 14];489.0;DBL
[8, 9];[6, 14];31.0;DBL
[8, 9];[7, 14];37.0;DBL
[8, 9];[8, 14];41.0;DBL
[8, 9];[9, 14];140.0;DBL
[8, 9];[10, 14];69.0;DBL
[8, 9];[11, 14];650.0;DBL
[8, 9];[12, 14];270.0;DBL
[8, 9];[13, 14];81.0;DBL
[8, 9];[14, 14];37.0;DBL
8;[1, 2];56.0;FCT
8;[2, 1];88.0;FCT
8;[1, 3];129.0;FCT
8;[2, 3];999.0;FCT
8;[3, 1];267.0;FCT
8;[3, 2];999.0;FCT
8;[1, 4];27.0;FCT
8;[2, 4];340.0;FCT
8;[3, 4];711.0;FCT
8;[4, 1];47.0;FCT
8;[4, 2];322.0;FCT
8;[4, 3];621.0;FCT
8;[1, 5];142.0;FCT
8;[2, 5];999.0;FCT
8;[3, 5];999.0;FCT
8;[4, 5];547.0;FCT
8;[5, 1];325.0;FCT
8;[5, 2];999.0;FCT
8;[5, 3];999.0;FCT
8;[5, 4];636.0;FCT
8;[1, 6];20.0;FCT
8;[2, 6];310.0;FCT
8;[3, 6];643.0;FCT
8;[4, 6];89.0;FCT
8;[5, 6];557.0;FCT
8;[6, 1];29.0;FCT
8;[6, 2];228.0;FCT
8;[6, 3];441.0;FCT
8;[6, 4];63.0;FCT
8;[6, 5];396.0;FCT
8;[1, 7];16.0;FCT
8;[2, 7];220.0;FCT
8;[3, 7];511.0;FCT
8;[4, 7];68.0;FCT
8;[5, 7];527.0;FCT
8;[6, 7];51.0;FCT
8;[7, 1];23.0;FCT
8;[7, 2];181.0;FCT
8;[7, 3];364.0;FCT
8;[7, 4];68.0;FCT
8;[7, 5];346.0;FCT
8;[7, 6];46.0;FCT
8;[1, 8];39.0;FCT
8;[2, 8];458.0;FCT
8;[3, 8];819.0;FCT
8;[4, 8];189.0;FCT
8;[5, 8];999.0;FCT
8;[6, 8];64.0;FCT
8;[7, 8];103.0;FCT
8;[8, 1];59.0;FCT
8;[8, 2];371.0;FCT
8;[8, 3];516.0;FCT
8;[8, 4];144.0;FCT
8;[8, 5];652.0;FCT
8;[8, 6];61.0;FCT
8;[8, 7];102.0;FCT
8;[1, 9];42.0;FCT
8;[2, 9];498.0;FCT
8;[3, 9];999.0;FCT
8;[4, 9];238.0;FCT
8;[5, 9];966.0;FCT
8;[6, 9];123.0;FCT
8;[7, 9];130.0;FCT
8;[8, 9];256.0;FCT
8;[9, 1];84.0;FCT
8;[9, 2];498.0;FCT
8;[9, 3];972.0;FCT
8;[9, 4];265.0;FCT
8;[9, 5];878.0;FCT
8;[9, 6];205.0;FCT
8;[9, 7];152.0;FCT
8;[9, 8];357.0;FCT
8;[1, 10];26.0;FCT
8;[2, 10];341.0;FCT
8;[3, 10];750.0;FCT
8;[4, 10];138.0;FCT
8;[5, 10];823.0;FCT
8;[6, 10];78.0;FCT
8;[7, 10];78.0;FCT
8;[8, 10];132.0;FCT
8;[9, 10];220.0;FCT
8;[10, 1];46.0;FCT
8;[10, 2];305.0;FCT
8;[10, 3];610.0;FCT
8;[10, 4];139.0;FCT
8;[10, 5];632.0;FCT
8;[10, 6];96.0;FCT
8;[10, 7];91.0;FCT
8;[10, 8];181.0;FCT
8;[10, 9];204.0;FCT
8;[1, 11];170.0;FCT
8;[2, 11];999.0;FCT
8;[3, 11];999.0;FCT
8;[4, 11];943.0;FCT
8;[5, 11];999.0;FCT
8;[6, 11];562.0;FCT
8;[7, 11];337.0;FCT
8;[8, 11];736.0;FCT
8;[9, 11];750.0;FCT
8;[10, 11];623.0;FCT
8;[11, 1];408.0;FCT
8;[11, 2];999.0;FCT
8;[11, 3];999.0;FCT
8;[11, 4];999.0;FCT
8;[11, 5];999.0;FCT
8;[11, 6];900.0;FCT
8;[11, 7];418.0;FCT
8;[11, 8];999.0;FCT
8;[11, 9];774.0;FCT
8;[11, 10];726.0;FCT
8;[1, 12];125.0;FCT
8;[2, 12];869.0;FCT
8;[3, 12];999.0;FCT
8;[4, 12];452.0;FCT
8;[5, 12];999.0;FCT
8;[6, 12];357.0;FCT
8;[7, 12];215.0;FCT
8;[8, 12];464.0;FCT
8;[9, 12];491.0;FCT
8;[10, 12];437.0;FCT
8;[11, 12];868.0;FCT
8;[12, 1];263.0;FCT
8;[12, 2];906.0;FCT
8;[12, 3];999.0;FCT
8;[12, 4];523.0;FCT
8;[12, 5];999.0;FCT
8;[12, 6];525.0;FCT
8;[12, 7];282.0;FCT
8;[12, 8];678.0;FCT
8;[12, 9];493.0;FCT
8;[12, 10];521.0;FCT
8;[12, 11];882.0;FCT
8;[1, 13];34.0;FCT
8;[2, 13];451.0;FCT
8;[3, 13];994.0;FCT
8;[4, 13];153.0;FCT
8;[5, 13];987.0;FCT
8;[6, 13];95.0;FCT
8;[7, 13];84.0;FCT
8;[8, 13];170.0;FCT
8;[9, 13];319.0;FCT
8;[10, 13];171.0;FCT
8;[11, 13];999.0;FCT
8;[12, 13];588.0;FCT
8;[13, 1];69.0;FCT
8;[13, 2];419.0;FCT
8;[13, 3];934.0;FCT
8;[13, 4];179.0;FCT
8;[13, 5];823.0;FCT
8;[13, 6];130.0;FCT
8;[13, 7];102.0;FCT
8;[13, 8];202.0;FCT
8;[13, 9];272.0;FCT
8;[13, 10];172.0;FCT
8;[13, 11];929.0;FCT
8;[13, 12];479.0;FCT
8;[1, 14];27.0;FCT
8;[2, 14];316.0;FCT
8;[3, 14];750.0;FCT
8;[4, 14];93.0;FCT
8;[5, 14];654.0;FCT
8;[6, 14];63.0;FCT
8;[7, 14];52.0;FCT
8;[8, 14];133.0;FCT
8;[9, 14];171.0;FCT
8;[10, 14];132.0;FCT
8;[11, 14];986.0;FCT
8;[12, 14];449.0;FCT
8;[13, 14];131.0;FCT
8;[14, 1];43.0;FCT
8;[14, 2];268.0;FCT
8;[14, 3];519.0;FCT
8;[14, 4];98.0;FCT
8;[14, 5];476.0;FCT
8;[14, 6];76.0;FCT
8;[14, 7];56.0;FCT
8;[14, 8];146.0;FCT
8;[14, 9];146.0;FCT
8;[14, 10];116.0;FCT
8;[14, 11];695.0;FCT
8;[14, 12];351.0;FCT
8;[14, 13];115.0;FCT
8;[1, 2, 3, 4];821.0;FF
8;[1, 2, 3, 5];999.0;FF
8;[1, 2, 4, 5];999.0;FF
8;[1, 3, 4, 5];999.0;FF
8;[2, 3, 4, 5];999.0;FF
8;[1, 2, 3, 6];886.0;FF
8;[1, 2, 4, 6];228.0;FF
8;[1, 3, 4, 6];538.0;FF
8;[2, 3, 4, 6];999.0;FF
8;[1, 2, 5, 6];999.0;FF
8;[1, 3, 5, 6];999.0;FF
8;[2, 3, 5, 6];999.0;FF
8;[1, 4, 5, 6];503.0;FF
8;[2, 4, 5, 6];999.0;FF
8;[3, 4, 5, 6];999.0;FF
8;[1, 2, 3, 7];654.0;FF
8;[1, 2, 4, 7];138.0;FF
8;[1, 3, 4, 7];407.0;FF
8;[2, 3, 4, 7];999.0;FF
8;[1, 2, 5, 7];648.0;FF
8;[1, 3, 5, 7];999.0;FF
8;[2, 3, 5, 7];999.0;FF
8;[1, 4, 5, 7];407.0;FF
8;[2, 4, 5, 7];999.0;FF
8;[3, 4, 5, 7];999.0;FF
8;[1, 2, 6, 7];132.0;FF
8;[1, 3, 6, 7];328.0;FF
8;[2, 3, 6, 7];999.0;FF
8;[1, 4, 6, 7];52.0;FF
8;[2, 4, 6, 7];527.0;FF
8;[3, 4, 6, 7];999.0;FF
8;[1, 5, 6, 7];311.0;FF
8;[2, 5, 6, 7];999.0;FF
8;[3, 5, 6, 7];999.0;FF
8;[4, 5, 6, 7];914.0;FF
8;[1, 2, 3, 8];999.0;FF
8;[1, 2, 4, 8];453.0;FF
8;[1, 3, 4, 8];999.0;FF
8;[2, 3, 4, 8];999.0;FF
8;[1, 2, 5, 8];999.0;FF
8;[1, 3, 5, 8];999.0;FF
8;[2, 3, 5, 8];999.0;FF
8;[1, 4, 5, 8];999.0;FF
8;[2, 4, 5, 8];999.0;FF
8;[3, 4, 5, 8];999.0;FF
8;[1, 2, 6, 8];252.0;FF
8;[1, 3, 6, 8];331.0;FF
8;[2, 3, 6, 8];999.0;FF
8;[1, 4, 6, 8];101.0;FF
8;[2, 4, 6, 8];670.0;FF
8;[3, 4, 6, 8];999.0;FF
8;[1, 5, 6, 8];485.0;FF
8;[2, 5, 6, 8];999.0;FF
8;[3, 5, 6, 8];999.0;FF
8;[4, 5, 6, 8];999.0;FF
8;[1, 2, 7, 8];215.0;FF
8;[1, 3, 7, 8];664.0;FF
8;[2, 3, 7, 8];999.0;FF
8;[1, 4, 7, 8];128.0;FF
8;[2, 4, 7, 8];999.0;FF
8;[3, 4, 7, 8];999.0;FF
8;[1, 5, 7, 8];653.0;FF
8;[2, 5, 7, 8];999.0;FF
8;[3, 5, 7, 8];999.0;FF
8;[4, 5, 7, 8];999.0;FF
8;[1, 6, 7, 8];47.0;FF
8;[2, 6, 7, 8];497.0;FF
8;[3, 6, 7, 8];871.0;FF
8;[4, 6, 7, 8];183.0;FF
8;[5, 6, 7, 8];710.0;FF
8;[1, 2, 3, 9];999.0;FF
8;[1, 2, 4, 9];398.0;FF
8;[1, 3, 4, 9];999.0;FF
8;[2, 3, 4, 9];999.0;FF
8;[1, 2, 5, 9];999.0;FF
8;[1, 3, 5, 9];999.0;FF
8;[2, 3, 5, 9];999.0;FF
8;[1, 4, 5, 9];999.0;FF
8;[2, 4, 5, 9];999.0;FF
8;[3, 4, 5, 9];999.0;FF
8;[1, 2, 6, 9];425.0;FF
8;[1, 3, 6, 9];903.0;FF
8;[2, 3, 6, 9];999.0;FF
8;[1, 4, 6, 9];183.0;FF
8;[2, 4, 6, 9];999.0;FF
8;[3, 4, 6, 9];999.0;FF
8;[1, 5, 6, 9];888.0;FF
8;[2, 5, 6, 9];999.0;FF
8;[3, 5, 6, 9];999.0;FF
8;[4, 5, 6, 9];999.0;FF
8;[1, 2, 7, 9];225.0;FF
8;[1, 3, 7, 9];575.0;FF
8;[2, 3, 7, 9];999.0;FF
8;[1, 4, 7, 9];117.0;FF
8;[2, 4, 7, 9];689.0;FF
8;[3, 4, 7, 9];999.0;FF
8;[1, 5, 7, 9];699.0;FF
8;[2, 5, 7, 9];999.0;FF
8;[3, 5, 7, 9];999.0;FF
8;[4, 5, 7, 9];999.0;FF
8;[1, 6, 7, 9];101.0;FF
8;[2, 6, 7, 9];961.0;FF
8;[3, 6, 7, 9];999.0;FF
8;[4, 6, 7, 9];351.0;FF
8;[5, 6, 7, 9];999.0;FF
8;[1, 2, 8, 9];636.0;FF
8;[1, 3, 8, 9];999.0;FF
8;[2, 3, 8, 9];999.0;FF
8;[1, 4, 8, 9];382.0;FF
8;[2, 4, 8, 9];999.0;FF
8;[3, 4, 8, 9];999.0;FF
8;[1, 5, 8, 9];999.0;FF
8;[2, 5, 8, 9];999.0;FF
8;[3, 5, 8, 9];999.0;FF
8;[4, 5, 8, 9];999.0;FF
8;[1, 6, 8, 9];176.0;FF
8;[2, 6, 8, 9];999.0;FF
8;[3, 6, 8, 9];999.0;FF
8;[4, 6, 8, 9];440.0;FF
8;[5, 6, 8, 9];999.0;FF
8;[1, 7, 8, 9];228.0;FF
8;[2, 7, 8, 9];999.0;FF
8;[3, 7, 8, 9];999.0;FF
8;[4, 7, 8, 9];778.0;FF
8;[5, 7, 8, 9];999.0;FF
8;[6, 7, 8, 9];294.0;FF
8;[1, 2, 3, 10];999.0;FF
8;[1, 2, 4, 10];288.0;FF
8;[1, 3, 4, 10];696.0;FF
8;[2, 3, 4, 10];999.0;FF
8;[1, 2, 5, 10];831.0;FF
8;[1, 3, 5, 10];999.0;FF
8;[2, 3, 5, 10];999.0;FF
8;[1, 4, 5, 10];637.0;FF
8;[2, 4, 5, 10];999.0;FF
8;[3, 4, 5, 10];999.0;FF
8;[1, 2, 6, 10];222.0;FF
8;[1, 3, 6, 10];532.0;FF
8;[2, 3, 6, 10];999.0;FF
8;[1, 4, 6, 10];97.0;FF
8;[2, 4, 6, 10];875.0;FF
8;[3, 4, 6, 10];999.0;FF
8;[1, 5, 6, 10];490.0;FF
8;[2, 5, 6, 10];999.0;FF
8;[3, 5, 6, 10];999.0;FF
8;[4, 5, 6, 10];999.0;FF
8;[1, 2, 7, 10];161.0;FF
8;[1, 3, 7, 10];445.0;FF
8;[2, 3, 7, 10];999.0;FF
8;[1, 4, 7, 10];72.0;FF
8;[2, 4, 7, 10];704.0;FF
8;[3, 4, 7, 10];999.0;FF
8;[1, 5, 7, 10];402.0;FF
8;[2, 5, 7, 10];999.0;FF
8;[3, 5, 7, 10];999.0;FF
8;[4, 5, 7, 10];999.0;FF
8;[1, 6, 7, 10];53.0;FF
8;[2, 6, 7, 10];577.0;FF
8;[3, 6, 7, 10];999.0;FF
8;[4, 6, 7, 10];178.0;FF
8;[5, 6, 7, 10];999.0;FF
8;[1, 2, 8, 10];359.0;FF
8;[1, 3, 8, 10];949.0;FF
8;[2, 3, 8, 10];999.0;FF
8;[1, 4, 8, 10];194.0;FF
8;[2, 4, 8, 10];999.0;FF
8;[3, 4, 8, 10];999.0;FF
8;[1, 5, 8, 10];887.0;FF
8;[2, 5, 8, 10];999.0;FF
8;[3, 5, 8, 10];999.0;FF
8;[4, 5, 8, 10];999.0;FF
8;[1, 6, 8, 10];84.0;FF
8;[2, 6, 8, 10];728.0;FF
8;[3, 6, 8, 10];999.0;FF
8;[4, 6, 8, 10];275.0;FF
8;[5, 6, 8, 10];999.0;FF
8;[1, 7, 8, 10];111.0;FF
8;[2, 7, 8, 10];999.0;FF
8;[3, 7, 8, 10];999.0;FF
8;[4, 7, 8, 10];412.0;FF
8;[5, 7, 8, 10];999.0;FF
8;[6, 7, 8, 10];194.0;FF
8;[1, 2, 9, 10];390.0;FF
8;[1, 3, 9, 10];999.0;FF
8;[2, 3, 9, 10];999.0;FF
8;[1, 4, 9, 10];197.0;FF
8;[2, 4, 9, 10];999.0;FF
8;[3, 4, 9, 10];999.0;FF
8;[1, 5, 9, 10];900.0;FF
8;[2, 5, 9, 10];999.0;FF
8;[3, 5, 9, 10];999.0;FF
8;[4, 5, 9, 10];999.0;FF
8;[1, 6, 9, 10];150.0;FF
8;[2, 6, 9, 10];999.0;FF
8;[3, 6, 9, 10];999.0;FF
8;[4, 6, 9, 10];482.0;FF
8;[5, 6, 9, 10];999.0;FF
8;[1, 7, 9, 10];104.0;FF
8;[2, 7, 9, 10];999.0;FF
8;[3, 7, 9, 10];999.0;FF
8;[4, 7, 9, 10];432.0;FF
8;[5, 7, 9, 10];999.0;FF
8;[6, 7, 9, 10];301.0;FF
8;[1, 8, 9, 10];281.0;FF
8;[2, 8, 9, 10];999.0;FF
8;[3, 8, 9, 10];999.0;FF
8;[4, 8, 9, 10];757.0;FF
8;[5, 8, 9, 10];999.0;FF
8;[6, 8, 9, 10];463.0;FF
8;[7, 8, 9, 10];488.0;FF
8;[1, 2, 3, 11];999.0;FF
8;[1, 2, 4, 11];999.0;FF
8;[1, 3, 4, 11];999.0;FF
8;[2, 3, 4, 11];999.0;FF
8;[1, 2, 5, 11];999.0;FF
8;[1, 3, 5, 11];999.0;FF
8;[2, 3, 5, 11];999.0;FF
8;[1, 4, 5, 11];999.0;FF
8;[2, 4, 5, 11];999.0;FF
8;[3, 4, 5, 11];999.0;FF
8;[1, 2, 6, 11];999.0;FF
8;[1, 3, 6, 11];999.0;FF
8;[2, 3, 6, 11];999.0;FF
8;[1, 4, 6, 11];749.0;FF
8;[2, 4, 6, 11];999.0;FF
8;[3, 4, 6, 11];999.0;FF
8;[1, 5, 6, 11];999.0;FF
8;[2, 5, 6, 11];999.0;FF
8;[3, 5, 6, 11];999.0;FF
8;[4, 5, 6, 11];999.0;FF
8;[1, 2, 7, 11];784.0;FF
8;[1, 3, 7, 11];999.0;FF
8;[2, 3, 7, 11];999.0;FF
8;[1, 4, 7, 11];390.0;FF
8;[2, 4, 7, 11];999.0;FF
8;[3, 4, 7, 11];999.0;FF
8;[1, 5, 7, 11];999.0;FF
8;[2, 5, 7, 11];999.0;FF
8;[3, 5, 7, 11];999.0;FF
8;[4, 5, 7, 11];999.0;FF
8;[1, 6, 7, 11];348.0;FF
8;[2, 6, 7, 11];999.0;FF
8;[3, 6, 7, 11];999.0;FF
8;[4, 6, 7, 11];999.0;FF
8;[5, 6, 7, 11];999.0;FF
8;[1, 2, 8, 11];999.0;FF
8;[1, 3, 8, 11];999.0;FF
8;[2, 3, 8, 11];999.0;FF
8;[1, 4, 8, 11];999.0;FF
8;[2, 4, 8, 11];999.0;FF
8;[3, 4, 8, 11];999.0;FF
8;[1, 5, 8, 11];999.0;FF
8;[2, 5, 8, 11];999.0;FF
8;[3, 5, 8, 11];999.0;FF
8;[4, 5, 8, 11];999.0;FF
8;[1, 6, 8, 11];580.0;FF
8;[2, 6, 8, 11];999.0;FF
8;[3, 6, 8, 11];999.0;FF
8;[4, 6, 8, 11];999.0;FF
8;[5, 6, 8, 11];999.0;FF
8;[1, 7, 8, 11];734.0;FF
8;[2, 7, 8, 11];999.0;FF
8;[3, 7, 8, 11];999.0;FF
8;[4, 7, 8, 11];999.0;FF
8;[5, 7, 8, 11];999.0;FF
8;[6, 7, 8, 11];907.0;FF
8;[1, 2, 9, 11];999.0;FF
8;[1, 3, 9, 11];999.0;FF
8;[2, 3, 9, 11];999.0;FF
8;[1, 4, 9, 11];999.0;FF
8;[2, 4, 9, 11];999.0;FF
8;[3, 4, 9, 11];999.0;FF
8;[1, 5, 9, 11];999.0;FF
8;[2, 5, 9, 11];999.0;FF
8;[3, 5, 9, 11];999.0;FF
8;[4, 5, 9, 11];999.0;FF
8;[1, 6, 9, 11];999.0;FF
8;[2, 6, 9, 11];999.0;FF
8;[3, 6, 9, 11];999.0;FF
8;[4, 6, 9, 11];999.0;FF
8;[5, 6, 9, 11];999.0;FF
8;[1, 7, 9, 11];738.0;FF
8;[2, 7, 9, 11];999.0;FF
8;[3, 7, 9, 11];999.0;FF
8;[4, 7, 9, 11];999.0;FF
8;[5, 7, 9, 11];999.0;FF
8;[6, 7, 9, 11];999.0;FF
8;[1, 8, 9, 11];999.0;FF
8;[2, 8, 9, 11];999.0;FF
8;[3, 8, 9, 11];999.0;FF
8;[4, 8, 9, 11];999.0;FF
8;[5, 8, 9, 11];999.0;FF
8;[6, 8, 9, 11];999.0;FF
8;[7, 8, 9, 11];999.0;FF
8;[1, 2, 10, 11];999.0;FF
8;[1, 3, 10, 11];999.0;FF
8;[2, 3, 10, 11];999.0;FF
8;[1, 4, 10, 11];926.0;FF
8;[2, 4, 10, 11];999.0;FF
8;[3, 4, 10, 11];999.0;FF
8;[1, 5, 10, 11];999.0;FF
8;[2, 5, 10, 11];999.0;FF
8;[3, 5, 10, 11];999.0;FF
8;[4, 5, 10, 11];999.0;FF
8;[1, 6, 10, 11];639.0;FF
8;[2, 6, 10, 11];999.0;FF
8;[3, 6, 10, 11];999.0;FF
8;[4, 6, 10, 11];999.0;FF
8;[5, 6, 10, 11];999.0;FF
8;[1, 7, 10, 11];461.0;FF
8;[2, 7, 10, 11];999.0;FF
8;[3, 7, 10, 11];999.0;FF
8;[4, 7, 10, 11];999.0;FF
8;[5, 7, 10, 11];999.0;FF
8;[6, 7, 10, 11];999.0;FF
8;[1, 8, 10, 11];999.0;FF
8;[2, 8, 10, 11];999.0;FF
8;[3, 8, 10, 11];999.0;FF
8;[4, 8, 10, 11];999.0;FF
8;[5, 8, 10, 11];999.0;FF
8;[6, 8, 10, 11];999.0;FF
8;[7, 8, 10, 11];999.0;FF
8;[1, 9, 10, 11];999.0;FF
8;[2, 9, 10, 11];999.0;FF
8;[3, 9, 10, 11];999.0;FF
8;[4, 9, 10, 11];999.0;FF
8;[5, 9, 10, 11];999.0;FF
8;[6, 9, 10, 11];999.0;FF
8;[7, 9, 10, 11];999.0;FF
8;[8, 9, 10, 11];999.0;FF
8;[1, 2, 3, 12];999.0;FF
8;[1, 2, 4, 12];999.0;FF
8;[1, 3, 4, 12];999.0;FF
8;[2, 3, 4, 12];999.0;FF
8;[1, 2, 5, 12];999.0;FF
8;[1, 3, 5, 12];999.0;FF
8;[2, 3, 5, 12];999.0;FF
8;[1, 4, 5, 12];999.0;FF
8;[2, 4, 5, 12];999.0;FF
8;[3, 4, 5, 12];999.0;FF
