race;horseNumber;odds;type
[5, 6];[1, 1];17.0;DBL
[5, 6];[2, 1];967.0;DBL
[5, 6];[3, 1];118.0;DBL
[5, 6];[4, 1];90.0;DBL
[5, 6];[5, 1];80.0;DBL
[5, 6];[6, 1];840.0;DBL
[5, 6];[7, 1];317.0;DBL
[5, 6];[8, 1];599.0;DBL
[5, 6];[9, 1];999.0;DBL
[5, 6];[10, 1];815.0;DBL
[5, 6];[11, 1];358.0;DBL
[5, 6];[12, 1];758.0;DBL
[5, 6];[13, 1];406.0;DBL
[5, 6];[14, 1];187.0;DBL
[5, 6];[1, 2];24.0;DBL
[5, 6];[2, 2];999.0;DBL
[5, 6];[3, 2];183.0;DBL
[5, 6];[4, 2];138.0;DBL
[5, 6];[5, 2];111.0;DBL
[5, 6];[6, 2];999.0;DBL
[5, 6];[7, 2];329.0;DBL
[5, 6];[8, 2];713.0;DBL
[5, 6];[9, 2];999.0;DBL
[5, 6];[10, 2];689.0;DBL
[5, 6];[11, 2];437.0;DBL
[5, 6];[12, 2];684.0;DBL
[5, 6];[13, 2];676.0;DBL
[5, 6];[14, 2];230.0;DBL
[5, 6];[1, 3];30.0;DBL
[5, 6];[2, 3];999.0;DBL
[5, 6];[3, 3];185.0;DBL
[5, 6];[4, 3];155.0;DBL
[5, 6];[5, 3];111.0;DBL
[5, 6];[6, 3];999.0;DBL
[5, 6];[7, 3];468.0;DBL
[5, 6];[8, 3];890.0;DBL
[5, 6];[9, 3];999.0;DBL
[5, 6];[10, 3];999.0;DBL
[5, 6];[11, 3];439.0;DBL
[5, 6];[12, 3];999.0;DBL
[5, 6];[13, 3];478.0;DBL
[5, 6];[14, 3];285.0;DBL
[5, 6];[1, 4];11.0;DBL
[5, 6];[2, 4];789.0;DBL
[5, 6];[3, 4];72.0;DBL
[5, 6];[4, 4];57.0;DBL
[5, 6];[5, 4];41.0;DBL
[5, 6];[6, 4];501.0;DBL
[5, 6];[7, 4];204.0;DBL
[5, 6];[8, 4];422.0;DBL
[5, 6];[9, 4];999.0;DBL
[5, 6];[10, 4];549.0;DBL
[5, 6];[11, 4];198.0;DBL
[5, 6];[12, 4];530.0;DBL
[5, 6];[13, 4];276.0;DBL
[5, 6];[14, 4];128.0;DBL
[5, 6];[1, 5];33.0;DBL
[5, 6];[2, 5];999.0;DBL
[5, 6];[3, 5];239.0;DBL
[5, 6];[4, 5];157.0;DBL
[5, 6];[5, 5];131.0;DBL
[5, 6];[6, 5];999.0;DBL
[5, 6];[7, 5];642.0;DBL
[5, 6];[8, 5];670.0;DBL
[5, 6];[9, 5];999.0;DBL
[5, 6];[10, 5];999.0;DBL
[5, 6];[11, 5];388.0;DBL
[5, 6];[12, 5];999.0;DBL
[5, 6];[13, 5];873.0;DBL
[5, 6];[14, 5];315.0;DBL
[5, 6];[1, 6];14.0;DBL
[5, 6];[2, 6];784.0;DBL
[5, 6];[3, 6];125.0;DBL
[5, 6];[4, 6];95.0;DBL
[5, 6];[5, 6];78.0;DBL
[5, 6];[6, 6];607.0;DBL
[5, 6];[7, 6];264.0;DBL
[5, 6];[8, 6];409.0;DBL
[5, 6];[9, 6];999.0;DBL
[5, 6];[10, 6];606.0;DBL
[5, 6];[11, 6];418.0;DBL
[5, 6];[12, 6];668.0;DBL
[5, 6];[13, 6];359.0;DBL
[5, 6];[14, 6];121.0;DBL
[5, 6];[1, 7];4.0;DBL
[5, 6];[2, 7];346.0;DBL
[5, 6];[3, 7];41.0;DBL
[5, 6];[4, 7];31.0;DBL
[5, 6];[5, 7];21.0;DBL
[5, 6];[6, 7];194.0;DBL
[5, 6];[7, 7];99.0;DBL
[5, 6];[8, 7];199.0;DBL
[5, 6];[9, 7];949.0;DBL
[5, 6];[10, 7];223.0;DBL
[5, 6];[11, 7];115.0;DBL
[5, 6];[12, 7];207.0;DBL
[5, 6];[13, 7];142.0;DBL
[5, 6];[14, 7];58.0;DBL
[5, 6];[1, 8];257.0;DBL
[5, 6];[2, 8];999.0;DBL
[5, 6];[3, 8];999.0;DBL
[5, 6];[4, 8];999.0;DBL
[5, 6];[5, 8];999.0;DBL
[5, 6];[6, 8];999.0;DBL
[5, 6];[7, 8];999.0;DBL
[5, 6];[8, 8];999.0;DBL
[5, 6];[9, 8];999.0;DBL
[5, 6];[10, 8];999.0;DBL
[5, 6];[11, 8];999.0;DBL
[5, 6];[12, 8];999.0;DBL
[5, 6];[13, 8];999.0;DBL
[5, 6];[14, 8];999.0;DBL
[5, 6];[1, 9];22.0;DBL
[5, 6];[2, 9];999.0;DBL
[5, 6];[3, 9];133.0;DBL
[5, 6];[4, 9];91.0;DBL
[5, 6];[5, 9];80.0;DBL
[5, 6];[6, 9];364.0;DBL
[5, 6];[7, 9];345.0;DBL
[5, 6];[8, 9];678.0;DBL
[5, 6];[9, 9];999.0;DBL
[5, 6];[10, 9];639.0;DBL
[5, 6];[11, 9];341.0;DBL
[5, 6];[12, 9];767.0;DBL
[5, 6];[13, 9];433.0;DBL
[5, 6];[14, 9];238.0;DBL
[5, 6];[1, 10];9.5;DBL
[5, 6];[2, 10];660.0;DBL
[5, 6];[3, 10];85.0;DBL
[5, 6];[4, 10];76.0;DBL
[5, 6];[5, 10];45.0;DBL
[5, 6];[6, 10];464.0;DBL
[5, 6];[7, 10];203.0;DBL
[5, 6];[8, 10];402.0;DBL
[5, 6];[9, 10];999.0;DBL
[5, 6];[10, 10];517.0;DBL
[5, 6];[11, 10];177.0;DBL
[5, 6];[12, 10];517.0;DBL
[5, 6];[13, 10];336.0;DBL
[5, 6];[14, 10];111.0;DBL
[5, 6];[1, 11];200.0;DBL
[5, 6];[2, 11];999.0;DBL
[5, 6];[3, 11];999.0;DBL
[5, 6];[4, 11];878.0;DBL
[5, 6];[5, 11];999.0;DBL
[5, 6];[6, 11];999.0;DBL
[5, 6];[7, 11];999.0;DBL
[5, 6];[8, 11];999.0;DBL
[5, 6];[9, 11];999.0;DBL
[5, 6];[10, 11];999.0;DBL
[5, 6];[11, 11];999.0;DBL
[5, 6];[12, 11];999.0;DBL
[5, 6];[13, 11];999.0;DBL
[5, 6];[14, 11];999.0;DBL
[5, 6];[1, 12];32.0;DBL
[5, 6];[2, 12];999.0;DBL
[5, 6];[3, 12];204.0;DBL
[5, 6];[4, 12];129.0;DBL
[5, 6];[5, 12];121.0;DBL
[5, 6];[6, 12];762.0;DBL
[5, 6];[7, 12];508.0;DBL
[5, 6];[8, 12];692.0;DBL
[5, 6];[9, 12];999.0;DBL
[5, 6];[10, 12];999.0;DBL
[5, 6];[11, 12];465.0;DBL
[5, 6];[12, 12];999.0;DBL
[5, 6];[13, 12];680.0;DBL
[5, 6];[14, 12];301.0;DBL
[5, 6];[1, 13];231.0;DBL
[5, 6];[2, 13];999.0;DBL
[5, 6];[3, 13];999.0;DBL
[5, 6];[4, 13];999.0;DBL
[5, 6];[5, 13];999.0;DBL
[5, 6];[6, 13];999.0;DBL
[5, 6];[7, 13];999.0;DBL
[5, 6];[8, 13];999.0;DBL
[5, 6];[9, 13];999.0;DBL
[5, 6];[10, 13];999.0;DBL
[5, 6];[11, 13];999.0;DBL
[5, 6];[12, 13];999.0;DBL
[5, 6];[13, 13];999.0;DBL
[5, 6];[14, 13];999.0;DBL
[5, 6];[1, 14];144.0;DBL
[5, 6];[2, 14];999.0;DBL
[5, 6];[3, 14];999.0;DBL
[5, 6];[4, 14];998.0;DBL
[5, 6];[5, 14];932.0;DBL
[5, 6];[6, 14];999.0;DBL
[5, 6];[7, 14];999.0;DBL
[5, 6];[8, 14];999.0;DBL
[5, 6];[9, 14];999.0;DBL
[5, 6];[10, 14];999.0;DBL
[5, 6];[11, 14];999.0;DBL
[5, 6];[12, 14];999.0;DBL
[5, 6];[13, 14];999.0;DBL
[5, 6];[14, 14];999.0;DBL
5;[1, 2];56.0;FCT
5;[2, 1];202.0;FCT
5;[1, 3];9.9;FCT
5;[2, 3];923.0;FCT
5;[3, 1];25.0;FCT
5;[3, 2];636.0;FCT
5;[1, 4];8.6;FCT
5;[2, 4];857.0;FCT
5;[3, 4];77.0;FCT
5;[4, 1];18.0;FCT
5;[4, 2];487.0;FCT
5;[4, 3];64.0;FCT
5;[1, 5];6.8;FCT
5;[2, 5];696.0;FCT
5;[3, 5];58.0;FCT
5;[4, 5];47.0;FCT
5;[5, 1];16.0;FCT
5;[5, 2];339.0;FCT
5;[5, 3];55.0;FCT
5;[5, 4];45.0;FCT
5;[1, 6];63.0;FCT
5;[2, 6];999.0;FCT
5;[3, 6];581.0;FCT
5;[4, 6];434.0;FCT
5;[5, 6];332.0;FCT
5;[6, 1];213.0;FCT
5;[6, 2];999.0;FCT
5;[6, 3];800.0;FCT
5;[6, 4];715.0;FCT
5;[6, 5];585.0;FCT
5;[1, 7];29.0;FCT
5;[2, 7];999.0;FCT
5;[3, 7];263.0;FCT
5;[4, 7];217.0;FCT
5;[5, 7];169.0;FCT
5;[6, 7];999.0;FCT
5;[7, 1];99.0;FCT
5;[7, 2];999.0;FCT
5;[7, 3];324.0;FCT
5;[7, 4];292.0;FCT
5;[7, 5];253.0;FCT
5;[7, 6];999.0;FCT
5;[1, 8];55.0;FCT
5;[2, 8];999.0;FCT
5;[3, 8];504.0;FCT
5;[4, 8];360.0;FCT
5;[5, 8];315.0;FCT
5;[6, 8];999.0;FCT
5;[7, 8];999.0;FCT
5;[8, 1];204.0;FCT
5;[8, 2];999.0;FCT
5;[8, 3];704.0;FCT
5;[8, 4];576.0;FCT
5;[8, 5];587.0;FCT
5;[8, 6];999.0;FCT
5;[8, 7];999.0;FCT
5;[1, 9];148.0;FCT
5;[2, 9];999.0;FCT
5;[3, 9];999.0;FCT
5;[4, 9];999.0;FCT
5;[5, 9];999.0;FCT
5;[6, 9];999.0;FCT
5;[7, 9];999.0;FCT
5;[8, 9];999.0;FCT
5;[9, 1];543.0;FCT
5;[9, 2];999.0;FCT
5;[9, 3];999.0;FCT
5;[9, 4];999.0;FCT
5;[9, 5];999.0;FCT
5;[9, 6];999.0;FCT
5;[9, 7];999.0;FCT
5;[9, 8];999.0;FCT
5;[1, 10];52.0;FCT
5;[2, 10];999.0;FCT
5;[3, 10];345.0;FCT
5;[4, 10];271.0;FCT
5;[5, 10];224.0;FCT
5;[6, 10];999.0;FCT
5;[7, 10];999.0;FCT
5;[8, 10];999.0;FCT
5;[9, 10];999.0;FCT
5;[10, 1];169.0;FCT
5;[10, 2];999.0;FCT
5;[10, 3];527.0;FCT
5;[10, 4];449.0;FCT
5;[10, 5];399.0;FCT
5;[10, 6];999.0;FCT
5;[10, 7];999.0;FCT
5;[10, 8];999.0;FCT
5;[10, 9];999.0;FCT
5;[1, 11];23.0;FCT
5;[2, 11];999.0;FCT
5;[3, 11];223.0;FCT
5;[4, 11];278.0;FCT
5;[5, 11];201.0;FCT
5;[6, 11];999.0;FCT
5;[7, 11];755.0;FCT
5;[8, 11];999.0;FCT
5;[9, 11];999.0;FCT
5;[10, 11];999.0;FCT
5;[11, 1];79.0;FCT
5;[11, 2];999.0;FCT
5;[11, 3];276.0;FCT
5;[11, 4];393.0;FCT
5;[11, 5];271.0;FCT
5;[11, 6];999.0;FCT
5;[11, 7];722.0;FCT
5;[11, 8];999.0;FCT
5;[11, 9];999.0;FCT
5;[11, 10];999.0;FCT
5;[1, 12];46.0;FCT
5;[2, 12];999.0;FCT
5;[3, 12];346.0;FCT
5;[4, 12];267.0;FCT
5;[5, 12];207.0;FCT
5;[6, 12];999.0;FCT
5;[7, 12];999.0;FCT
5;[8, 12];999.0;FCT
5;[9, 12];999.0;FCT
5;[10, 12];999.0;FCT
5;[11, 12];999.0;FCT
5;[12, 1];136.0;FCT
5;[12, 2];999.0;FCT
5;[12, 3];487.0;FCT
5;[12, 4];430.0;FCT
5;[12, 5];359.0;FCT
5;[12, 6];999.0;FCT
5;[12, 7];999.0;FCT
5;[12, 8];999.0;FCT
5;[12, 9];999.0;FCT
5;[12, 10];999.0;FCT
5;[12, 11];999.0;FCT
5;[1, 13];38.0;FCT
5;[2, 13];999.0;FCT
5;[3, 13];258.0;FCT
5;[4, 13];183.0;FCT
5;[5, 13];161.0;FCT
5;[6, 13];999.0;FCT
5;[7, 13];904.0;FCT
5;[8, 13];999.0;FCT
5;[9, 13];999.0;FCT
5;[10, 13];999.0;FCT
5;[11, 13];953.0;FCT
5;[12, 13];999.0;FCT
5;[13, 1];124.0;FCT
5;[13, 2];999.0;FCT
5;[13, 3];364.0;FCT
5;[13, 4];312.0;FCT
5;[13, 5];288.0;FCT
