race;horseNumber;odds;type
[6, 7];[1, 1];207.0;DBL
[6, 7];[2, 1];663.0;DBL
[6, 7];[3, 1];417.0;DBL
[6, 7];[4, 1];196.0;DBL
[6, 7];[5, 1];419.0;DBL
[6, 7];[6, 1];232.0;DBL
[6, 7];[7, 1];118.0;DBL
[6, 7];[8, 1];999.0;DBL
[6, 7];[9, 1];360.0;DBL
[6, 7];[10, 1];227.0;DBL
[6, 7];[11, 1];999.0;DBL
[6, 7];[12, 1];368.0;DBL
[6, 7];[13, 1];999.0;DBL
[6, 7];[14, 1];999.0;DBL
[6, 7];[1, 2];125.0;DBL
[6, 7];[2, 2];154.0;DBL
[6, 7];[3, 2];155.0;DBL
[6, 7];[4, 2];72.0;DBL
[6, 7];[5, 2];234.0;DBL
[6, 7];[6, 2];106.0;DBL
[6, 7];[7, 2];35.0;DBL
[6, 7];[8, 2];999.0;DBL
[6, 7];[9, 2];142.0;DBL
[6, 7];[10, 2];79.0;DBL
[6, 7];[11, 2];999.0;DBL
[6, 7];[12, 2];223.0;DBL
[6, 7];[13, 2];999.0;DBL
[6, 7];[14, 2];999.0;DBL
[6, 7];[1, 3];74.0;DBL
[6, 7];[2, 3];144.0;DBL
[6, 7];[3, 3];160.0;DBL
[6, 7];[4, 3];49.0;DBL
[6, 7];[5, 3];125.0;DBL
[6, 7];[6, 3];60.0;DBL
[6, 7];[7, 3];29.0;DBL
[6, 7];[8, 3];999.0;DBL
[6, 7];[9, 3];87.0;DBL
[6, 7];[10, 3];49.0;DBL
[6, 7];[11, 3];988.0;DBL
[6, 7];[12, 3];70.0;DBL
[6, 7];[13, 3];999.0;DBL
[6, 7];[14, 3];999.0;DBL
[6, 7];[1, 4];120.0;DBL
[6, 7];[2, 4];123.0;DBL
[6, 7];[3, 4];186.0;DBL
[6, 7];[4, 4];72.0;DBL
[6, 7];[5, 4];96.0;DBL
[6, 7];[6, 4];91.0;DBL
[6, 7];[7, 4];30.0;DBL
[6, 7];[8, 4];999.0;DBL
[6, 7];[9, 4];127.0;DBL
[6, 7];[10, 4];48.0;DBL
[6, 7];[11, 4];999.0;DBL
[6, 7];[12, 4];170.0;DBL
[6, 7];[13, 4];999.0;DBL
[6, 7];[14, 4];999.0;DBL
[6, 7];[1, 5];136.0;DBL
[6, 7];[2, 5];179.0;DBL
[6, 7];[3, 5];173.0;DBL
[6, 7];[4, 5];70.0;DBL
[6, 7];[5, 5];145.0;DBL
[6, 7];[6, 5];82.0;DBL
[6, 7];[7, 5];35.0;DBL
[6, 7];[8, 5];999.0;DBL
[6, 7];[9, 5];124.0;DBL
[6, 7];[10, 5];45.0;DBL
[6, 7];[11, 5];999.0;DBL
[6, 7];[12, 5];159.0;DBL
[6, 7];[13, 5];999.0;DBL
[6, 7];[14, 5];999.0;DBL
[6, 7];[1, 6];50.0;DBL
[6, 7];[2, 6];91.0;DBL
[6, 7];[3, 6];139.0;DBL
[6, 7];[4, 6];34.0;DBL
[6, 7];[5, 6];105.0;DBL
[6, 7];[6, 6];47.0;DBL
[6, 7];[7, 6];12.0;DBL
[6, 7];[8, 6];999.0;DBL
[6, 7];[9, 6];62.0;DBL
[6, 7];[10, 6];21.0;DBL
[6, 7];[11, 6];728.0;DBL
[6, 7];[12, 6];81.0;DBL
[6, 7];[13, 6];999.0;DBL
[6, 7];[14, 6];649.0;DBL
[6, 7];[1, 7];30.0;DBL
[6, 7];[2, 7];58.0;DBL
[6, 7];[3, 7];41.0;DBL
[6, 7];[4, 7];17.0;DBL
[6, 7];[5, 7];59.0;DBL
[6, 7];[6, 7];32.0;DBL
[6, 7];[7, 7];5.7;DBL
[6, 7];[8, 7];583.0;DBL
[6, 7];[9, 7];23.0;DBL
[6, 7];[10, 7];11.0;DBL
[6, 7];[11, 7];426.0;DBL
[6, 7];[12, 7];35.0;DBL
[6, 7];[13, 7];587.0;DBL
[6, 7];[14, 7];434.0;DBL
[6, 7];[1, 8];141.0;DBL
[6, 7];[2, 8];137.0;DBL
[6, 7];[3, 8];168.0;DBL
[6, 7];[4, 8];87.0;DBL
[6, 7];[5, 8];227.0;DBL
[6, 7];[6, 8];124.0;DBL
[6, 7];[7, 8];37.0;DBL
[6, 7];[8, 8];999.0;DBL
[6, 7];[9, 8];110.0;DBL
[6, 7];[10, 8];62.0;DBL
[6, 7];[11, 8];999.0;DBL
[6, 7];[12, 8];160.0;DBL
[6, 7];[13, 8];999.0;DBL
[6, 7];[14, 8];999.0;DBL
6;[1, 2];211.0;FCT
6;[2, 1];236.0;FCT
6;[1, 3];187.0;FCT
6;[2, 3];295.0;FCT
6;[3, 1];205.0;FCT
6;[3, 2];291.0;FCT
6;[1, 4];77.0;FCT
6;[2, 4];142.0;FCT
6;[3, 4];195.0;FCT
6;[4, 1];72.0;FCT
6;[4, 2];145.0;FCT
6;[4, 3];147.0;FCT
6;[1, 5];216.0;FCT
6;[2, 5];294.0;FCT
6;[3, 5];278.0;FCT
6;[4, 5];124.0;FCT
6;[5, 1];226.0;FCT
6;[5, 2];300.0;FCT
6;[5, 3];288.0;FCT
6;[5, 4];149.0;FCT
6;[1, 6];96.0;FCT
6;[2, 6];167.0;FCT
6;[3, 6];206.0;FCT
6;[4, 6];57.0;FCT
6;[5, 6];134.0;FCT
6;[6, 1];88.0;FCT
6;[6, 2];159.0;FCT
6;[6, 3];168.0;FCT
6;[6, 4];57.0;FCT
6;[6, 5];121.0;FCT
6;[1, 7];38.0;FCT
6;[2, 7];86.0;FCT
6;[3, 7];78.0;FCT
6;[4, 7];25.0;FCT
6;[5, 7];78.0;FCT
6;[6, 7];34.0;FCT
6;[7, 1];25.0;FCT
6;[7, 2];53.0;FCT
6;[7, 3];42.0;FCT
6;[7, 4];15.0;FCT
6;[7, 5];45.0;FCT
6;[7, 6];24.0;FCT
6;[1, 8];999.0;FCT
6;[2, 8];999.0;FCT
6;[3, 8];999.0;FCT
6;[4, 8];999.0;FCT
6;[5, 8];999.0;FCT
6;[6, 8];999.0;FCT
6;[7, 8];251.0;FCT
6;[8, 1];999.0;FCT
6;[8, 2];999.0;FCT
6;[8, 3];999.0;FCT
6;[8, 4];999.0;FCT
6;[8, 5];999.0;FCT
6;[8, 6];999.0;FCT
6;[8, 7];505.0;FCT
6;[1, 9];151.0;FCT
6;[2, 9];261.0;FCT
