race;horseNumber;odds;type
[4, 5];[1, 1];56.0;DBL
[4, 5];[2, 1];256.0;DBL
[4, 5];[3, 1];43.0;DBL
[4, 5];[4, 1];59.0;DBL
[4, 5];[5, 1];29.0;DBL
[4, 5];[6, 1];191.0;DBL
[4, 5];[7, 1];30.0;DBL
[4, 5];[8, 1];8.3;DBL
[4, 5];[9, 1];18.0;DBL
[4, 5];[10, 1];36.0;DBL
[4, 5];[11, 1];31.0;DBL
[4, 5];[12, 1];21.0;DBL
[4, 5];[13, 1];9.0;DBL
[4, 5];[14, 1];217.0;DBL
[4, 5];[1, 2];213.0;DBL
[4, 5];[2, 2];999.0;DBL
[4, 5];[3, 2];134.0;DBL
[4, 5];[4, 2];181.0;DBL
[4, 5];[5, 2];110.0;DBL
[4, 5];[6, 2];527.0;DBL
[4, 5];[7, 2];145.0;DBL
[4, 5];[8, 2];40.0;DBL
[4, 5];[9, 2];62.0;DBL
[4, 5];[10, 2];128.0;DBL
[4, 5];[11, 2];183.0;DBL
[4, 5];[12, 2];80.0;DBL
[4, 5];[13, 2];29.0;DBL
[4, 5];[14, 2];944.0;DBL
[4, 5];[1, 3];179.0;DBL
[4, 5];[2, 3];999.0;DBL
[4, 5];[3, 3];127.0;DBL
[4, 5];[4, 3];106.0;DBL
[4, 5];[5, 3];90.0;DBL
[4, 5];[6, 3];633.0;DBL
[4, 5];[7, 3];84.0;DBL
[4, 5];[8, 3];34.0;DBL
[4, 5];[9, 3];59.0;DBL
[4, 5];[10, 3];108.0;DBL
[4, 5];[11, 3];116.0;DBL
[4, 5];[12, 3];73.0;DBL
[4, 5];[13, 3];34.0;DBL
[4, 5];[14, 3];891.0;DBL
[4, 5];[1, 4];999.0;DBL
[4, 5];[2, 4];999.0;DBL
[4, 5];[3, 4];804.0;DBL
[4, 5];[4, 4];729.0;DBL
[4, 5];[5, 4];856.0;DBL
[4, 5];[6, 4];999.0;DBL
[4, 5];[7, 4];974.0;DBL
[4, 5];[8, 4];323.0;DBL
[4, 5];[9, 4];398.0;DBL
[4, 5];[10, 4];999.0;DBL
[4, 5];[11, 4];999.0;DBL
[4, 5];[12, 4];539.0;DBL
[4, 5];[13, 4];467.0;DBL
[4, 5];[14, 4];999.0;DBL
[4, 5];[1, 5];301.0;DBL
