race;horseNumber;odds;type
[2, 3];[1, 1];82.0;DBL
[2, 3];[2, 1];46.0;DBL
[2, 3];[3, 1];79.0;DBL
[2, 3];[4, 1];138.0;DBL
[2, 3];[5, 1];52.0;DBL
[2, 3];[6, 1];49.0;DBL
[2, 3];[7, 1];179.0;DBL
[2, 3];[8, 1];340.0;DBL
[2, 3];[9, 1];27.0;DBL
[2, 3];[10, 1];926.0;DBL
[2, 3];[11, 1];87.0;DBL
[2, 3];[12, 1];88.0;DBL
[2, 3];[13, 1];252.0;DBL
[2, 3];[14, 1];505.0;DBL
[2, 3];[1, 2];789.0;DBL
[2, 3];[2, 2];635.0;DBL
[2, 3];[3, 2];990.0;DBL
[2, 3];[4, 2];999.0;DBL
[2, 3];[5, 2];791.0;DBL
[2, 3];[6, 2];472.0;DBL
[2, 3];[7, 2];931.0;DBL
[2, 3];[8, 2];999.0;DBL
[2, 3];[9, 2];490.0;DBL
[2, 3];[10, 2];999.0;DBL
[2, 3];[11, 2];855.0;DBL
[2, 3];[12, 2];842.0;DBL
[2, 3];[13, 2];999.0;DBL
[2, 3];[14, 2];999.0;DBL
[2, 3];[1, 3];582.0;DBL
[2, 3];[2, 3];624.0;DBL
[2, 3];[3, 3];999.0;DBL
[2, 3];[4, 3];923.0;DBL
[2, 3];[5, 3];939.0;DBL
[2, 3];[6, 3];610.0;DBL
[2, 3];[7, 3];999.0;DBL
[2, 3];[8, 3];999.0;DBL
[2, 3];[9, 3];408.0;DBL
[2, 3];[10, 3];999.0;DBL
[2, 3];[11, 3];746.0;DBL
[2, 3];[12, 3];747.0;DBL
[2, 3];[13, 3];999.0;DBL
[2, 3];[14, 3];999.0;DBL
[2, 3];[1, 4];57.0;DBL
[2, 3];[2, 4];33.0;DBL
[2, 3];[3, 4];91.0;DBL
[2, 3];[4, 4];101.0;DBL
[2, 3];[5, 4];40.0;DBL
[2, 3];[6, 4];28.0;DBL
[2, 3];[7, 4];123.0;DBL
[2, 3];[8, 4];247.0;DBL
[2, 3];[9, 4];26.0;DBL
[2, 3];[10, 4];576.0;DBL
[2, 3];[11, 4];58.0;DBL
[2, 3];[12, 4];59.0;DBL
[2, 3];[13, 4];129.0;DBL
[2, 3];[14, 4];368.0;DBL
[2, 3];[1, 5];288.0;DBL
[2, 3];[2, 5];154.0;DBL
[2, 3];[3, 5];439.0;DBL
[2, 3];[4, 5];487.0;DBL
[2, 3];[5, 5];192.0;DBL
[2, 3];[6, 5];219.0;DBL
[2, 3];[7, 5];539.0;DBL
[2, 3];[8, 5];829.0;DBL
[2, 3];[9, 5];160.0;DBL
[2, 3];[10, 5];999.0;DBL
[2, 3];[11, 5];311.0;DBL
[2, 3];[12, 5];273.0;DBL
[2, 3];[13, 5];649.0;DBL
[2, 3];[14, 5];999.0;DBL
[2, 3];[1, 6];153.0;DBL
[2, 3];[2, 6];146.0;DBL
[2, 3];[3, 6];271.0;DBL
[2, 3];[4, 6];253.0;DBL
[2, 3];[5, 6];219.0;DBL
[2, 3];[6, 6];126.0;DBL
[2, 3];[7, 6];234.0;DBL
[2, 3];[8, 6];627.0;DBL
[2, 3];[9, 6];104.0;DBL
[2, 3];[10, 6];999.0;DBL
[2, 3];[11, 6];151.0;DBL
[2, 3];[12, 6];181.0;DBL
[2, 3];[13, 6];225.0;DBL
[2, 3];[14, 6];989.0;DBL
[2, 3];[1, 7];45.0;DBL
[2, 3];[2, 7];33.0;DBL
[2, 3];[3, 7];107.0;DBL
[2, 3];[4, 7];76.0;DBL
[2, 3];[5, 7];53.0;DBL
[2, 3];[6, 7];38.0;DBL
[2, 3];[7, 7];100.0;DBL
[2, 3];[8, 7];186.0;DBL
[2, 3];[9, 7];26.0;DBL
[2, 3];[10, 7];633.0;DBL
[2, 3];[11, 7];53.0;DBL
[2, 3];[12, 7];52.0;DBL
[2, 3];[13, 7];85.0;DBL
[2, 3];[14, 7];274.0;DBL
[2, 3];[1, 8];300.0;DBL
[2, 3];[2, 8];230.0;DBL
[2, 3];[3, 8];517.0;DBL
[2, 3];[4, 8];200.0;DBL
[2, 3];[5, 8];168.0;DBL
[2, 3];[6, 8];139.0;DBL
[2, 3];[7, 8];610.0;DBL
[2, 3];[8, 8];860.0;DBL
[2, 3];[9, 8];168.0;DBL
[2, 3];[10, 8];999.0;DBL
[2, 3];[11, 8];323.0;DBL
[2, 3];[12, 8];304.0;DBL
[2, 3];[13, 8];585.0;DBL
[2, 3];[14, 8];999.0;DBL
[2, 3];[1, 9];198.0;DBL
[2, 3];[2, 9];131.0;DBL
[2, 3];[3, 9];243.0;DBL
[2, 3];[4, 9];265.0;DBL
[2, 3];[5, 9];160.0;DBL
[2, 3];[6, 9];132.0;DBL
[2, 3];[7, 9];303.0;DBL
[2, 3];[8, 9];507.0;DBL
[2, 3];[9, 9];93.0;DBL
[2, 3];[10, 9];999.0;DBL
[2, 3];[11, 9];188.0;DBL
[2, 3];[12, 9];176.0;DBL
[2, 3];[13, 9];280.0;DBL
[2, 3];[14, 9];999.0;DBL
[2, 3];[1, 10];163.0;DBL
[2, 3];[2, 10];112.0;DBL
[2, 3];[3, 10];197.0;DBL
[2, 3];[4, 10];218.0;DBL
[2, 3];[5, 10];130.0;DBL
[2, 3];[6, 10];89.0;DBL
[2, 3];[7, 10];327.0;DBL
[2, 3];[8, 10];635.0;DBL
[2, 3];[9, 10];78.0;DBL
[2, 3];[10, 10];999.0;DBL
[2, 3];[11, 10];165.0;DBL
[2, 3];[12, 10];152.0;DBL
[2, 3];[13, 10];365.0;DBL
[2, 3];[14, 10];791.0;DBL
[2, 3];[1, 11];73.0;DBL
[2, 3];[2, 11];40.0;DBL
[2, 3];[3, 11];96.0;DBL
[2, 3];[4, 11];89.0;DBL
[2, 3];[5, 11];43.0;DBL
[2, 3];[6, 11];40.0;DBL
[2, 3];[7, 11];171.0;DBL
[2, 3];[8, 11];238.0;DBL
[2, 3];[9, 11];24.0;DBL
[2, 3];[10, 11];751.0;DBL
[2, 3];[11, 11];71.0;DBL
[2, 3];[12, 11];94.0;DBL
[2, 3];[13, 11];95.0;DBL
[2, 3];[14, 11];518.0;DBL
[2, 3];[1, 12];149.0;DBL
[2, 3];[2, 12];108.0;DBL
[2, 3];[3, 12];238.0;DBL
[2, 3];[4, 12];269.0;DBL
[2, 3];[5, 12];141.0;DBL
[2, 3];[6, 12];94.0;DBL
[2, 3];[7, 12];276.0;DBL
[2, 3];[8, 12];490.0;DBL
[2, 3];[9, 12];77.0;DBL
[2, 3];[10, 12];999.0;DBL
[2, 3];[11, 12];131.0;DBL
[2, 3];[12, 12];106.0;DBL
[2, 3];[13, 12];365.0;DBL
[2, 3];[14, 12];749.0;DBL
[2, 3];[1, 13];999.0;DBL
[2, 3];[2, 13];833.0;DBL
[2, 3];[3, 13];726.0;DBL
[2, 3];[4, 13];999.0;DBL
[2, 3];[5, 13];778.0;DBL
[2, 3];[6, 13];534.0;DBL
[2, 3];[7, 13];999.0;DBL
[2, 3];[8, 13];999.0;DBL
[2, 3];[9, 13];596.0;DBL
[2, 3];[10, 13];999.0;DBL
[2, 3];[11, 13];999.0;DBL
[2, 3];[12, 13];990.0;DBL
[2, 3];[13, 13];999.0;DBL
[2, 3];[14, 13];999.0;DBL
[2, 3];[1, 14];93.0;DBL
[2, 3];[2, 14];31.0;DBL
[2, 3];[3, 14];118.0;DBL
[2, 3];[4, 14];133.0;DBL
[2, 3];[5, 14];41.0;DBL
[2, 3];[6, 14];47.0;DBL
[2, 3];[7, 14];191.0;DBL
[2, 3];[8, 14];154.0;DBL
[2, 3];[9, 14];27.0;DBL
[2, 3];[10, 14];664.0;DBL
[2, 3];[11, 14];90.0;DBL
[2, 3];[12, 14];87.0;DBL
[2, 3];[13, 14];143.0;DBL
[2, 3];[14, 14];492.0;DBL
2;[1, 2];63.0;FCT
2;[2, 1];48.0;FCT
2;[1, 3];203.0;FCT
2;[2, 3];85.0;FCT
2;[3, 1];203.0;FCT
2;[3, 2];112.0;FCT
2;[1, 4];163.0;FCT
2;[2, 4];108.0;FCT
2;[3, 4];209.0;FCT
2;[4, 1];174.0;FCT
2;[4, 2];137.0;FCT
2;[4, 3];216.0;FCT
2;[1, 5];109.0;FCT
2;[2, 5];39.0;FCT
2;[3, 5];109.0;FCT
2;[4, 5];131.0;FCT
2;[5, 1];98.0;FCT
2;[5, 2];47.0;FCT
2;[5, 3];102.0;FCT
2;[5, 4];118.0;FCT
2;[1, 6];89.0;FCT
2;[2, 6];25.0;FCT
2;[3, 6];93.0;FCT
2;[4, 6];121.0;FCT
2;[5, 6];37.0;FCT
2;[6, 1];78.0;FCT
2;[6, 2];28.0;FCT
2;[6, 3];78.0;FCT
2;[6, 4];109.0;FCT
2;[6, 5];35.0;FCT
2;[1, 7];228.0;FCT
2;[2, 7];106.0;FCT
2;[3, 7];293.0;FCT
2;[4, 7];370.0;FCT
2;[5, 7];151.0;FCT
2;[6, 7];105.0;FCT
2;[7, 1];271.0;FCT
2;[7, 2];162.0;FCT
2;[7, 3];341.0;FCT
2;[7, 4];424.0;FCT
2;[7, 5];176.0;FCT
2;[7, 6];131.0;FCT
2;[1, 8];316.0;FCT
2;[2, 8];159.0;FCT
2;[3, 8];471.0;FCT
2;[4, 8];331.0;FCT
2;[5, 8];286.0;FCT
2;[6, 8];194.0;FCT
2;[7, 8];380.0;FCT
2;[8, 1];414.0;FCT
2;[8, 2];222.0;FCT
2;[8, 3];353.0;FCT
2;[8, 4];373.0;FCT
2;[8, 5];374.0;FCT
2;[8, 6];314.0;FCT
2;[8, 7];391.0;FCT
2;[1, 9];85.0;FCT
2;[2, 9];35.0;FCT
2;[3, 9];107.0;FCT
2;[4, 9];145.0;FCT
2;[5, 9];53.0;FCT
2;[6, 9];33.0;FCT
2;[7, 9];200.0;FCT
2;[8, 9];227.0;FCT
2;[9, 1];59.0;FCT
2;[9, 2];34.0;FCT
2;[9, 3];82.0;FCT
2;[9, 4];104.0;FCT
2;[9, 5];42.0;FCT
2;[9, 6];29.0;FCT
2;[9, 7];161.0;FCT
2;[9, 8];195.0;FCT
2;[1, 10];575.0;FCT
2;[2, 10];360.0;FCT
2;[3, 10];696.0;FCT
2;[4, 10];598.0;FCT
2;[5, 10];495.0;FCT
2;[6, 10];470.0;FCT
2;[7, 10];890.0;FCT
2;[8, 10];999.0;FCT
2;[9, 10];431.0;FCT
2;[10, 1];740.0;FCT
2;[10, 2];617.0;FCT
2;[10, 3];999.0;FCT
2;[10, 4];980.0;FCT
2;[10, 5];767.0;FCT
2;[10, 6];717.0;FCT
2;[10, 7];970.0;FCT
2;[10, 8];999.0;FCT
2;[10, 9];596.0;FCT
2;[1, 11];173.0;FCT
2;[2, 11];72.0;FCT
2;[3, 11];210.0;FCT
2;[4, 11];267.0;FCT
2;[5, 11];107.0;FCT
2;[6, 11];81.0;FCT
2;[7, 11];241.0;FCT
2;[8, 11];482.0;FCT
2;[9, 11];57.0;FCT
2;[10, 11];557.0;FCT
2;[11, 1];182.0;FCT
2;[11, 2];101.0;FCT
2;[11, 3];216.0;FCT
2;[11, 4];291.0;FCT
2;[11, 5];132.0;FCT
2;[11, 6];100.0;FCT
2;[11, 7];222.0;FCT
2;[11, 8];427.0;FCT
2;[11, 9];75.0;FCT
2;[11, 10];484.0;FCT
2;[1, 12];127.0;FCT
2;[2, 12];69.0;FCT
2;[3, 12];195.0;FCT
2;[4, 12];290.0;FCT
2;[5, 12];104.0;FCT
2;[6, 12];76.0;FCT
2;[7, 12];254.0;FCT
2;[8, 12];526.0;FCT
