race;horseNumber;odds;type
[4, 5];[1, 1];196.0;DBL
[4, 5];[2, 1];11.0;DBL
[4, 5];[3, 1];25.0;DBL
[4, 5];[4, 1];46.0;DBL
[4, 5];[5, 1];102.0;DBL
[4, 5];[6, 1];228.0;DBL
[4, 5];[7, 1];106.0;DBL
[4, 5];[8, 1];999.0;DBL
[4, 5];[9, 1];33.0;DBL
[4, 5];[10, 1];119.0;DBL
[4, 5];[11, 1];72.0;DBL
[4, 5];[12, 1];263.0;DBL
[4, 5];[1, 2];999.0;DBL
[4, 5];[2, 2];331.0;DBL
[4, 5];[3, 2];999.0;DBL
[4, 5];[4, 2];999.0;DBL
[4, 5];[5, 2];999.0;DBL
[4, 5];[6, 2];999.0;DBL
[4, 5];[7, 2];999.0;DBL
[4, 5];[8, 2];999.0;DBL
[4, 5];[9, 2];752.0;DBL
[4, 5];[10, 2];999.0;DBL
[4, 5];[11, 2];999.0;DBL
[4, 5];[12, 2];999.0;DBL
[4, 5];[1, 3];421.0;DBL
[4, 5];[2, 3];27.0;DBL
[4, 5];[3, 3];52.0;DBL
[4, 5];[4, 3];46.0;DBL
[4, 5];[5, 3];143.0;DBL
[4, 5];[6, 3];245.0;DBL
[4, 5];[7, 3];192.0;DBL
[4, 5];[8, 3];999.0;DBL
[4, 5];[9, 3];37.0;DBL
[4, 5];[10, 3];82.0;DBL
[4, 5];[11, 3];58.0;DBL
[4, 5];[12, 3];353.0;DBL
[4, 5];[1, 4];245.0;DBL
[4, 5];[2, 4];8.3;DBL
[4, 5];[3, 4];26.0;DBL
[4, 5];[4, 4];30.0;DBL
[4, 5];[5, 4];72.0;DBL
[4, 5];[6, 4];222.0;DBL
[4, 5];[7, 4];82.0;DBL
[4, 5];[8, 4];999.0;DBL
[4, 5];[9, 4];22.0;DBL
[4, 5];[10, 4];110.0;DBL
[4, 5];[11, 4];67.0;DBL
[4, 5];[12, 4];195.0;DBL
[4, 5];[1, 5];319.0;DBL
[4, 5];[2, 5];20.0;DBL
[4, 5];[3, 5];39.0;DBL
[4, 5];[4, 5];53.0;DBL
[4, 5];[5, 5];116.0;DBL
[4, 5];[6, 5];291.0;DBL
[4, 5];[7, 5];124.0;DBL
[4, 5];[8, 5];999.0;DBL
[4, 5];[9, 5];46.0;DBL
[4, 5];[10, 5];132.0;DBL
[4, 5];[11, 5];82.0;DBL
