race;horseNumber;odds;type
[7, 8];[1, 1];19.0;DBL
[7, 8];[2, 1];82.0;DBL
[7, 8];[3, 1];167.0;DBL
[7, 8];[4, 1];22.0;DBL
[7, 8];[5, 1];216.0;DBL
[7, 8];[6, 1];80.0;DBL
[7, 8];[7, 1];25.0;DBL
[7, 8];[8, 1];254.0;DBL
[7, 8];[9, 1];9.2;DBL
[7, 8];[10, 1];219.0;DBL
[7, 8];[11, 1];81.0;DBL
[7, 8];[1, 2];6.6;DBL
[7, 8];[2, 2];51.0;DBL
[7, 8];[3, 2];103.0;DBL
[7, 8];[4, 2];19.0;DBL
[7, 8];[5, 2];114.0;DBL
[7, 8];[6, 2];36.0;DBL
[7, 8];[7, 2];13.0;DBL
[7, 8];[8, 2];117.0;DBL
[7, 8];[9, 2];4.2;DBL
[7, 8];[10, 2];120.0;DBL
[7, 8];[11, 2];38.0;DBL
[7, 8];[1, 3];128.0;DBL
[7, 8];[2, 3];379.0;DBL
[7, 8];[3, 3];480.0;DBL
[7, 8];[4, 3];126.0;DBL
[7, 8];[5, 3];760.0;DBL
[7, 8];[6, 3];302.0;DBL
[7, 8];[7, 3];202.0;DBL
[7, 8];[8, 3];807.0;DBL
[7, 8];[9, 3];76.0;DBL
[7, 8];[10, 3];995.0;DBL
[7, 8];[11, 3];247.0;DBL
[7, 8];[1, 4];21.0;DBL
[7, 8];[2, 4];107.0;DBL
[7, 8];[3, 4];178.0;DBL
[7, 8];[4, 4];27.0;DBL
[7, 8];[5, 4];276.0;DBL
[7, 8];[6, 4];88.0;DBL
[7, 8];[7, 4];30.0;DBL
[7, 8];[8, 4];255.0;DBL
[7, 8];[9, 4];14.0;DBL
[7, 8];[10, 4];281.0;DBL
[7, 8];[11, 4];77.0;DBL
[7, 8];[1, 5];192.0;DBL
[7, 8];[2, 5];714.0;DBL
[7, 8];[3, 5];999.0;DBL
[7, 8];[4, 5];324.0;DBL
[7, 8];[5, 5];999.0;DBL
[7, 8];[6, 5];500.0;DBL
[7, 8];[7, 5];234.0;DBL
[7, 8];[8, 5];999.0;DBL
[7, 8];[9, 5];128.0;DBL
[7, 8];[10, 5];999.0;DBL
[7, 8];[11, 5];526.0;DBL
[7, 8];[1, 6];637.0;DBL
[7, 8];[2, 6];999.0;DBL
[7, 8];[3, 6];999.0;DBL
[7, 8];[4, 6];999.0;DBL
[7, 8];[5, 6];999.0;DBL
[7, 8];[6, 6];999.0;DBL
[7, 8];[7, 6];464.0;DBL
[7, 8];[8, 6];999.0;DBL
[7, 8];[9, 6];226.0;DBL
[7, 8];[10, 6];999.0;DBL
[7, 8];[11, 6];999.0;DBL
[7, 8];[1, 7];891.0;DBL
[7, 8];[2, 7];999.0;DBL
[7, 8];[3, 7];999.0;DBL
[7, 8];[4, 7];999.0;DBL
[7, 8];[5, 7];999.0;DBL
[7, 8];[6, 7];999.0;DBL
[7, 8];[7, 7];626.0;DBL
[7, 8];[8, 7];999.0;DBL
[7, 8];[9, 7];306.0;DBL
[7, 8];[10, 7];999.0;DBL
[7, 8];[11, 7];999.0;DBL
[7, 8];[1, 8];175.0;DBL
[7, 8];[2, 8];291.0;DBL
[7, 8];[3, 8];437.0;DBL
[7, 8];[4, 8];189.0;DBL
[7, 8];[5, 8];953.0;DBL
[7, 8];[6, 8];281.0;DBL
[7, 8];[7, 8];143.0;DBL
[7, 8];[8, 8];517.0;DBL
[7, 8];[9, 8];75.0;DBL
[7, 8];[10, 8];847.0;DBL
[7, 8];[11, 8];290.0;DBL
[7, 8];[1, 9];999.0;DBL
[7, 8];[2, 9];999.0;DBL
[7, 8];[3, 9];999.0;DBL
[7, 8];[4, 9];999.0;DBL
[7, 8];[5, 9];999.0;DBL
[7, 8];[6, 9];999.0;DBL
[7, 8];[7, 9];999.0;DBL
[7, 8];[8, 9];999.0;DBL
[7, 8];[9, 9];491.0;DBL
[7, 8];[10, 9];999.0;DBL
[7, 8];[11, 9];999.0;DBL
[7, 8];[1, 10];134.0;DBL
[7, 8];[2, 10];417.0;DBL
[7, 8];[3, 10];628.0;DBL
[7, 8];[4, 10];167.0;DBL
[7, 8];[5, 10];694.0;DBL
[7, 8];[6, 10];354.0;DBL
[7, 8];[7, 10];171.0;DBL
[7, 8];[8, 10];934.0;DBL
[7, 8];[9, 10];79.0;DBL
[7, 8];[10, 10];976.0;DBL
[7, 8];[11, 10];224.0;DBL
[7, 8];[1, 11];119.0;DBL
[7, 8];[2, 11];386.0;DBL
[7, 8];[3, 11];580.0;DBL
[7, 8];[4, 11];151.0;DBL
[7, 8];[5, 11];613.0;DBL
[7, 8];[6, 11];289.0;DBL
[7, 8];[7, 11];62.0;DBL
[7, 8];[8, 11];579.0;DBL
[7, 8];[9, 11];66.0;DBL
[7, 8];[10, 11];632.0;DBL
[7, 8];[11, 11];161.0;DBL
7;[1, 2];133.0;FCT
7;[2, 1];206.0;FCT
7;[1, 3];197.0;FCT
7;[2, 3];664.0;FCT
7;[3, 1];315.0;FCT
7;[3, 2];709.0;FCT
7;[1, 4];35.0;FCT
7;[2, 4];163.0;FCT
7;[3, 4];332.0;FCT
7;[4, 1];38.0;FCT
7;[4, 2];127.0;FCT
7;[4, 3];230.0;FCT
7;[1, 5];220.0;FCT
7;[2, 5];799.0;FCT
7;[3, 5];999.0;FCT
7;[4, 5];247.0;FCT
7;[5, 1];421.0;FCT
7;[5, 2];920.0;FCT
7;[5, 3];999.0;FCT
7;[5, 4];379.0;FCT
7;[1, 6];69.0;FCT
7;[2, 6];396.0;FCT
7;[3, 6];494.0;FCT
7;[4, 6];88.0;FCT
7;[5, 6];790.0;FCT
7;[6, 1];92.0;FCT
7;[6, 2];312.0;FCT
7;[6, 3];354.0;FCT
7;[6, 4];116.0;FCT
7;[6, 5];491.0;FCT
7;[1, 7];31.0;FCT
7;[2, 7];208.0;FCT
7;[3, 7];318.0;FCT
7;[4, 7];36.0;FCT
7;[5, 7];484.0;FCT
7;[6, 7];125.0;FCT
7;[7, 1];39.0;FCT
7;[7, 2];155.0;FCT
7;[7, 3];232.0;FCT
7;[7, 4];39.0;FCT
7;[7, 5];311.0;FCT
7;[7, 6];105.0;FCT
7;[1, 8];274.0;FCT
7;[2, 8];854.0;FCT
7;[3, 8];999.0;FCT
7;[4, 8];373.0;FCT
7;[5, 8];999.0;FCT
7;[6, 8];558.0;FCT
7;[7, 8];337.0;FCT
7;[8, 1];465.0;FCT
7;[8, 2];999.0;FCT
7;[8, 3];999.0;FCT
7;[8, 4];554.0;FCT
7;[8, 5];999.0;FCT
7;[8, 6];892.0;FCT
7;[8, 7];448.0;FCT
7;[1, 9];19.0;FCT
7;[2, 9];108.0;FCT
7;[3, 9];165.0;FCT
7;[4, 9];18.0;FCT
7;[5, 9];208.0;FCT
7;[6, 9];65.0;FCT
7;[7, 9];20.0;FCT
7;[8, 9];136.0;FCT
7;[9, 1];9.6;FCT
7;[9, 2];42.0;FCT
7;[9, 3];56.0;FCT
7;[9, 4];7.0;FCT
7;[9, 5];69.0;FCT
7;[9, 6];26.0;FCT
7;[9, 7];9.0;FCT
7;[9, 8];68.0;FCT
7;[1, 10];149.0;FCT
7;[2, 10];762.0;FCT
7;[3, 10];999.0;FCT
7;[4, 10];232.0;FCT
7;[5, 10];999.0;FCT
7;[6, 10];527.0;FCT
7;[7, 10];198.0;FCT
7;[8, 10];931.0;FCT
7;[9, 10];45.0;FCT
7;[10, 1];202.0;FCT
7;[10, 2];770.0;FCT
7;[10, 3];953.0;FCT
7;[10, 4];290.0;FCT
7;[10, 5];938.0;FCT
7;[10, 6];752.0;FCT
7;[10, 7];240.0;FCT
7;[10, 8];853.0;FCT
7;[10, 9];105.0;FCT
7;[1, 11];94.0;FCT
7;[2, 11];397.0;FCT
7;[3, 11];694.0;FCT
7;[4, 11];104.0;FCT
7;[5, 11];199.0;FCT
7;[6, 11];234.0;FCT
7;[7, 11];80.0;FCT
7;[8, 11];812.0;FCT
7;[9, 11];23.0;FCT
7;[10, 11];383.0;FCT
7;[11, 1];122.0;FCT
7;[11, 2];356.0;FCT
7;[11, 3];529.0;FCT
7;[11, 4];128.0;FCT
7;[11, 5];184.0;FCT
7;[11, 6];255.0;FCT
7;[11, 7];98.0;FCT
7;[11, 8];618.0;FCT
7;[11, 9];54.0;FCT
7;[11, 10];331.0;FCT
7;[1, 2, 3, 4];333.0;FF
7;[1, 2, 3, 5];999.0;FF
7;[1, 2, 4, 5];565.0;FF
7;[1, 3, 4, 5];778.0;FF
7;[2, 3, 4, 5];999.0;FF
7;[1, 2, 3, 6];772.0;FF
7;[1, 2, 4, 6];208.0;FF
7;[1, 3, 4, 6];275.0;FF
7;[2, 3, 4, 6];878.0;FF
7;[1, 2, 5, 6];999.0;FF
7;[1, 3, 5, 6];999.0;FF
7;[2, 3, 5, 6];999.0;FF
7;[1, 4, 5, 6];332.0;FF
7;[2, 4, 5, 6];999.0;FF
7;[3, 4, 5, 6];999.0;FF
7;[1, 2, 3, 7];595.0;FF
7;[1, 2, 4, 7];104.0;FF
7;[1, 3, 4, 7];163.0;FF
7;[2, 3, 4, 7];637.0;FF
7;[1, 2, 5, 7];653.0;FF
7;[1, 3, 5, 7];937.0;FF
7;[2, 3, 5, 7];999.0;FF
7;[1, 4, 5, 7];141.0;FF
7;[2, 4, 5, 7];662.0;FF
7;[3, 4, 5, 7];999.0;FF
7;[1, 2, 6, 7];255.0;FF
7;[1, 3, 6, 7];297.0;FF
7;[2, 3, 6, 7];999.0;FF
7;[1, 4, 6, 7];46.0;FF
7;[2, 4, 6, 7];270.0;FF
7;[3, 4, 6, 7];388.0;FF
7;[1, 5, 6, 7];467.0;FF
7;[2, 5, 6, 7];999.0;FF
7;[3, 5, 6, 7];999.0;FF
7;[4, 5, 6, 7];381.0;FF
7;[1, 2, 3, 8];999.0;FF
7;[1, 2, 4, 8];622.0;FF
7;[1, 3, 4, 8];999.0;FF
7;[2, 3, 4, 8];999.0;FF
7;[1, 2, 5, 8];999.0;FF
7;[1, 3, 5, 8];999.0;FF
7;[2, 3, 5, 8];999.0;FF
7;[1, 4, 5, 8];999.0;FF
7;[2, 4, 5, 8];999.0;FF
7;[3, 4, 5, 8];999.0;FF
7;[1, 2, 6, 8];999.0;FF
7;[1, 3, 6, 8];999.0;FF
7;[2, 3, 6, 8];999.0;FF
7;[1, 4, 6, 8];595.0;FF
7;[2, 4, 6, 8];999.0;FF
7;[3, 4, 6, 8];999.0;FF
7;[1, 5, 6, 8];999.0;FF
7;[2, 5, 6, 8];999.0;FF
7;[3, 5, 6, 8];999.0;FF
7;[4, 5, 6, 8];999.0;FF
7;[1, 2, 7, 8];672.0;FF
7;[1, 3, 7, 8];999.0;FF
7;[2, 3, 7, 8];999.0;FF
7;[1, 4, 7, 8];257.0;FF
7;[2, 4, 7, 8];698.0;FF
7;[3, 4, 7, 8];999.0;FF
7;[1, 5, 7, 8];999.0;FF
7;[2, 5, 7, 8];999.0;FF
7;[3, 5, 7, 8];999.0;FF
7;[4, 5, 7, 8];999.0;FF
7;[1, 6, 7, 8];652.0;FF
7;[2, 6, 7, 8];999.0;FF
7;[3, 6, 7, 8];999.0;FF
7;[4, 6, 7, 8];646.0;FF
7;[5, 6, 7, 8];999.0;FF
7;[1, 2, 3, 9];183.0;FF
7;[1, 2, 4, 9];37.0;FF
7;[1, 3, 4, 9];47.0;FF
7;[2, 3, 4, 9];169.0;FF
7;[1, 2, 5, 9];267.0;FF
7;[1, 3, 5, 9];347.0;FF
7;[2, 3, 5, 9];999.0;FF
7;[1, 4, 5, 9];63.0;FF
7;[2, 4, 5, 9];211.0;FF
7;[3, 4, 5, 9];297.0;FF
7;[1, 2, 6, 9];94.0;FF
7;[1, 3, 6, 9];106.0;FF
7;[2, 3, 6, 9];375.0;FF
7;[1, 4, 6, 9];19.0;FF
7;[2, 4, 6, 9];86.0;FF
7;[3, 4, 6, 9];109.0;FF
7;[1, 5, 6, 9];178.0;FF
7;[2, 5, 6, 9];551.0;FF
7;[3, 5, 6, 9];663.0;FF
7;[4, 5, 6, 9];127.0;FF
7;[1, 2, 7, 9];49.0;FF
7;[1, 3, 7, 9];66.0;FF
7;[2, 3, 7, 9];237.0;FF
7;[1, 4, 7, 9];6.9;FF
7;[2, 4, 7, 9];36.0;FF
7;[3, 4, 7, 9];57.0;FF
7;[1, 5, 7, 9];83.0;FF
7;[2, 5, 7, 9];292.0;FF
7;[3, 5, 7, 9];392.0;FF
7;[4, 5, 7, 9];59.0;FF
7;[1, 6, 7, 9];25.0;FF
7;[2, 6, 7, 9];113.0;FF
7;[3, 6, 7, 9];137.0;FF
7;[4, 6, 7, 9];20.0;FF
